pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
HMA	chr1	368300001	368350000	0.0004914299412681	20394	451	917730	0
HMA	chr1	368350001	368400000	0.0006565178750609	23254	687	1046430	0
HMA	chr1	368400001	368450000	0.0011410817910836	27323	1403	1229535	0
HMA	chr1	368450001	368500000	0.000832307775949	22481	842	1011645	0
HMA	chr1	368500001	368550000	0.0004667797072638	22804	479	1026180	0
HMA	chr1	368550001	368600000	0.001039468325373	24008	1123	1080360	0
HMA	chr1	368600001	368650000	0.0012080933392408	22570	1227	1015650	0
HMA	chr1	368650001	368700000	0.0026647359043704	15653	1877	704385	0
HMA	chr1	368700001	368750000	0.0013100436681222	26564	1566	1195380	0
HMA	chr1	368750001	368800000	0.0014706330248484	25537	1690	1149165	0
HMA	chr1	368800001	368850000	0.0013416746959066	24563	1483	1105335	0
HMA	chr1	368850001	368900000	0.0012798397969704	22416	1291	1008720	0
HMA	chr1	368900001	368950000	0.0014990196808378	26862	1812	1208790	0
HMA	chr1	368950001	369000000	0.0009851791038326	23143	1026	1041435	0
HMA	chr1	369000001	369050000	0.0018546387467572	23257	1941	1046565	0
HMA	chr1	369050001	369100000	0.0017637349681678	21205	1683	954225	0
HMA	chr1	369100001	369150000	0.0010391531933745	25833	1208	1162485	0
HMA	chr1	369150001	369200000	0.0010063535589787	24798	1123	1115910	0
HMA	chr1	369200001	369250000	0.0014574280984895	17184	1127	773280	0
HMA	chr1	369250001	369300000	0.0011943332698049	22737	1222	1023165	0
HMA	chr1	369300001	369350000	0.0010612960152036	27011	1290	1215495	0
HMA	chr1	369350001	369400000	0.001011029858952	22837	1039	1027665	0
HMA	chr1	369400001	369450000	0.0010086150532671	23112	1049	1040040	0
HMA	chr1	369450001	369500000	0.0008888888888888	19250	770	866250	0
HMA	chr1	369500001	369550000	0.0011916426378507	23814	1277	1071630	0
HMA	chr1	369550001	369600000	0.0024889475098312	27294	3057	1228230	0
HMA	chr1	369600001	369650000	0.0026286497131603	15572	1842	700740	0
HMA	chr1	369650001	369700000	0.0012694322154216	18626	1064	838170	0
HMA	chr1	369700001	369750000	0.0013053072933907	20140	1183	906300	0
HMA	chr1	369750001	369800000	0.0011614798266571	21486	1123	966870	0
HMA	chr1	369800001	369850000	0.0014240489906066	21410	1372	963450	0
HMA	chr1	369850001	369900000	0.0021934403717185	23626	2332	1063170	0
HMA	chr1	369900001	369950000	0.000916009772066	22877	943	1029465	0
HMA	chr1	369950001	370000000	0.000889107074674	24444	978	1099980	0
HMA	chr1	370000001	370050000	0.0007552274736629	20862	709	938790	0
HMA	chr1	370050001	370100000	0.0009269901366446	14791	617	665595	0
HMA	chr1	370100001	370150000	0.0023577733273994	23968	2543	1078560	0
HMA	chr1	370150001	370200000	0.0019527326702752	25002	2197	1125090	0
HMA	chr1	370200001	370250000	0.0018405727413581	24956	2067	1123020	0
HMA	chr1	370250001	370300000	0.0025548302258958	21293	2448	958185	0
HMA	chr1	370300001	370350000	0.0017069667926961	18955	1456	852975	0
HMA	chr1	370350001	370400000	0.0013720008532902	29689	1833	1336005	0
HMA	chr1	370400001	370450000	0.0022868527415541	23312	2399	1049040	0
HMA	chr1	370450001	370500000	0.0019166083172014	24279	2094	1092555	0
HMA	chr1	370500001	370550000	0.0025833844894618	17376	2020	781920	0
HMA	chr1	370550001	370600000	0.001264097350726	29182	1660	1313190	0
HMA	chr1	370600001	370650000	0.0021693414499169	27105	2646	1219725	0
HMA	chr1	370650001	370700000	0.0018079950503557	29093	2367	1309185	0
HMA	chr1	370700001	370750000	0.0011659321664743	23977	1258	1078965	0
HMA	chr1	370750001	370800000	0.0009145974222635	25828	1063	1162260	0
HMA	chr1	370800001	370850000	0.0012656991419773	21613	1231	972585	0
HMA	chr1	370850001	370900000	0.0013373305204979	27019	1626	1215855	0
HMA	chr1	370900001	370950000	0.0016731651204828	22313	1680	1004085	0
HMA	chr1	370950001	371000000	0.0008862486248624	25250	1007	1136250	0
HMA	chr1	371000001	371050000	0.0008423129767568	27253	1033	1226385	0
HMA	chr1	371050001	371100000	0.0006747150533747	27666	840	1244970	0
HMA	chr1	371100001	371150000	0.0007722347699365	25237	877	1135665	0
HMA	chr1	371150001	371200000	0.0019123965831426	28109	2419	1264905	0
HMA	chr1	371200001	371250000	0.0008437764980674	21359	811	961155	0
HMA	chr1	371250001	371300000	0.0017378503078939	24756	1936	1114020	0
HMA	chr1	371300001	371350000	0.0008352172820899	21232	798	955440	0
HMA	chr1	371350001	371400000	0.0008318213814778	22414	839	1008630	0
HMA	chr1	371400001	371450000	0.0008375992649471	27088	1021	1218960	0
HMA	chr1	371450001	371500000	0.0013063737726743	24036	1413	1081620	0
HMA	chr1	371500001	371550000	0.0022157566054485	21653	2159	974385	0
HMA	chr1	371550001	371600000	0.0019151011008894	18914	1630	851130	0
HMA	chr1	371600001	371650000	0.0015604375734562	24580	1726	1106100	0
HMA	chr1	371650001	371700000	0.0015645973604802	20694	1457	931230	0
HMA	chr1	371700001	371750000	0.0017531704968135	22613	1784	1017585	0
HMA	chr1	371750001	371800000	0.001709337032833	26430	2033	1189350	0
HMA	chr1	371800001	371850000	0.001552702036215	25232	1763	1135440	0
HMA	chr1	371850001	371900000	0.0008720697655812	24998	981	1124910	0
HMA	chr1	371900001	371950000	0.0017240704883725	22724	1763	1022580	0
HMA	chr1	371950001	372000000	0.0015485288975473	26692	1860	1201140	0
HMA	chr1	372000001	372050000	0.000729351201987	24649	809	1109205	0
HMA	chr1	372050001	372100000	0.0014309428066718	25034	1612	1126530	0
HMA	chr1	372100001	372150000	0.0005300039127805	18742	447	843390	0
HMA	chr1	372150001	372200000	0.0024253605850077	23126	2524	1040670	0
HMA	chr1	372200001	372250000	0.0027254515010166	29728	3646	1337760	0
HMA	chr1	372250001	372300000	0.0018047217413723	27151	2205	1221795	0
HMA	chr1	372300001	372350000	0.0010862995832935	27944	1366	1257480	0
HMA	chr1	372350001	372400000	0.0010563845239667	22719	1080	1022355	0
HMA	chr1	372400001	372450000	0.0009814154938871	27783	1227	1250235	0
HMA	chr1	372450001	372500000	0.0005471007513003	25955	639	1167975	0
HMA	chr1	372500001	372550000	0.0011202671406258	22693	1144	1021185	0
HMA	chr1	372550001	372600000	0.0013585763113173	23276	1423	1047420	0
HMA	chr1	372600001	372650000	0.0018114646645215	19579	1596	881055	0
HMA	chr1	372650001	372700000	0.0014410095332561	24196	1569	1088820	0
HMA	chr1	372700001	372750000	0.0016054007327213	24293	1755	1093185	0
HMA	chr1	372750001	372800000	0.0007538802660753	22550	765	1014750	0
HMA	chr1	372800001	372850000	0.0008231941743181	22109	819	994905	0
HMA	chr1	372850001	372900000	0.001306377076823	19307	1135	868815	0
HMA	chr1	372900001	372950000	0.0009396747104192	19463	823	875835	0
HMA	chr1	372950001	373000000	0.0011543161386052	20368	1058	916560	0
HMA	chr1	373000001	373050000	0.001262558506991	14908	847	670860	0
HMA	chr1	373050001	373100000	0.0013743856346823	22313	1380	1004085	0
HMA	chr1	373100001	373150000	0.001227763069697	23041	1273	1036845	0
HMA	chr1	373150001	373200000	0.0011945715041772	26453	1422	1190385	0
HMA	chr1	373200001	373250000	0.0012198091695999	10038	551	451710	0
HMA	chr1	373250001	373300000	0.0015569340153081	15315	1073	689175	0
HMA	chr1	373300001	373350000	0.0008244994110718	28300	1050	1273500	0
HMA	chr1	373350001	373400000	0.0007606075816567	24571	841	1105695	0
HMA	chr1	373400001	373450000	0.0004796569042379	23628	510	1063260	0
HMA	chr1	373450001	373500000	0.0007257716994397	24495	800	1102275	0
HMA	chr1	373500001	373550000	0.0006467917416259	20752	604	933840	0
HMA	chr1	373550001	373600000	0.0011740735901195	22959	1213	1033155	0
HMA	chr1	373600001	373650000	0.000511672810251	25320	583	1139400	0
HMA	chr1	373650001	373700000	0.0007515776331485	17977	608	808965	0
HMA	chr1	373700001	373750000	0.0010516847051167	23222	1099	1044990	0
HMA	chr1	373750001	373800000	0.0013882021134369	24268	1516	1092060	0
HMA	chr1	373800001	373850000	0.0013539743407659	18776	1144	844920	0
HMA	chr1	373850001	373900000	0.0010873129197736	21010	1028	945450	0
HMA	chr1	373900001	373950000	0.0008305880003993	22260	832	1001700	0
HMA	chr1	373950001	374000000	0.0026446544936401	18091	2153	814095	0
HMA	chr1	374000001	374050000	0.0011255700144589	19980	1012	899100	0
HMA	chr1	374050001	374100000	0.0016539557107415	21766	1620	979470	0
HMA	chr1	374100001	374150000	0.0023304088185369	21732	2279	977940	0
HMA	chr1	374150001	374200000	0.0017382087970323	18870	1476	849150	0
HMA	chr1	374200001	374250000	0.0012061916238025	18534	1006	834030	0
HMA	chr1	374250001	374300000	0.001346928183363	26546	1609	1194570	0
HMA	chr1	374300001	374350000	0.0011160347940259	20310	1020	913950	0
HMA	chr1	374350001	374400000	0.0012692982850969	22217	1269	999765	0
HMA	chr1	374400001	374450000	0.0020471551602428	22036	2030	991620	0
HMA	chr1	374450001	374500000	0.0015966255104077	20599	1480	926955	0
HMA	chr1	374500001	374550000	0.0009843484147981	24946	1105	1122570	0
HMA	chr1	374550001	374600000	0.001348355632058	25562	1551	1150290	0
HMA	chr1	374600001	374650000	0.0015879196953963	25680	1835	1155600	0
HMA	chr1	374650001	374700000	0.0015668861328025	17416	1228	783720	0
HMA	chr1	374700001	374750000	0.0015858555184397	23051	1645	1037295	0
HMA	chr1	374750001	374800000	0.0010922549196605	22156	1089	997020	0
HMA	chr1	374800001	374850000	0.000941891814375	19370	821	871650	0
HMA	chr1	374850001	374900000	0.0011602400246551	24516	1280	1103220	0
HMA	chr1	374900001	374950000	0.0020781765676567	25856	2418	1163520	0
HMA	chr1	374950001	375000000	0.0017149852660773	20512	1583	923040	0
HMA	chr1	375000001	375050000	0.0015571318863425	21992	1541	989640	0
HMA	chr1	375050001	375100000	0.0016440241396304	23898	1768	1075410	0
HMA	chr1	375100001	375150000	0.0015925183700734	24950	1788	1122750	0
HMA	chr1	375150001	375200000	0.0013024916465537	18921	1109	851445	0
HMA	chr1	375200001	375250000	0.0013482052885784	19186	1164	863370	0
HMA	chr1	375250001	375300000	0.0013663315287445	16378	1007	737010	0
HMA	chr1	375300001	375350000	0.0018926012177283	21041	1792	946845	0
HMA	chr1	375350001	375400000	0.0011761999252293	23182	1227	1043190	0
HMA	chr1	375400001	375450000	0.0009118296199635	20691	849	931095	0
HMA	chr1	375450001	375500000	0.0014522572816698	23167	1514	1042515	0
HMA	chr1	375500001	375550000	0.0014566151799509	26393	1730	1187685	0
HMA	chr1	375550001	375600000	0.0020528679773212	22635	2091	1018575	0
HMA	chr1	375600001	375650000	0.0020511378284	23705	2188	1066725	0
HMA	chr1	375650001	375700000	0.0015266388158234	19389	1332	872505	0
HMA	chr1	375700001	375750000	0.0018634270389246	20798	1744	935910	0
HMA	chr1	375750001	375800000	0.0010319716138141	23924	1111	1076580	0
HMA	chr1	375800001	375850000	0.0017727924704668	20683	1650	930735	0
HMA	chr1	375850001	375900000	0.0015735266069044	20972	1485	943740	0
HMA	chr1	375900001	375950000	0.0015674075681671	18431	1300	829395	0
HMA	chr1	375950001	376000000	0.0016377132140837	15523	1144	698535	0
HMA	chr1	376000001	376050000	0.0015110965463251	24412	1660	1098540	0
HMA	chr1	376050001	376100000	0.0012736395214203	25910	1485	1165950	0
HMA	chr1	376100001	376150000	0.0012914913510986	22816	1326	1026720	0
HMA	chr1	376150001	376200000	0.0010831615120274	24250	1182	1091250	0
HMA	chr1	376200001	376250000	0.0007459835973486	19780	664	890100	0
HMA	chr1	376250001	376300000	0.0009978048293753	20044	900	901980	0
HMA	chr1	376300001	376350000	0.0012304987914744	27306	1512	1228770	0
HMA	chr1	376350001	376400000	0.0020572031913897	26098	2416	1174410	0
HMA	chr1	376400001	376450000	0.0012846763254974	25722	1487	1157490	0
HMA	chr1	376450001	376500000	0.0017846269360546	24269	1949	1092105	0
HMA	chr1	376500001	376550000	0.0005330381904689	17468	419	786060	0
HMA	chr1	376550001	376600000	0.0006757736593288	22986	699	1034370	0
HMA	chr1	376600001	376650000	0.0005826018586546	25861	678	1163745	0
HMA	chr1	376650001	376700000	0.001923287191935	20324	1759	914580	0
HMA	chr1	376700001	376750000	0.0011696325490664	27910	1469	1255950	0
HMA	chr1	376750001	376800000	0.001655288149815	26219	1953	1179855	0
HMA	chr1	376800001	376850000	0.0012085769980506	21090	1147	949050	0
HMA	chr1	376850001	376900000	0.0013177773705536	27285	1618	1227825	0
HMA	chr1	376900001	376950000	0.0012600601157976	21551	1222	969795	0
HMA	chr1	376950001	377000000	0.0012423039815395	22342	1249	1005390	0
HMA	chr1	377000001	377050000	0.0022530188832158	20565	2085	925425	0
HMA	chr1	377050001	377100000	0.0024216573748894	28759	3134	1294155	0
HMA	chr1	377100001	377150000	0.0016780805599954	25651	1937	1154295	0
HMA	chr1	377150001	377200000	0.0007514712079899	21883	740	984735	0
HMA	chr1	377200001	377250000	0.0009757287474082	20953	920	942885	0
HMA	chr1	377250001	377300000	0.000844452957075	26105	992	1174725	0
HMA	chr1	377300001	377350000	0.0020940587171281	28748	2709	1293660	0
HMA	chr1	377350001	377400000	0.0010363373999737	23716	1106	1067220	0
HMA	chr1	377400001	377450000	0.0016569043652712	24812	1850	1116540	0
HMA	chr1	377450001	377500000	0.0015235667243315	21966	1506	988470	0
HMA	chr1	377500001	377550000	0.0013822762985168	22684	1411	1020780	0
HMA	chr1	377550001	377600000	0.0014656721407379	21272	1403	957240	0
HMA	chr1	377600001	377650000	0.0013019569788128	24732	1449	1112940	0
HMA	chr1	377650001	377700000	0.0013253872179284	21478	1281	966510	0
HMA	chr1	377700001	377750000	0.0024696955956591	22054	2451	992430	0
HMA	chr1	377750001	377800000	0.0023541599075639	19521	2068	878445	0
HMA	chr1	377800001	377850000	0.0010297780018639	21817	1011	981765	0
HMA	chr1	377850001	377900000	0.0012076663589439	19137	1040	861165	0
HMA	chr1	377900001	377950000	0.0013879823489704	19917	1244	896265	0
HMA	chr1	377950001	378000000	0.0011522974620924	24145	1252	1086525	0
HMA	chr1	378000001	378050000	0.00130577005577	24864	1461	1118880	0
HMA	chr1	378050001	378100000	0.002956954451971	23177	3084	1042965	0
HMA	chr1	378100001	378150000	0.0011017013809414	21845	1083	983025	0
HMA	chr1	378150001	378200000	0.0016581093996577	19996	1492	899820	0
HMA	chr1	378200001	378250000	0.0010621911697657	27051	1293	1217295	0
HMA	chr1	378250001	378300000	0.0006607738304967	21759	647	979155	0
HMA	chr1	378300001	378350000	0.0002662316052629	27378	328	1232010	0
HMA	chr1	378350001	378400000	0.0002911116365833	21145	277	951525	0
HMA	chr1	378400001	378450000	0.0006131884333914	22759	628	1024155	0
HMA	chr1	378450001	378500000	0.0010085706055538	29701	1348	1336545	0
HMA	chr1	378500001	378550000	0.0009531035768007	16694	716	751230	0
HMA	chr1	378550001	378600000	0.0005387707737577	18767	455	844515	0
HMA	chr1	378600001	378650000	0.0007198268524598	22845	740	1028025	0
HMA	chr1	378650001	378700000	0.0009814907840333	25879	1143	1164555	0
HMA	chr1	378700001	378750000	0.0013153551944395	22892	1355	1030140	0
HMA	chr1	378750001	378800000	0.0015664450971299	19407	1368	873315	0
HMA	chr1	378800001	378850000	0.00156994673395	30914	2184	1391130	0
HMA	chr1	378850001	378900000	0.0024523057004683	26261	2898	1181745	0
HMA	chr1	378900001	378950000	0.0014021426572002	26198	1653	1178910	0
HMA	chr1	378950001	379000000	0.0013751308958848	24935	1543	1122075	0
HMA	chr1	379000001	379050000	0.0022471285918642	24001	2427	1080045	0
HMA	chr1	379050001	379100000	0.0020512538747178	24267	2240	1092015	0
HMA	chr1	379100001	379150000	0.0012457732692649	24349	1365	1095705	0
HMA	chr1	379150001	379200000	0.000980661056015	23091	1019	1039095	0
HMA	chr1	379200001	379250000	0.0016600121609497	26131	1952	1175895	0
HMA	chr1	379250001	379300000	0.0012192274503832	21890	1201	985050	0
HMA	chr1	379300001	379350000	0.0009690336739201	23391	1020	1052595	0
HMA	chr1	379350001	379400000	0.0011942977460218	25752	1384	1158840	0
HMA	chr1	379400001	379450000	0.0023168047946809	23730	2474	1067850	0
HMA	chr1	379450001	379500000	0.0018289101787615	24216	1993	1089720	0
HMA	chr1	379500001	379550000	0.0012658227848101	25280	1440	1137600	0
HMA	chr1	379550001	379600000	0.0018729665685989	26399	2225	1187955	0
HMA	chr1	379600001	379650000	0.0019403957814906	22504	1965	1012680	0
HMA	chr1	379650001	379700000	0.0020575702839145	19192	1777	863640	0
HMA	chr1	379700001	379750000	0.0022034821642587	25495	2528	1147275	0
HMA	chr1	379750001	379800000	0.0027787677703669	19641	2456	883845	0
HMA	chr1	379800001	379850000	0.0024989884276118	27460	3088	1235700	0
HMA	chr1	379850001	379900000	0.0023178072282931	21505	2243	967725	0
HMA	chr1	379900001	379950000	0.0014958264467105	21378	1439	962010	0
HMA	chr1	379950001	380000000	0.0021992483299318	19926	1972	896670	0
HMA	chr1	380000001	380050000	0.0014424142832922	25559	1659	1150155	0
HMA	chr1	380050001	380100000	0.0029013304106919	21898	2859	985410	0
HMA	chr1	380100001	380150000	0.0016651950293579	22273	1669	1002285	0
HMA	chr1	380150001	380200000	0.0018922164404497	27481	2340	1236645	0
HMA	chr1	380200001	380250000	0.0022435426162819	18136	1831	816120	0
HMA	chr1	380250001	380300000	0.0012234499991886	20543	1131	924435	0
HMA	chr1	380300001	380350000	0.0011795655125594	23568	1251	1060560	0
HMA	chr1	380350001	380400000	0.0006355433503334	25490	729	1147050	0
HMA	chr1	380400001	380450000	0.0007312377355696	24008	790	1080360	0
HMA	chr1	380450001	380500000	0.0010247974512417	23506	1084	1057770	0
HMA	chr1	380500001	380550000	0.0009226329226329	25025	1039	1126125	0
HMA	chr1	380550001	380600000	0.0009121477988636	25873	1062	1164285	0
HMA	chr1	380600001	380650000	0.0011806723929277	22586	1200	1016370	0
HMA	chr1	380650001	380700000	0.0010716045670567	26606	1283	1197270	0
HMA	chr1	380700001	380750000	0.0008788721541999	27687	1095	1245915	0
HMA	chr1	380750001	380800000	0.0015137313207709	20626	1405	928170	0
HMA	chr1	380800001	380850000	0.001282707622298	23440	1353	1054800	0
HMA	chr1	380850001	380900000	0.0020914407653858	25097	2362	1129365	0
HMA	chr1	380900001	380950000	0.0018135024117536	26076	2128	1173420	0
HMA	chr1	380950001	381000000	0.0016251234378724	26104	1909	1174680	0
HMA	chr1	381000001	381050000	0.0010147635271275	24264	1108	1091880	0
HMA	chr1	381050001	381100000	0.0008307145119247	18244	682	820980	0
HMA	chr1	381100001	381150000	0.0009752527331778	24290	1066	1093050	0
HMA	chr1	381150001	381200000	0.0010378201690543	21755	1016	978975	0
HMA	chr1	381200001	381250000	0.0009612950016951	25891	1120	1165095	0
HMA	chr1	381250001	381300000	0.0016675969174426	22694	1703	1021230	0
HMA	chr1	381300001	381350000	0.0024519409524383	22114	2440	995130	0
HMA	chr1	381350001	381400000	0.0020390436876504	25840	2371	1162800	0
HMA	chr1	381400001	381450000	0.0015041434396273	25234	1708	1135530	0
HMA	chr1	381450001	381500000	0.0008589172533805	20879	807	939555	0
HMA	chr1	381500001	381550000	0.0007381246029076	23784	790	1070280	0
HMA	chr1	381550001	381600000	0.000666975094456	23056	692	1037520	0
HMA	chr1	381600001	381650000	0.0017181142563405	25506	1972	1147770	0
HMA	chr1	381650001	381700000	0.0027047588646822	20885	2542	939825	0
HMA	chr1	381700001	381750000	0.0016882796494728	20718	1574	932310	0
HMA	chr1	381750001	381800000	0.001850115632227	21332	1776	959940	0
HMA	chr1	381800001	381850000	0.002021392869862	27143	2469	1221435	0
HMA	chr1	381850001	381900000	0.0022889588785875	22543	2322	1014435	0
HMA	chr1	381900001	381950000	0.0010062020210781	23057	1044	1037565	0
HMA	chr1	381950001	382000000	0.0013602002627208	22415	1372	1008675	0
HMA	chr1	382000001	382050000	0.00182324039543	24401	2002	1098045	0
HMA	chr1	382050001	382100000	0.0021523754180268	19503	1889	877635	0
HMA	chr1	382100001	382150000	0.0021545954489009	20669	2004	930105	0
HMA	chr1	382150001	382200000	0.0008204387402653	23998	886	1079910	0
HMA	chr1	382200001	382250000	0.0011907750166241	25231	1352	1135395	0
HMA	chr1	382250001	382300000	0.001374370886566	19516	1207	878220	0
HMA	chr1	382300001	382350000	0.0013565756072568	19084	1165	858780	0
HMA	chr1	382350001	382400000	0.0020441659206207	22340	2055	1005300	0
HMA	chr1	382400001	382450000	0.0016165875944473	20867	1518	939015	0
HMA	chr1	382450001	382500000	0.0021158752113108	18075	1721	813375	0
HMA	chr1	382500001	382550000	0.0026018682482127	23718	2777	1067310	0
HMA	chr1	382550001	382600000	0.0011251520317071	23661	1198	1064745	0
HMA	chr1	382600001	382650000	0.0016796329543187	22280	1684	1002600	0
HMA	chr1	382650001	382700000	0.0013841837682119	22139	1379	996255	0
HMA	chr1	382700001	382750000	0.0012956179622846	26208	1528	1179360	0
HMA	chr1	382750001	382800000	0.0015399422521655	23897	1656	1075365	0
HMA	chr1	382800001	382850000	0.0013603349090468	23834	1459	1072530	0
HMA	chr1	382850001	382900000	0.001293485630835	25564	1488	1150380	0
HMA	chr1	382900001	382950000	0.0015758176412289	20180	1431	908100	0
HMA	chr1	382950001	383000000	0.0007672406102239	22418	774	1008810	0
HMA	chr1	383000001	383050000	0.0011022160343427	22984	1140	1034280	0
HMA	chr1	383050001	383100000	0.0014123663827066	22421	1425	1008945	0
HMA	chr1	383100001	383150000	0.0022111436615214	19457	1936	875565	0
HMA	chr1	383150001	383200000	0.0014208340312944	25869	1654	1164105	0
HMA	chr1	383200001	383250000	0.0023785388659011	20059	2147	902655	0
HMA	chr1	383250001	383300000	0.0012852583455533	23186	1341	1043370	0
HMA	chr1	383300001	383350000	0.000946293900064	25503	1086	1147635	0
HMA	chr1	383350001	383400000	0.0012505247343187	20116	1132	905220	0
HMA	chr1	383400001	383450000	0.0016787575430163	30234	2284	1360530	0
HMA	chr1	383450001	383500000	0.0017068018588931	26300	2020	1183500	0
HMA	chr1	383500001	383550000	0.001796918507518	26935	2178	1212075	0
HMA	chr1	383550001	383600000	0.001083620892566	25019	1220	1125855	0
HMA	chr1	383600001	383650000	0.0011627906976744	26488	1386	1191960	0
HMA	chr1	383650001	383700000	0.0012465727961336	19128	1073	860760	0
HMA	chr1	383700001	383750000	0.0015459761938635	25773	1793	1159785	0
HMA	chr1	383750001	383800000	0.002270989851061	16860	1723	758700	0
HMA	chr1	383800001	383850000	0.0014127077994611	23674	1505	1065330	0
HMA	chr1	383850001	383900000	0.002180710994075	24304	2385	1093680	0
HMA	chr1	383900001	383950000	0.0010247973119533	27149	1252	1221705	0
HMA	chr1	383950001	384000000	0.0014083784306527	28149	1784	1266705	0
HMA	chr1	384000001	384050000	0.0017035989313217	21210	1626	954450	0
HMA	chr1	384050001	384100000	0.0013394786115512	27772	1674	1249740	0
HMA	chr1	384100001	384150000	0.0014906693825021	21929	1471	986805	0
HMA	chr1	384150001	384200000	0.0009554092585128	22329	960	1004805	0
HMA	chr1	384200001	384250000	0.0028640394685069	29368	3785	1321560	0
HMA	chr1	384250001	384300000	0.003183762244459	27382	3923	1232190	0
HMA	chr1	384300001	384350000	0.0013333932611203	22249	1335	1001205	0
HMA	chr1	384350001	384400000	0.001776121291599	28977	2316	1303965	0
HMA	chr1	384400001	384450000	0.0010495896762619	30721	1451	1382445	0
HMA	chr1	384450001	384500000	0.0012000035450621	25074	1354	1128330	0
HMA	chr1	384500001	384550000	0.0012541988395934	20376	1150	916920	0
HMA	chr1	384550001	384600000	0.0011059651254017	26342	1311	1185390	0
HMA	chr1	384600001	384650000	0.0020308684371184	23296	2129	1048320	0
HMA	chr1	384650001	384700000	0.0008809277874352	26462	1049	1190790	0
HMA	chr1	384700001	384750000	0.0008360327998546	20786	782	935370	0
HMA	chr1	384750001	384800000	0.0019273327381435	20535	1781	924075	0
HMA	chr1	384800001	384850000	0.0010154283628259	23132	1057	1040940	0
HMA	chr1	384850001	384900000	0.0007423353871279	26942	900	1212390	0
HMA	chr1	384900001	384950000	0.0010088686258981	15573	707	700785	0
HMA	chr1	384950001	385000000	0.0019928181386514	29952	2686	1347840	0
HMA	chr1	385000001	385050000	0.0012130033964095	22900	1250	1030500	0
HMA	chr1	385050001	385100000	0.0018218920357171	26517	2174	1193265	0
HMA	chr1	385100001	385150000	0.0013928164436753	23693	1485	1066185	0
HMA	chr1	385150001	385200000	0.0012635720500889	17622	1002	792990	0
HMA	chr1	385200001	385250000	0.0010305107652364	24993	1159	1124685	0
HMA	chr1	385250001	385300000	0.0013786042089481	24308	1508	1093860	0
HMA	chr1	385300001	385350000	0.0012986412487036	16821	983	756945	0
HMA	chr1	385350001	385400000	0.0016575070024133	24079	1796	1083555	0
HMA	chr1	385400001	385450000	0.0014377856494534	27666	1790	1244970	0
HMA	chr1	385450001	385500000	0.0022034037655183	24326	2412	1094670	0
HMA	chr1	385500001	385550000	0.0021483629513966	22415	2167	1008675	0
HMA	chr1	385550001	385600000	0.0011910781504578	23732	1272	1067940	0
HMA	chr1	385600001	385650000	0.0012808509044605	26701	1539	1201545	0
HMA	chr1	385650001	385700000	0.0016510468233624	24577	1826	1105965	0
HMA	chr1	385700001	385750000	0.0009879927471052	23347	1038	1050615	0
HMA	chr1	385750001	385800000	0.0013185960829939	25785	1530	1160325	0
HMA	chr1	385800001	385850000	0.0024627480819225	26285	2913	1182825	0
HMA	chr1	385850001	385900000	0.0020367898538023	24723	2266	1112535	0
HMA	chr1	385900001	385950000	0.0010034132499897	24317	1098	1094265	0
HMA	chr1	385950001	386000000	0.0008895652214754	23657	947	1064565	0
HMA	chr1	386000001	386050000	0.0012602108652054	24987	1417	1124415	0
HMA	chr1	386050001	386100000	0.001123169158382	26354	1332	1185930	0
HMA	chr1	386100001	386150000	0.002092593357094	24223	2281	1090035	0
HMA	chr1	386150001	386200000	0.0015083721779238	24957	1694	1123065	0
HMA	chr1	386200001	386250000	0.0013400712415776	20712	1249	932040	0
HMA	chr1	386250001	386300000	0.0009186416637804	26948	1114	1212660	0
HMA	chr1	386300001	386350000	0.0010170436242946	30699	1405	1381455	0
HMA	chr1	386350001	386400000	0.0008605851979345	25564	990	1150380	0
HMA	chr1	386400001	386450000	0.0011205399235769	22390	1129	1007550	0
HMA	chr1	386450001	386500000	0.0012330335386904	24943	1384	1122435	0
HMA	chr1	386500001	386550000	0.0014158448628173	27514	1753	1238130	0
HMA	chr1	386550001	386600000	0.0013781584742283	23816	1477	1071720	0
HMA	chr1	386600001	386650000	0.001195205790533	23241	1250	1045845	0
HMA	chr1	386650001	386700000	0.0008431421654562	26620	1010	1197900	0
HMA	chr1	386700001	386750000	0.000491472905266	27898	617	1255410	0
HMA	chr1	386750001	386800000	0.0008937542968956	21010	845	945450	0
HMA	chr1	386800001	386850000	0.0010737102056155	24836	1200	1117620	0
HMA	chr1	386850001	386900000	0.0009194939427497	19866	822	893970	0
HMA	chr1	386900001	386950000	0.0009223231013114	16191	672	728595	0
HMA	chr1	386950001	387000000	0.0015951352387575	24923	1789	1121535	0
HMA	chr1	387000001	387050000	0.0013248365728442	22963	1369	1033335	0
HMA	chr1	387050001	387100000	0.0019673817300485	20309	1798	913905	0
HMA	chr1	387100001	387150000	0.0010384215991692	26643	1245	1198935	0
HMA	chr1	387150001	387200000	0.0013440303657694	25760	1558	1159200	0
HMA	chr1	387200001	387250000	0.0005235186800983	25214	594	1134630	0
HMA	chr1	387250001	387300000	0.0004071817566406	21994	403	989730	0
HMA	chr1	387300001	387350000	0.0008881470491262	21568	862	970560	0
HMA	chr1	387350001	387400000	0.001177180233928	23578	1249	1061010	0
HMA	chr1	387400001	387450000	0.0014078054063059	24009	1521	1080405	0
