FUN_000062-T1:1-337	337	tr|A0A670ZAT8|A0A670ZAT8_PSETE	A0A670ZAT8	0	731	41	337	428	731	3.91e-159	462	304	79.605	55	7	88
FUN_000062-T1:1-337	337	tr|A0A6P9B0J9|A0A6P9B0J9_PANGU	A0A6P9B0J9	0	920	28	336	612	919	4.30e-159	467	309	81.230	57	1	92
FUN_000062-T1:1-337	337	tr|A0A6I9Y117|A0A6I9Y117_9SAUR	A0A6I9Y117	0	1386	28	337	538	846	5.08e-159	479	310	82.258	54	1	92
FUN_000062-T1:1-337	337	tr|A0A6I9Y863|A0A6I9Y863_9SAUR	A0A6I9Y863	0	316	25	337	1	316	8.11e-159	446	316	76.582	71	3	93
FUN_000062-T1:1-337	337	tr|A0A670YRB8|A0A670YRB8_PSETE	A0A670YRB8	0	839	28	328	523	822	2.01e-158	463	301	80.066	59	1	89
FUN_000062-T1:1-337	337	tr|A0A6J1VTH0|A0A6J1VTH0_9SAUR	A0A6J1VTH0	0	1065	28	333	489	793	2.19e-158	469	306	79.739	61	1	91
FUN_000062-T1:1-337	337	tr|A0A670ZLG5|A0A670ZLG5_PSETE	A0A670ZLG5	0	781	35	332	459	756	8.10e-157	457	298	80.201	59	0	88
FUN_000062-T1:1-337	337	tr|A0A670ZLL0|A0A670ZLL0_PSETE	A0A670ZLL0	0	760	36	332	455	751	4.32e-156	455	297	79.125	62	0	88
FUN_000062-T1:1-337	337	tr|A0A8C6VCJ7|A0A8C6VCJ7_NAJNA	A0A8C6VCJ7	0	763	41	336	412	707	4.50e-156	455	296	79.730	60	0	88
FUN_000062-T1:1-337	337	tr|A0A8C6VCW5|A0A8C6VCW5_NAJNA	A0A8C6VCW5	0	812	28	321	497	789	7.81e-156	456	294	81.633	53	1	87
FUN_000062-T1:1-337	337	tr|A0A6I9XKN3|A0A6I9XKN3_9SAUR	A0A6I9XKN3	0	848	35	335	546	846	2.29e-155	456	301	78.405	65	0	89
FUN_000062-T1:1-337	337	tr|A0A6P9ANG9|A0A6P9ANG9_PANGU	A0A6P9ANG9	0	846	28	337	538	846	3.37e-155	455	310	80.000	61	1	92
FUN_000062-T1:1-337	337	tr|A0A8C6VEK4|A0A8C6VEK4_NAJNA	A0A8C6VEK4	0	867	28	337	515	823	3.98e-155	456	310	78.710	65	1	92
FUN_000062-T1:1-337	337	tr|A0A8C5RRX7|A0A8C5RRX7_LATLA	A0A8C5RRX7	0	737	35	336	435	736	5.03e-155	451	302	76.821	70	0	90
FUN_000062-T1:1-337	337	tr|A0A8C5RQV1|A0A8C5RQV1_LATLA	A0A8C5RQV1	0	731	34	336	428	730	5.53e-155	451	303	76.898	70	0	90
FUN_000062-T1:1-337	337	tr|A0A8C6X2P8|A0A8C6X2P8_NAJNA	A0A8C6X2P8	0	728	41	322	424	705	5.77e-155	451	282	84.043	45	0	84
FUN_000062-T1:1-337	337	tr|A0A8D2LLW2|A0A8D2LLW2_VARKO	A0A8D2LLW2	0	781	36	333	482	779	4.89e-154	450	298	76.510	70	0	88
FUN_000062-T1:1-337	337	tr|A0A8C6VGI2|A0A8C6VGI2_NAJNA	A0A8C6VGI2	0	865	41	331	493	783	9.79e-154	452	291	80.756	56	0	86
FUN_000062-T1:1-337	337	tr|A0A8C5S3U9|A0A8C5S3U9_LATLA	A0A8C5S3U9	0	775	36	335	474	773	1.67e-153	449	300	78.667	64	0	89
FUN_000062-T1:1-337	337	tr|A0A670YRG2|A0A670YRG2_PSETE	A0A670YRG2	0	745	41	337	439	745	6.04e-153	446	307	76.221	63	10	88
FUN_000062-T1:1-337	337	tr|A0A8C6VGN8|A0A8C6VGN8_NAJNA	A0A8C6VGN8	0	749	28	330	427	726	1.76e-152	445	303	76.568	68	3	90
FUN_000062-T1:1-337	337	tr|A0A8C5WR82|A0A8C5WR82_LATLA	A0A8C5WR82	0	291	47	337	12	291	1.98e-151	426	291	76.632	57	11	86
FUN_000062-T1:1-337	337	tr|A0A6I9Y7X6|A0A6I9Y7X6_9SAUR	A0A6I9Y7X6	0	1248	19	332	476	789	4.09e-151	455	314	76.115	75	0	93
FUN_000062-T1:1-337	337	tr|A0A8D2IPV3|A0A8D2IPV3_VARKO	A0A8D2IPV3	0	752	29	337	445	752	1.18e-150	441	309	70.550	90	1	92
FUN_000062-T1:1-337	337	tr|A0A8C6XUE4|A0A8C6XUE4_NAJNA	A0A8C6XUE4	0	739	28	335	435	728	1.05e-149	438	308	76.299	59	14	91
FUN_000062-T1:1-337	337	tr|A0A8C6XSK5|A0A8C6XSK5_NAJNA	A0A8C6XSK5	0	295	47	332	2	287	3.20e-148	418	286	79.371	59	0	85
FUN_000062-T1:1-337	337	tr|A0A8C6VFG9|A0A8C6VFG9_NAJNA	A0A8C6VFG9	0	712	41	337	425	712	5.91e-148	432	297	78.788	54	9	88
FUN_000062-T1:1-337	337	tr|A0A9F5J4D9|A0A9F5J4D9_PYTBI	A0A9F5J4D9	0	1080	28	337	772	1080	5.95e-147	440	310	74.516	78	1	92
FUN_000062-T1:1-337	337	tr|A0A9F5J4D9|A0A9F5J4D9_PYTBI	A0A9F5J4D9	0	1080	148	337	56	246	4.72e-86	279	194	74.227	43	7	92
FUN_000062-T1:1-337	337	tr|A0A9F5J4D9|A0A9F5J4D9_PYTBI	A0A9F5J4D9	0	1080	160	311	1	144	1.15e-28	115	154	44.805	73	12	92
FUN_000062-T1:1-337	337	tr|A0A8D2IN11|A0A8D2IN11_VARKO	A0A8D2IN11	0	485	36	335	183	482	6.55e-146	419	300	69.667	91	0	89
FUN_000062-T1:1-337	337	tr|A0A670ZEF1|A0A670ZEF1_PSETE	A0A670ZEF1	0	291	58	330	16	288	4.22e-144	407	273	79.853	55	0	81
FUN_000062-T1:1-337	337	tr|A0A6I9YTS4|A0A6I9YTS4_9SAUR	A0A6I9YTS4	0	711	28	284	455	710	2.25e-143	421	257	80.934	48	1	76
FUN_000062-T1:1-337	337	tr|A0A9F5JFX0|A0A9F5JFX0_PYTBI	A0A9F5JFX0	0	299	41	335	4	298	7.72e-143	405	295	66.780	98	0	88
FUN_000062-T1:1-337	337	tr|A0A8D0H030|A0A8D0H030_SPHPU	A0A8D0H030	0	309	38	335	8	305	8.54e-143	405	298	68.456	94	0	88
FUN_000062-T1:1-337	337	tr|A0A6P9AYL2|A0A6P9AYL2_PANGU	A0A6P9AYL2	0	363	1	332	39	358	1.09e-141	404	333	60.661	117	14	99
FUN_000062-T1:1-337	337	tr|A0A6P9C0H4|A0A6P9C0H4_PANGU	A0A6P9C0H4	0	514	37	332	212	507	4.01e-141	408	296	67.568	96	0	88
FUN_000062-T1:1-337	337	tr|A0A9F3W1Y0|A0A9F3W1Y0_PYTBI	A0A9F3W1Y0	0	299	41	336	4	299	6.69e-141	400	296	64.865	104	0	88
FUN_000062-T1:1-337	337	tr|A0A8D0GVS7|A0A8D0GVS7_SPHPU	A0A8D0GVS7	0	308	44	335	13	304	8.88e-141	400	292	69.178	90	0	87
FUN_000062-T1:1-337	337	tr|A0A6P9AVW2|A0A6P9AVW2_PANGU	A0A6P9AVW2	0	488	8	337	157	486	7.87e-140	404	330	58.182	138	0	98
FUN_000062-T1:1-337	337	tr|A0A6J1VZS9|A0A6J1VZS9_9SAUR	A0A6J1VZS9	0	300	41	332	4	295	1.80e-139	396	292	66.096	99	0	87
FUN_000062-T1:1-337	337	tr|A0A8C5RFV7|A0A8C5RFV7_LATLA	A0A8C5RFV7	0	262	56	314	4	262	2.18e-139	394	259	81.853	47	0	77
FUN_000062-T1:1-337	337	tr|A0A6J1W3F3|A0A6J1W3F3_9SAUR	A0A6J1W3F3	0	294	44	332	1	289	3.99e-139	395	289	66.436	97	0	86
FUN_000062-T1:1-337	337	tr|A0A6P9AZM1|A0A6P9AZM1_PANGU	A0A6P9AZM1	0	306	31	333	3	303	5.82e-139	395	303	69.967	89	2	90
FUN_000062-T1:1-337	337	tr|A0A670HPC8|A0A670HPC8_PODMU	A0A670HPC8	0	775	28	335	464	771	1.05e-138	410	308	70.779	90	0	91
FUN_000062-T1:1-337	337	tr|A0A670YRI4|A0A670YRI4_PSETE	A0A670YRI4	0	666	83	336	412	665	2.34e-138	406	254	83.858	41	0	75
FUN_000062-T1:1-337	337	tr|A0A670ZK70|A0A670ZK70_PSETE	A0A670ZK70	0	298	41	332	5	294	4.18e-138	392	292	70.548	84	2	87
FUN_000062-T1:1-337	337	tr|A0A670J7J4|A0A670J7J4_PODMU	A0A670J7J4	0	428	34	336	116	418	6.41e-138	397	303	62.706	113	0	90
FUN_000062-T1:1-337	337	tr|A0A9F3QV93|A0A9F3QV93_PYTBI	A0A9F3QV93	0	848	35	335	547	847	7.15e-138	410	301	65.781	103	0	89
FUN_000062-T1:1-337	337	tr|A0A9F2RCH7|A0A9F2RCH7_PYTBI	A0A9F2RCH7	0	404	34	331	102	399	1.23e-137	395	298	64.430	106	0	88
FUN_000062-T1:1-337	337	tr|A0A670Z086|A0A670Z086_PSETE	A0A670Z086	0	768	28	333	463	765	1.25e-137	407	306	70.915	86	3	91
FUN_000062-T1:1-337	337	tr|A0A6P9AXR6|A0A6P9AXR6_PANGU	A0A6P9AXR6	0	299	41	336	4	299	2.69e-137	390	296	62.838	110	0	88
FUN_000062-T1:1-337	337	tr|A0A8D0BJT0|A0A8D0BJT0_SALMN	A0A8D0BJT0	0	951	37	331	548	842	3.32e-137	412	295	69.492	90	0	88
FUN_000062-T1:1-337	337	tr|A0A8D0BZB1|A0A8D0BZB1_SALMN	A0A8D0BZB1	0	949	37	331	546	840	4.71e-137	411	295	69.492	90	0	88
FUN_000062-T1:1-337	337	tr|A0A6J1VUG6|A0A6J1VUG6_9SAUR	A0A6J1VUG6	0	298	41	331	4	294	1.02e-136	389	291	64.261	104	0	86
FUN_000062-T1:1-337	337	tr|A0A8C6VK34|A0A8C6VK34_NAJNA	A0A8C6VK34	0	817	12	335	489	816	1.32e-136	406	329	62.310	118	6	96
FUN_000062-T1:1-337	337	tr|A0A8C5RN47|A0A8C5RN47_LATLA	A0A8C5RN47	0	683	37	332	381	676	1.42e-136	402	296	66.216	100	0	88
FUN_000062-T1:1-337	337	tr|A0A670ZKT5|A0A670ZKT5_PSETE	A0A670ZKT5	0	730	28	336	420	725	3.88e-136	403	309	69.579	91	3	92
FUN_000062-T1:1-337	337	tr|A0A6J1W251|A0A6J1W251_9SAUR	A0A6J1W251	0	431	41	334	136	428	4.00e-136	392	294	64.286	104	1	87
FUN_000062-T1:1-337	337	tr|A0A6J1VZV0|A0A6J1VZV0_9SAUR	A0A6J1VZV0	0	310	37	332	8	303	4.38e-136	388	296	67.905	95	0	88
FUN_000062-T1:1-337	337	tr|A0A9F3QUN4|A0A9F3QUN4_PYTBI	A0A9F3QUN4	0	298	41	334	4	297	4.71e-136	387	294	64.286	105	0	87
FUN_000062-T1:1-337	337	tr|A0A8C6VHB2|A0A8C6VHB2_NAJNA	A0A8C6VHB2	0	746	28	332	441	742	5.57e-136	403	305	70.164	88	3	91
FUN_000062-T1:1-337	337	tr|A0A9F5J8Q0|A0A9F5J8Q0_PYTBI	A0A9F5J8Q0	0	823	41	336	528	823	9.58e-136	404	296	67.230	97	0	88
FUN_000062-T1:1-337	337	tr|A0A670ZKR0|A0A670ZKR0_PSETE	A0A670ZKR0	0	692	28	333	387	689	1.03e-135	400	306	69.935	89	3	91
FUN_000062-T1:1-337	337	tr|A0A6P9CEU4|A0A6P9CEU4_PANGU	A0A6P9CEU4	0	455	37	334	157	454	1.06e-135	392	298	67.785	96	0	88
FUN_000062-T1:1-337	337	tr|A0A6J1W6G8|A0A6J1W6G8_9SAUR	A0A6J1W6G8	0	310	37	332	8	303	1.70e-135	386	296	67.905	95	0	88
FUN_000062-T1:1-337	337	tr|A0A670IKD5|A0A670IKD5_PODMU	A0A670IKD5	0	304	41	329	4	292	1.81e-135	386	289	65.744	99	0	86
FUN_000062-T1:1-337	337	tr|A0A670K6A4|A0A670K6A4_PODMU	A0A670K6A4	0	753	37	335	454	752	3.66e-135	401	299	64.883	105	0	89
FUN_000062-T1:1-337	337	tr|A0A8D0C3G0|A0A8D0C3G0_SALMN	A0A8D0C3G0	0	715	37	333	418	714	3.82e-135	400	297	69.697	90	0	88
FUN_000062-T1:1-337	337	tr|A0A8C6VH29|A0A8C6VH29_NAJNA	A0A8C6VH29	0	372	41	337	74	370	4.04e-135	388	297	62.626	111	0	88
FUN_000062-T1:1-337	337	tr|A0A9F5N0B5|A0A9F5N0B5_PYTBI	A0A9F5N0B5	0	685	28	335	380	684	4.05e-135	399	308	62.987	111	3	91
FUN_000062-T1:1-337	337	tr|A0A6P9C2Z8|A0A6P9C2Z8_PANGU	A0A6P9C2Z8	0	750	33	335	448	750	6.17e-135	400	303	63.366	111	0	90
FUN_000062-T1:1-337	337	tr|A0A9F5ITR8|A0A9F5ITR8_PYTBI	A0A9F5ITR8	0	299	41	335	4	298	7.49e-135	384	295	60.339	117	0	88
FUN_000062-T1:1-337	337	tr|A0A8C6VE07|A0A8C6VE07_NAJNA	A0A8C6VE07	0	721	41	332	428	717	7.73e-135	399	292	71.575	81	2	87
FUN_000062-T1:1-337	337	tr|A0A8D2IY08|A0A8D2IY08_VARKO	A0A8D2IY08	0	739	37	332	439	734	8.48e-135	399	296	65.541	102	0	88
FUN_000062-T1:1-337	337	tr|A0A670ZKV2|A0A670ZKV2_PSETE	A0A670ZKV2	0	774	28	333	469	771	9.75e-135	400	306	69.935	89	3	91
FUN_000062-T1:1-337	337	tr|A0A9F3QUL3|A0A9F3QUL3_PYTBI	A0A9F3QUL3	0	721	41	335	427	721	1.18e-134	399	295	66.102	100	0	88
FUN_000062-T1:1-337	337	tr|A0A8D2Q376|A0A8D2Q376_VARKO	A0A8D2Q376	0	767	36	334	468	766	1.58e-134	400	299	72.241	83	0	89
FUN_000062-T1:1-337	337	tr|A0A8C6VFD1|A0A8C6VFD1_NAJNA	A0A8C6VFD1	0	743	28	336	440	743	2.60e-134	398	309	68.932	91	5	92
FUN_000062-T1:1-337	337	tr|A0A8D0BEI5|A0A8D0BEI5_SALMN	A0A8D0BEI5	0	802	41	335	507	801	2.65e-134	400	295	63.390	108	0	88
FUN_000062-T1:1-337	337	tr|A0A6J1VY50|A0A6J1VY50_9SAUR	A0A6J1VY50	0	390	35	329	91	385	2.81e-134	386	295	64.068	106	0	88
FUN_000062-T1:1-337	337	tr|A0A6P9D323|A0A6P9D323_PANGU	A0A6P9D323	0	299	41	336	4	298	2.91e-134	383	296	61.149	114	1	88
FUN_000062-T1:1-337	337	tr|A0A6P7XK43|A0A6P7XK43_9AMPH	A0A6P7XK43	0	300	41	336	4	299	3.18e-134	383	296	62.162	112	0	88
FUN_000062-T1:1-337	337	tr|A0A8C6VEY3|A0A8C6VEY3_NAJNA	A0A8C6VEY3	0	754	87	336	504	753	3.25e-134	399	250	86.000	35	0	74
FUN_000062-T1:1-337	337	tr|A0A6J1W0T3|A0A6J1W0T3_9SAUR	A0A6J1W0T3	0	364	41	335	70	364	3.96e-134	385	295	63.729	107	0	88
FUN_000062-T1:1-337	337	tr|A0A9F5J7Q0|A0A9F5J7Q0_PYTBI	A0A9F5J7Q0	0	381	41	334	88	381	4.50e-134	385	294	63.265	108	0	87
FUN_000062-T1:1-337	337	tr|A0A670K3G1|A0A670K3G1_PODMU	A0A670K3G1	0	708	41	336	413	708	4.84e-134	397	296	65.541	102	0	88
FUN_000062-T1:1-337	337	tr|A0A8D0BEJ3|A0A8D0BEJ3_SALMN	A0A8D0BEJ3	0	821	41	335	526	820	5.58e-134	400	295	63.390	108	0	88
FUN_000062-T1:1-337	337	tr|A0A8C6X257|A0A8C6X257_NAJNA	A0A8C6X257	0	403	41	337	105	401	7.09e-134	386	297	62.626	111	0	88
FUN_000062-T1:1-337	337	tr|A0A9F5J5S4|A0A9F5J5S4_PYTBI	A0A9F5J5S4	0	352	23	336	36	349	7.83e-134	384	314	61.146	122	0	93
FUN_000062-T1:1-337	337	tr|A0A6P7XDY3|A0A6P7XDY3_9AMPH	A0A6P7XDY3	0	347	34	336	44	346	9.05e-134	384	303	60.396	120	0	90
FUN_000062-T1:1-337	337	tr|A0A6P7XKR4|A0A6P7XKR4_9AMPH	A0A6P7XKR4	0	673	34	336	370	672	9.09e-134	395	303	62.046	115	0	90
FUN_000062-T1:1-337	337	tr|A0A6P9D1L7|A0A6P9D1L7_PANGU	A0A6P9D1L7	0	365	28	334	58	363	9.59e-134	384	307	61.564	117	1	91
FUN_000062-T1:1-337	337	tr|A0A6J1VVH6|A0A6J1VVH6_9SAUR	A0A6J1VVH6	0	791	24	333	481	788	1.01e-133	398	310	68.387	96	2	92
FUN_000062-T1:1-337	337	tr|A0A8C6VFQ7|A0A8C6VFQ7_NAJNA	A0A8C6VFQ7	0	768	28	332	465	764	1.15e-133	397	305	69.508	88	5	91
FUN_000062-T1:1-337	337	tr|A0A8D0GJ64|A0A8D0GJ64_SPHPU	A0A8D0GJ64	0	308	37	335	9	307	1.17e-133	382	299	65.886	102	0	89
FUN_000062-T1:1-337	337	tr|A0A6P7X5L8|A0A6P7X5L8_9AMPH	A0A6P7X5L8	0	508	34	334	208	508	1.30e-133	389	301	62.126	114	0	89
FUN_000062-T1:1-337	337	tr|A0A6P9ATS6|A0A6P9ATS6_PANGU	A0A6P9ATS6	0	805	18	335	485	805	1.57e-133	398	321	60.436	124	3	94
FUN_000062-T1:1-337	337	tr|A0A8D2JJ20|A0A8D2JJ20_VARKO	A0A8D2JJ20	0	748	36	332	447	743	1.57e-133	397	297	63.973	107	0	88
FUN_000062-T1:1-337	337	tr|A0A8C6VJ33|A0A8C6VJ33_NAJNA	A0A8C6VJ33	0	793	28	332	490	789	1.57e-133	398	305	69.508	88	5	91
FUN_000062-T1:1-337	337	tr|A0A8D2LX01|A0A8D2LX01_VARKO	A0A8D2LX01	0	832	41	332	539	830	1.69e-133	399	292	66.096	99	0	87
FUN_000062-T1:1-337	337	tr|A0A8D0BGU1|A0A8D0BGU1_SALMN	A0A8D0BGU1	0	864	41	335	569	863	1.90e-133	400	295	63.390	108	0	88
FUN_000062-T1:1-337	337	tr|A0A6P7X5M4|A0A6P7X5M4_9AMPH	A0A6P7X5M4	0	673	34	336	370	672	2.59e-133	394	303	62.046	115	0	90
FUN_000062-T1:1-337	337	tr|A0A6J1VYU1|A0A6J1VYU1_9SAUR	A0A6J1VYU1	0	305	41	336	10	305	2.74e-133	380	296	61.824	113	0	88
FUN_000062-T1:1-337	337	tr|A0A6J1W4Q6|A0A6J1W4Q6_9SAUR	A0A6J1W4Q6	0	331	36	336	31	331	3.10e-133	382	301	60.797	118	0	89
FUN_000062-T1:1-337	337	tr|A0A6J1W2S1|A0A6J1W2S1_9SAUR	A0A6J1W2S1	0	561	37	335	259	558	3.17e-133	390	300	63.000	110	1	89
FUN_000062-T1:1-337	337	tr|A0A670JTV2|A0A670JTV2_PODMU	A0A670JTV2	0	305	42	335	7	300	3.56e-133	380	294	66.327	99	0	87
FUN_000062-T1:1-337	337	tr|A0A6P9B7T0|A0A6P9B7T0_PANGU	A0A6P9B7T0	0	294	41	331	4	294	3.83e-133	380	291	66.667	97	0	86
FUN_000062-T1:1-337	337	tr|A0A670JHH1|A0A670JHH1_PODMU	A0A670JHH1	0	771	28	333	463	767	4.39e-133	396	306	63.725	110	1	91
FUN_000062-T1:1-337	337	tr|A0A6P8P995|A0A6P8P995_GEOSA	A0A6P8P995	0	322	41	333	27	319	4.57e-133	381	293	61.092	114	0	87
FUN_000062-T1:1-337	337	tr|A0A9F5JBZ9|A0A9F5JBZ9_PYTBI	A0A9F5JBZ9	0	313	27	334	7	313	5.07e-133	380	309	64.401	107	3	91
FUN_000062-T1:1-337	337	tr|A0A6I9XFR2|A0A6I9XFR2_9SAUR	A0A6I9XFR2	0	352	41	336	57	352	6.23e-133	382	296	63.176	109	0	88
FUN_000062-T1:1-337	337	tr|A0A6J1VM98|A0A6J1VM98_9SAUR	A0A6J1VM98	0	614	35	329	315	609	6.50e-133	391	295	63.390	108	0	88
FUN_000062-T1:1-337	337	tr|A0A670KA08|A0A670KA08_PODMU	A0A670KA08	0	780	41	335	471	765	8.84e-133	395	295	65.085	103	0	88
FUN_000062-T1:1-337	337	tr|A0A670K4C5|A0A670K4C5_PODMU	A0A670K4C5	0	804	41	335	495	789	9.19e-133	396	295	65.085	103	0	88
FUN_000062-T1:1-337	337	tr|A0A8D0C378|A0A8D0C378_SALMN	A0A8D0C378	0	293	46	336	2	293	9.48e-133	379	292	63.014	107	1	86
FUN_000062-T1:1-337	337	tr|A0A6P7XJV7|A0A6P7XJV7_9AMPH	A0A6P7XJV7	0	587	34	334	287	587	1.18e-132	389	301	61.462	116	0	89
FUN_000062-T1:1-337	337	tr|A0A8D0C385|A0A8D0C385_SALMN	A0A8D0C385	0	298	41	331	4	294	1.25e-132	379	291	62.199	110	0	86
FUN_000062-T1:1-337	337	tr|A0A670J8F1|A0A670J8F1_PODMU	A0A670J8F1	0	299	41	335	4	298	1.28e-132	379	295	66.780	98	0	88
FUN_000062-T1:1-337	337	tr|A0A8C5RYQ6|A0A8C5RYQ6_LATLA	A0A8C5RYQ6	0	309	41	336	13	309	1.62e-132	379	297	61.616	113	1	88
FUN_000062-T1:1-337	337	tr|A0A6P7XCD3|A0A6P7XCD3_9AMPH	A0A6P7XCD3	0	666	34	330	370	666	1.72e-132	391	297	62.626	111	0	88
FUN_000062-T1:1-337	337	tr|A0A8D0GV82|A0A8D0GV82_SPHPU	A0A8D0GV82	0	303	44	336	8	300	1.80e-132	379	293	66.553	98	0	87
FUN_000062-T1:1-337	337	tr|A0A6P9CDS7|A0A6P9CDS7_PANGU	A0A6P9CDS7	0	344	35	332	45	342	1.90e-132	380	298	61.074	116	0	88
FUN_000062-T1:1-337	337	tr|A0A670HQA5|A0A670HQA5_PODMU	A0A670HQA5	0	770	21	331	456	765	1.95e-132	394	311	61.415	119	1	92
FUN_000062-T1:1-337	337	tr|A0A6P9ATD3|A0A6P9ATD3_PANGU	A0A6P9ATD3	0	294	41	331	4	294	1.95e-132	378	291	66.323	98	0	86
FUN_000062-T1:1-337	337	tr|A0A6P7XDW4|A0A6P7XDW4_9AMPH	A0A6P7XDW4	0	811	34	336	390	692	2.19e-132	395	303	62.706	113	0	90
FUN_000062-T1:1-337	337	tr|A0A8D2IQB0|A0A8D2IQB0_VARKO	A0A8D2IQB0	0	778	41	336	483	778	2.28e-132	394	296	65.203	103	0	88
FUN_000062-T1:1-337	337	tr|A0A8C5SKI5|A0A8C5SKI5_LATLA	A0A8C5SKI5	0	700	37	333	402	698	2.85e-132	392	297	62.963	110	0	88
FUN_000062-T1:1-337	337	tr|A0A8D0C6E0|A0A8D0C6E0_SALMN	A0A8D0C6E0	0	731	28	334	427	730	2.96e-132	393	307	61.564	115	3	91
FUN_000062-T1:1-337	337	tr|A0A8D2JB47|A0A8D2JB47_VARKO	A0A8D2JB47	0	758	28	331	450	752	3.48e-132	393	304	62.171	114	1	90
FUN_000062-T1:1-337	337	tr|A0A670KA15|A0A670KA15_PODMU	A0A670KA15	0	294	41	336	4	294	3.68e-132	377	296	64.189	101	5	88
FUN_000062-T1:1-337	337	tr|A0A6J0V248|A0A6J0V248_9SAUR	A0A6J0V248	0	803	28	336	498	803	3.78e-132	394	309	63.107	111	3	92
FUN_000062-T1:1-337	337	tr|A0A6I9YTU1|A0A6I9YTU1_9SAUR	A0A6I9YTU1	0	491	37	332	189	484	3.86e-132	385	296	66.892	98	0	88
FUN_000062-T1:1-337	337	tr|A0A8D2L4V8|A0A8D2L4V8_VARKO	A0A8D2L4V8	0	777	36	326	428	718	4.20e-132	394	291	73.196	78	0	86
FUN_000062-T1:1-337	337	tr|A0A6P9D1N0|A0A6P9D1N0_PANGU	A0A6P9D1N0	0	326	41	334	33	326	4.46e-132	379	294	61.224	114	0	87
FUN_000062-T1:1-337	337	tr|A0A8D2ISU2|A0A8D2ISU2_VARKO	A0A8D2ISU2	0	802	41	336	507	802	4.57e-132	394	296	65.203	103	0	88
FUN_000062-T1:1-337	337	tr|A0A8D2INR9|A0A8D2INR9_VARKO	A0A8D2INR9	0	794	41	336	499	794	4.67e-132	394	296	65.203	103	0	88
FUN_000062-T1:1-337	337	tr|A0A6P9B6U3|A0A6P9B6U3_PANGU	A0A6P9B6U3	0	682	34	335	381	682	4.72e-132	390	302	61.921	115	0	90
FUN_000062-T1:1-337	337	tr|A0A670K5D7|A0A670K5D7_PODMU	A0A670K5D7	0	804	41	336	509	804	5.19e-132	394	296	65.541	102	0	88
FUN_000062-T1:1-337	337	tr|A0A6P9AQ15|A0A6P9AQ15_PANGU	A0A6P9AQ15	0	682	34	335	381	682	5.20e-132	390	302	61.921	115	0	90
FUN_000062-T1:1-337	337	tr|A0A670JHG6|A0A670JHG6_PODMU	A0A670JHG6	0	808	41	333	509	801	5.22e-132	394	293	64.846	103	0	87
FUN_000062-T1:1-337	337	tr|A0A670K5P2|A0A670K5P2_PODMU	A0A670K5P2	0	300	41	335	4	298	5.23e-132	377	295	66.441	99	0	88
FUN_000062-T1:1-337	337	tr|A0A8D0H4Q6|A0A8D0H4Q6_SPHPU	A0A8D0H4Q6	0	308	35	336	7	308	5.26e-132	377	302	65.894	103	0	90
FUN_000062-T1:1-337	337	tr|A0A670JK69|A0A670JK69_PODMU	A0A670JK69	0	854	28	333	546	850	5.75e-132	395	306	63.072	112	1	91
FUN_000062-T1:1-337	337	tr|A0A6J0SBN7|A0A6J0SBN7_9SAUR	A0A6J0SBN7	0	516	41	337	218	514	5.78e-132	385	297	63.300	109	0	88
FUN_000062-T1:1-337	337	tr|A0A6P9CZQ4|A0A6P9CZQ4_PANGU	A0A6P9CZQ4	0	418	35	332	119	416	6.04e-132	382	298	62.081	113	0	88
FUN_000062-T1:1-337	337	tr|A0A6P9D308|A0A6P9D308_PANGU	A0A6P9D308	0	807	28	333	502	806	6.04e-132	394	306	61.111	118	1	91
FUN_000062-T1:1-337	337	tr|A0A6J1V120|A0A6J1V120_9SAUR	A0A6J1V120	0	294	44	337	1	294	6.16e-132	377	294	64.966	103	0	87
FUN_000062-T1:1-337	337	tr|A0A6P7X5P6|A0A6P7X5P6_9AMPH	A0A6P7X5P6	0	722	34	336	419	721	7.85e-132	391	303	62.046	115	0	90
FUN_000062-T1:1-337	337	tr|A0A670JH85|A0A670JH85_PODMU	A0A670JH85	0	850	28	333	542	846	7.91e-132	395	306	63.072	112	1	91
FUN_000062-T1:1-337	337	tr|A0A6P7XBP0|A0A6P7XBP0_9AMPH	A0A6P7XBP0	0	791	34	336	488	790	8.33e-132	393	303	62.046	115	0	90
FUN_000062-T1:1-337	337	tr|A0A8C6VJM9|A0A8C6VJM9_NAJNA	A0A8C6VJM9	0	789	41	336	494	789	9.39e-132	393	296	63.851	107	0	88
FUN_000062-T1:1-337	337	tr|A0A670K703|A0A670K703_PODMU	A0A670K703	0	741	34	336	439	741	1.20e-131	391	303	62.706	113	0	90
FUN_000062-T1:1-337	337	tr|A0A6J1VTT3|A0A6J1VTT3_9SAUR	A0A6J1VTT3	0	389	34	336	87	389	1.23e-131	380	303	59.736	122	0	90
FUN_000062-T1:1-337	337	tr|A0A9F2WJX2|A0A9F2WJX2_PYTBI	A0A9F2WJX2	0	833	41	333	540	832	1.24e-131	394	293	63.823	106	0	87
FUN_000062-T1:1-337	337	tr|A0A6J1VPB4|A0A6J1VPB4_9SAUR	A0A6J1VPB4	0	515	37	332	218	513	1.24e-131	384	296	60.135	118	0	88
FUN_000062-T1:1-337	337	tr|A0A8C5SHQ4|A0A8C5SHQ4_LATLA	A0A8C5SHQ4	0	764	37	333	466	762	1.25e-131	392	297	62.963	110	0	88
