pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
HEL	chr1	411500001	411550000	0.0034177508006789	34103	5245	1534635	0
HEL	chr1	411550001	411600000	0.0033886047833049	36567	5576	1645515	0
HEL	chr1	411600001	411650000	0.0028270076339996	32952	4192	1482840	0
HEL	chr1	411650001	411700000	0.0030921139705316	36099	5023	1624455	0
HEL	chr1	411700001	411750000	0.0018218345624477	26713	2190	1202085	0
HEL	chr1	411750001	411800000	0.0021820089168633	38130	3744	1715850	0
HEL	chr1	411800001	411850000	0.0030790475228183	32990	4571	1484550	0
HEL	chr1	411850001	411900000	0.0027492058988121	28194	3488	1268730	0
HEL	chr1	411900001	411950000	0.0023712194884063	38733	4133	1742985	0
HEL	chr1	411950001	412000000	0.0039776145851362	40443	7239	1819935	0
HEL	chr1	412000001	412050000	0.0025932753232509	33634	3925	1513530	0
HEL	chr1	412050001	412100000	0.0022369029852044	31939	3215	1437255	0
HEL	chr1	412100001	412150000	0.0019328322286814	27007	2349	1215315	0
HEL	chr1	412150001	412200000	0.0027998933815434	28763	3624	1294335	0
HEL	chr1	412200001	412250000	0.0026563614104478	33036	3949	1486620	0
HEL	chr1	412250001	412300000	0.0027187873144373	35081	4292	1578645	0
HEL	chr1	412300001	412350000	0.0035839195819027	27766	4478	1249470	0
HEL	chr1	412350001	412400000	0.0039435726739578	42060	7464	1892700	0
HEL	chr1	412400001	412450000	0.003853575987887	33683	5841	1515735	0
HEL	chr1	412450001	412500000	0.0023059772904396	45052	4675	2027340	0
HEL	chr1	412500001	412550000	0.0021033463257936	32583	3084	1466235	0
HEL	chr1	412550001	412600000	0.0037894383941246	42422	7234	1908990	0
HEL	chr1	412600001	412650000	0.0029293200752485	37210	4905	1674450	0
HEL	chr1	412650001	412700000	0.0024707598904784	42569	4733	1915605	0
HEL	chr1	412700001	412750000	0.0017099889308752	34932	2688	1571940	0
HEL	chr1	412750001	412800000	0.0021663896450108	41513	4047	1868085	0
HEL	chr1	412800001	412850000	0.0021648248725489	40691	3964	1831095	0
HEL	chr1	412850001	412900000	0.0030125186169142	41405	5613	1863225	0
HEL	chr1	412900001	412950000	0.003127042434622	41651	5861	1874295	0
HEL	chr1	412950001	413000000	0.0027356902356902	24288	2990	1092960	0
HEL	chr1	413000001	413050000	0.0022469761438064	41834	4230	1882530	0
HEL	chr1	413050001	413100000	0.0019171275146269	41590	3588	1871550	0
HEL	chr1	413100001	413150000	0.0018161763357358	42409	3466	1908405	0
HEL	chr1	413150001	413200000	0.0034512725015518	37590	5838	1691550	0
HEL	chr1	413200001	413250000	0.0022658648600644	35032	3572	1576440	0
HEL	chr1	413250001	413300000	0.0019943699965522	29327	2632	1319715	0
HEL	chr1	413300001	413350000	0.0028355348355348	42900	5474	1930500	0
HEL	chr1	413350001	413400000	0.0023137025539509	37045	3857	1667025	0
HEL	chr1	413400001	413450000	0.0031540412681342	40914	5807	1841130	0
HEL	chr1	413450001	413500000	0.0021105100350383	37895	3599	1705275	0
HEL	chr1	413500001	413550000	0.002179234581169	40942	4015	1842390	0
HEL	chr1	413550001	413600000	0.00242139770526	35792	3900	1610640	0
HEL	chr1	413600001	413650000	0.0044792637465051	34336	6921	1545120	0
HEL	chr1	413650001	413700000	0.0030038143674507	37752	5103	1698840	0
HEL	chr1	413700001	413750000	0.0050629058722292	40157	9149	1807065	0
HEL	chr1	413750001	413800000	0.0038765862154764	40190	7011	1808550	0
HEL	chr1	413800001	413850000	0.0016808048675806	35208	2663	1584360	0
HEL	chr1	413850001	413900000	0.0022486050460941	29312	2966	1319040	0
HEL	chr1	413900001	413950000	0.0017742437376364	39992	3193	1799640	0
HEL	chr1	413950001	414000000	0.001978584341538	39950	3557	1797750	0
HEL	chr1	414000001	414050000	0.0041333600741101	34903	6492	1570635	0
HEL	chr1	414050001	414100000	0.0022715102374964	39631	4051	1783395	0
HEL	chr1	414100001	414150000	0.0024179428178476	42010	4571	1890450	0
HEL	chr1	414150001	414200000	0.0034455225144571	41329	6408	1859805	0
HEL	chr1	414200001	414250000	0.0020890013067123	38349	3605	1725705	0
HEL	chr1	414250001	414300000	0.0018987183651035	40027	3420	1801215	0
HEL	chr1	414300001	414350000	0.0028822482710546	30285	3928	1362825	0
HEL	chr1	414350001	414400000	0.00354946538723	35467	5665	1596015	0
HEL	chr1	414400001	414450000	0.0026057723237033	39033	4577	1756485	0
HEL	chr1	414450001	414500000	0.0023628252529986	32005	3403	1440225	0
HEL	chr1	414500001	414550000	0.0019975031210986	38270	3440	1722150	0
HEL	chr1	414550001	414600000	0.0029268062407062	42367	5580	1906515	0
HEL	chr1	414600001	414650000	0.002124127705523	41366	3954	1861470	0
HEL	chr1	414650001	414700000	0.0021780983779942	40341	3954	1815345	0
HEL	chr1	414700001	414750000	0.001737256051391	36392	2845	1637640	0
HEL	chr1	414750001	414800000	0.002960186844821	36822	4905	1656990	0
HEL	chr1	414800001	414850000	0.002381328110254	35909	3848	1615905	0
HEL	chr1	414850001	414900000	0.0022975563986456	40855	4224	1838475	0
HEL	chr1	414900001	414950000	0.0021054034246118	30018	2844	1350810	0
HEL	chr1	414950001	415000000	0.0017234963963541	35535	2756	1599075	0
HEL	chr1	415000001	415050000	0.002800759943617	39886	5027	1794870	0
HEL	chr1	415050001	415100000	0.0029573174084705	40412	5378	1818540	0
HEL	chr1	415100001	415150000	0.0025827475228998	38598	4486	1736910	0
HEL	chr1	415150001	415200000	0.0024971847297607	41638	4679	1873710	0
HEL	chr1	415200001	415250000	0.0016995031177663	44209	3381	1989405	0
HEL	chr1	415250001	415300000	0.0011847273195544	36239	1932	1630755	0
HEL	chr1	415300001	415350000	0.0027826584930954	34148	4276	1536660	0
HEL	chr1	415350001	415400000	0.0022596885610584	32266	3281	1451970	0
HEL	chr1	415400001	415450000	0.0011942529558158	41923	2253	1886535	0
HEL	chr1	415450001	415500000	0.0017494169053564	41779	3289	1880055	0
HEL	chr1	415500001	415550000	0.0025106397449077	42477	4799	1911465	0
HEL	chr1	415550001	415600000	0.0015353578633531	37342	2580	1680390	0
HEL	chr1	415600001	415650000	0.0018937760528963	43288	3689	1947960	0
HEL	chr1	415650001	415700000	0.0017279141237068	38505	2994	1732725	0
HEL	chr1	415700001	415750000	0.001937625132691	41345	3605	1860525	0
HEL	chr1	415750001	415800000	0.0026404108319575	38967	4630	1753515	0
HEL	chr1	415800001	415850000	0.002596508283712	38402	4487	1728090	0
HEL	chr1	415850001	415900000	0.0031028078225718	41697	5822	1876365	0
HEL	chr1	415900001	415950000	0.0018975609756097	41000	3501	1845000	0
HEL	chr1	415950001	416000000	0.0021651223593031	32341	3151	1455345	0
HEL	chr1	416000001	416050000	0.0024763047390521	41675	4644	1875375	0
HEL	chr1	416050001	416100000	0.0032168119027029	40088	5803	1803960	0
HEL	chr1	416100001	416150000	0.0026120335654347	37340	4389	1680300	0
HEL	chr1	416150001	416200000	0.0029332655121654	43251	5709	1946295	0
HEL	chr1	416200001	416250000	0.0023755930120581	37614	4021	1692630	0
HEL	chr1	416250001	416300000	0.0014314894093287	39710	2558	1786950	0
HEL	chr1	416300001	416350000	0.0020112271295875	30838	2791	1387710	0
HEL	chr1	416350001	416400000	0.0019247867703491	38365	3323	1726425	0
HEL	chr1	416400001	416450000	0.0030861856166651	36910	5126	1660950	0
HEL	chr1	416450001	416500000	0.0033712645667474	30816	4675	1386720	0
HEL	chr1	416500001	416550000	0.0035050886769439	33342	5259	1500390	0
HEL	chr1	416550001	416600000	0.0015998060124317	37574	2705	1690830	0
HEL	chr1	416600001	416650000	0.002670247866619	35494	4265	1597230	0
HEL	chr1	416650001	416700000	0.0011992233092687	41601	2245	1872045	0
HEL	chr1	416700001	416750000	0.0032407750826265	40443	5898	1819935	0
HEL	chr1	416750001	416800000	0.0033183667915939	44915	6707	2021175	0
HEL	chr1	416800001	416850000	0.0021382657746294	38962	3749	1753290	0
HEL	chr1	416850001	416900000	0.0022859115253142	39916	4106	1796220	0
HEL	chr1	416900001	416950000	0.0029687089609518	43573	5821	1960785	0
HEL	chr1	416950001	417000000	0.0026563459311588	42891	5127	1930095	0
HEL	chr1	417000001	417050000	0.0034338194512413	40868	6315	1839060	0
HEL	chr1	417050001	417100000	0.0038551604267614	39762	6898	1789290	0
HEL	chr1	417100001	417150000	0.0020710351022018	42802	3989	1926090	0
HEL	chr1	417150001	417200000	0.0013696242249172	40157	2475	1807065	0
HEL	chr1	417200001	417250000	0.0010757426805428	39332	1904	1769940	0
HEL	chr1	417250001	417300000	0.0017624030830629	43766	3471	1969470	0
HEL	chr1	417300001	417350000	0.0024374854366135	42439	4655	1909755	0
HEL	chr1	417350001	417400000	0.0023576365918266	40813	4330	1836585	0
HEL	chr1	417400001	417450000	0.0018960239413676	38947	3323	1752615	0
HEL	chr1	417450001	417500000	0.0021689543667565	33124	3233	1490580	0
HEL	chr1	417500001	417550000	0.0040986752642891	40528	7475	1823760	0
HEL	chr1	417550001	417600000	0.0035022977301211	28724	4527	1292580	0
HEL	chr1	417600001	417650000	0.0041664776936217	44098	8268	1984410	0
HEL	chr1	417650001	417700000	0.0032209606986899	28625	4149	1288125	0
HEL	chr1	417700001	417750000	0.0020952087505777	38946	3672	1752570	0
HEL	chr1	417750001	417800000	0.0028080820257301	33182	4193	1493190	0
HEL	chr1	417800001	417850000	0.0026620755097576	39109	4685	1759905	0
HEL	chr1	417850001	417900000	0.0036682950220277	33367	5508	1501515	0
HEL	chr1	417900001	417950000	0.0022355730960341	39781	4002	1790145	0
HEL	chr1	417950001	418000000	0.0037041828374299	30920	5154	1391400	0
HEL	chr1	418000001	418050000	0.0027539713457126	20536	2545	924120	0
HEL	chr1	418050001	418100000	0.0022552718278094	32073	3255	1443285	0
HEL	chr1	418100001	418150000	0.0021490467937608	34620	3348	1557900	0
HEL	chr1	418150001	418200000	0.0031520065936996	36668	5201	1650060	0
HEL	chr1	418200001	418250000	0.0038846485771605	29741	5199	1338345	0
HEL	chr1	418250001	418300000	0.004147774528479	37273	6957	1677285	0
HEL	chr1	418300001	418350000	0.0022998694934869	40611	4203	1827495	0
HEL	chr1	418350001	418400000	0.002399900927501	34094	3682	1534230	0
HEL	chr1	418400001	418450000	0.0029610880089997	38717	5159	1742265	0
HEL	chr1	418450001	418500000	0.0024138733266683	35342	3839	1590390	0
HEL	chr1	418500001	418550000	0.0019788118309797	40316	3590	1814220	0
HEL	chr1	418550001	418600000	0.0028274000771109	38905	4950	1750725	0
HEL	chr1	418600001	418650000	0.0018771465417769	40925	3457	1841625	0
HEL	chr1	418650001	418700000	0.0039474287661091	33918	6025	1526310	0
HEL	chr1	418700001	418750000	0.0031560877748133	32234	4578	1450530	0
HEL	chr1	418750001	418800000	0.0026149100157629	34469	4056	1551105	0
HEL	chr1	418800001	418850000	0.0017844335427604	38730	3110	1742850	0
HEL	chr1	418850001	418900000	0.0025908261202378	35853	4180	1613385	0
HEL	chr1	418900001	418950000	0.0043882569432165	33934	6701	1527030	0
HEL	chr1	418950001	419000000	0.002446714592004	39645	4365	1784025	0
HEL	chr1	419000001	419050000	0.002048003247577	32845	3027	1478025	0
HEL	chr1	419050001	419100000	0.0026238990403575	38035	4491	1711575	0
HEL	chr1	419100001	419150000	0.0023344426759272	41466	4356	1865970	0
HEL	chr1	419150001	419200000	0.0027763772646297	39668	4956	1785060	0
HEL	chr1	419200001	419250000	0.0023800425787433	36638	3924	1648710	0
HEL	chr1	419250001	419300000	0.002588073650913	42537	4954	1914165	0
HEL	chr1	419300001	419350000	0.0038259398233104	36511	6286	1642995	0
HEL	chr1	419350001	419400000	0.0040339115810813	28938	5253	1302210	0
HEL	chr1	419400001	419450000	0.0032245520212813	32287	4685	1452915	0
HEL	chr1	419450001	419500000	0.0030936155533425	34142	4753	1536390	0
HEL	chr1	419500001	419550000	0.0023475412133634	38054	4020	1712430	0
HEL	chr1	419550001	419600000	0.0029918232299479	40399	5439	1817955	0
HEL	chr1	419600001	419650000	0.002280587980977	30840	3165	1387800	0
HEL	chr1	419650001	419700000	0.0032545039414695	33335	4882	1500075	0
HEL	chr1	419700001	419750000	0.0047403173631134	39191	8360	1763595	0
HEL	chr1	419750001	419800000	0.0027735407008623	33435	4173	1504575	0
HEL	chr1	419800001	419850000	0.0020692096163794	40810	3800	1836450	0
HEL	chr1	419850001	419900000	0.0030815040509659	28882	4005	1299690	0
HEL	chr1	419900001	419950000	0.0027181129422791	38409	4698	1728405	0
HEL	chr1	419950001	420000000	0.005934253419858	36470	9739	1641150	0
HEL	chr1	420000001	420050000	0.0040957932260413	34941	6440	1572345	0
HEL	chr1	420050001	420100000	0.0057572679954297	31508	8163	1417860	0
HEL	chr1	420100001	420150000	0.0041975509270544	36921	6974	1661445	0
HEL	chr1	420150001	420200000	0.0029115466606228	33827	4432	1522215	0
HEL	chr1	420200001	420250000	0.0040503658329079	32650	5951	1469250	0
HEL	chr1	420250001	420300000	0.0033150665228335	38625	5762	1738125	0
HEL	chr1	420300001	420350000	0.0044141902913329	36579	7266	1646055	0
HEL	chr1	420350001	420400000	0.0031323548584093	32386	4565	1457370	0
HEL	chr1	420400001	420450000	0.0030423318017463	35185	4817	1583325	0
HEL	chr1	420450001	420500000	0.0037098767302712	32999	5509	1484955	0
HEL	chr1	420500001	420550000	0.0026756102748032	38662	4655	1739790	0
HEL	chr1	420550001	420600000	0.0036368907110614	26830	4391	1207350	0
HEL	chr1	420600001	420650000	0.0048187805037986	35583	7716	1601235	0
HEL	chr1	420650001	420700000	0.0029151409310273	29585	3881	1331325	0
HEL	chr1	420700001	420750000	0.0054683723240749	33327	8201	1499715	0
HEL	chr1	420750001	420800000	0.0061144950873999	23805	6550	1071225	0
HEL	chr1	420800001	420850000	0.0047245137991584	30183	6417	1358235	0
HEL	chr1	420850001	420900000	0.0029567184490041	37722	5019	1697490	0
HEL	chr1	420900001	420950000	0.0029581189874153	38230	5089	1720350	0
HEL	chr1	420950001	421000000	0.003043750728693	30496	4177	1372320	0
HEL	chr1	421000001	421050000	0.0031904215658158	27896	4005	1255320	0
HEL	chr1	421050001	421100000	0.0028372833340634	30436	3886	1369620	0
HEL	chr1	421100001	421150000	0.0037705088838631	36258	6152	1631610	0
HEL	chr1	421150001	421200000	0.0030598609413967	31098	4282	1399410	0
HEL	chr1	421200001	421250000	0.003397536325377	28936	4424	1302120	0
HEL	chr1	421250001	421300000	0.0045654818495006	32607	6699	1467315	0
HEL	chr1	421300001	421350000	0.0031359970614376	33879	4781	1524555	0
HEL	chr1	421350001	421400000	0.0023121706260519	28189	2933	1268505	0
HEL	chr1	421400001	421450000	0.002519004905122	34114	3867	1535130	0
HEL	chr1	421450001	421500000	0.0028617780661907	30820	3969	1386900	0
HEL	chr1	421500001	421550000	0.0027637657892153	35089	4364	1579005	0
HEL	chr1	421550001	421600000	0.0037176102295185	36487	6104	1641915	0
HEL	chr1	421600001	421650000	0.003761003627345	29927	5065	1346715	0
HEL	chr1	421650001	421700000	0.0037190576112731	32565	5450	1465425	0
HEL	chr1	421700001	421750000	0.0059460649725095	32294	8641	1453230	0
HEL	chr1	421750001	421800000	0.0040315440525459	32378	5874	1457010	0
HEL	chr1	421800001	421850000	0.0035171482264505	37840	5989	1702800	0
HEL	chr1	421850001	421900000	0.0055646676199287	31704	7939	1426680	0
HEL	chr1	421900001	421950000	0.0036183573347984	31549	5137	1419705	0
HEL	chr1	421950001	422000000	0.0033809529078924	30123	4583	1355535	0
HEL	chr1	422000001	422050000	0.0033265463101217	36835	5514	1657575	0
HEL	chr1	422050001	422100000	0.0051100594672639	38247	8795	1721115	0
HEL	chr1	422100001	422150000	0.0031321801135613	37865	5337	1703925	0
HEL	chr1	422150001	422200000	0.0027245155603364	37185	4559	1673325	0
HEL	chr1	422200001	422250000	0.0035046285677067	39237	6188	1765665	0
HEL	chr1	422250001	422300000	0.0043808831252777	41255	8133	1856475	0
HEL	chr1	422300001	422350000	0.0027388890447555	35643	4393	1603935	0
HEL	chr1	422350001	422400000	0.0020581046857547	40188	3722	1808460	0
HEL	chr1	422400001	422450000	0.0024158813433077	41172	4476	1852740	0
HEL	chr1	422450001	422500000	0.0030847201827378	43584	6050	1961280	0
HEL	chr1	422500001	422550000	0.0033620715291802	41099	6218	1849455	0
HEL	chr1	422550001	422600000	0.0029457961824349	38058	5045	1712610	0
HEL	chr1	422600001	422650000	0.0034870525121221	33387	5239	1502415	0
HEL	chr1	422650001	422700000	0.0031969968855062	32322	4650	1454490	0
HEL	chr1	422700001	422750000	0.0016662679764284	43197	3239	1943865	0
HEL	chr1	422750001	422800000	0.0021262304291541	36392	3482	1637640	0
HEL	chr1	422800001	422850000	0.0025580013414842	43567	5015	1960515	0
HEL	chr1	422850001	422900000	0.0045144316925305	26227	5328	1180215	0
HEL	chr1	422900001	422950000	0.0021929824561403	40432	3990	1819440	0
HEL	chr1	422950001	423000000	0.0030302564260301	43348	5911	1950660	0
HEL	chr1	423000001	423050000	0.0023148477635702	42153	4391	1896885	0
HEL	chr1	423050001	423100000	0.0026346885270115	36108	4281	1624860	0
HEL	chr1	423100001	423150000	0.0037645265146907	41103	6963	1849635	0
HEL	chr1	423150001	423200000	0.0016678418834378	34509	2590	1552905	0
HEL	chr1	423200001	423250000	0.0031198418624077	38841	5453	1747845	0
HEL	chr1	423250001	423300000	0.00319945996747	38187	5498	1718415	0
HEL	chr1	423300001	423350000	0.0063348613839772	15270	4353	687150	0
HEL	chr1	423350001	423400000	0.0049941369087127	40176	9029	1807920	0
HEL	chr1	423400001	423450000	0.0029795737001507	40759	5465	1834155	0
HEL	chr1	423450001	423500000	0.0017672135815807	39799	3165	1790955	0
HEL	chr1	423500001	423550000	0.0027674121350936	38857	4839	1748565	0
HEL	chr1	423550001	423600000	0.0035791534315333	41661	6710	1874745	0
HEL	chr1	423600001	423650000	0.0027696865880966	42227	5263	1900215	0
HEL	chr1	423650001	423700000	0.0039645229288469	41905	7476	1885725	0
HEL	chr1	423700001	423750000	0.0026974132816166	37641	4569	1693845	0
HEL	chr1	423750001	423800000	0.0022445496657299	43295	4373	1948275	0
HEL	chr1	423800001	423850000	0.001924047941747	37629	3258	1693305	0
HEL	chr1	423850001	423900000	0.0030171206765093	40075	5441	1803375	0
HEL	chr1	423900001	423950000	0.0033806140508374	38987	5931	1754415	0
HEL	chr1	423950001	424000000	0.0034918639569802	27047	4250	1217115	0
HEL	chr1	424000001	424050000	0.0024685348347909	41086	4564	1848870	0
HEL	chr1	424050001	424100000	0.0021444669565415	43927	4239	1976715	0
HEL	chr1	424100001	424150000	0.0014973952986715	40589	2735	1826505	0
HEL	chr1	424150001	424200000	0.0018788451788821	40545	3428	1824525	0
HEL	chr1	424200001	424250000	0.0023209517684171	39907	4168	1795815	0
HEL	chr1	424250001	424300000	0.0019774877881869	42377	3771	1906965	0
HEL	chr1	424300001	424350000	0.0022544847726324	39950	4053	1797750	0
HEL	chr1	424350001	424400000	0.0022809433096311	35346	3628	1590570	0
HEL	chr1	424400001	424450000	0.0027498486522246	35606	4406	1602270	0
HEL	chr1	424450001	424500000	0.0025124709873967	40739	4606	1833255	0
HEL	chr1	424500001	424550000	0.0017972452842192	41916	3390	1886220	0
HEL	chr1	424550001	424600000	0.0012781383036516	44996	2588	2024820	0
HEL	chr1	424600001	424650000	0.0031637979203292	32612	4643	1467540	0
HEL	chr1	424650001	424700000	0.0035457384294593	33411	5331	1503495	0
HEL	chr1	424700001	424750000	0.0030798613857325	37931	5257	1706895	0
HEL	chr1	424750001	424800000	0.0031603160316031	28886	4108	1299870	0
HEL	chr1	424800001	424850000	0.0029883130689713	30623	4118	1378035	0
HEL	chr1	424850001	424900000	0.0028340822638174	41244	5260	1855980	0
HEL	chr1	424900001	424950000	0.0025693529088291	40209	4649	1809405	0
HEL	chr1	424950001	425000000	0.0019412757813948	44358	3875	1996110	0
HEL	chr1	425000001	425050000	0.0041780755814755	40295	7576	1813275	0
HEL	chr1	425050001	425100000	0.0030810558921082	36481	5058	1641645	0
HEL	chr1	425100001	425150000	0.001818343662041	36199	2962	1628955	0
HEL	chr1	425150001	425200000	0.005108377080519	41209	9473	1854405	0
HEL	chr1	425200001	425250000	0.0047679645619638	39029	8374	1756305	0
HEL	chr1	425250001	425300000	0.0046720115236633	35174	7395	1582830	0
HEL	chr1	425300001	425350000	0.0032435811565081	37325	5448	1679625	0
HEL	chr1	425350001	425400000	0.0030590107634962	39795	5478	1790775	0
HEL	chr1	425400001	425450000	0.0039613550095909	41069	7321	1848105	0
HEL	chr1	425450001	425500000	0.0026390617203796	36966	4390	1663470	0
HEL	chr1	425500001	425550000	0.0034865474566214	36891	5788	1660095	0
HEL	chr1	425550001	425600000	0.003520391987318	38550	6107	1734750	0
HEL	chr1	425600001	425650000	0.0033539929946485	39906	6023	1795770	0
HEL	chr1	425650001	425700000	0.0040843662157828	35338	6495	1590210	0
HEL	chr1	425700001	425750000	0.0035752661912669	40948	6588	1842660	0
HEL	chr1	425750001	425800000	0.0047898971919145	30337	6539	1365165	0
HEL	chr1	425800001	425850000	0.0037521855087374	36287	6127	1632915	0
HEL	chr1	425850001	425900000	0.0042519861250979	37734	7220	1698030	0
HEL	chr1	425900001	425950000	0.0030447380743651	31559	4324	1420155	0
HEL	chr1	425950001	426000000	0.0035012389412196	37263	5871	1676835	0
HEL	chr1	426000001	426050000	0.0034599513560888	41709	6494	1876905	0
HEL	chr1	426050001	426100000	0.0025750437648028	34528	4001	1553760	0
HEL	chr1	426100001	426150000	0.0030164352461709	34161	4637	1537245	0
HEL	chr1	426150001	426200000	0.0040307628413355	29964	5435	1348380	0
HEL	chr1	426200001	426250000	0.0058652008069275	25226	6658	1135170	0
HEL	chr1	426250001	426300000	0.003912413141979	28127	4952	1265715	0
HEL	chr1	426300001	426350000	0.0062919496644026	27778	7865	1250010	0
HEL	chr1	426350001	426400000	0.0045959411413292	38314	7924	1724130	0
HEL	chr1	426400001	426450000	0.0042865379785566	31411	6059	1413495	0
HEL	chr1	426450001	426500000	0.0037275028512615	35949	6030	1617705	0
HEL	chr1	426500001	426550000	0.003558605789089	34970	5600	1573650	0
HEL	chr1	426550001	426600000	0.0029590142500228	35267	4696	1587015	0
HEL	chr1	426600001	426650000	0.0027395058326444	29032	3579	1306440	0
HEL	chr1	426650001	426700000	0.0034354490961214	28138	4350	1266210	0
HEL	chr1	426700001	426750000	0.0042463766266362	26119	4991	1175355	0
HEL	chr1	426750001	426800000	0.0040542164537838	25888	4723	1164960	0
HEL	chr1	426800001	426850000	0.0034090362546773	34653	5316	1559385	0
HEL	chr1	426850001	426900000	0.0040299656934817	39675	7195	1785375	0
HEL	chr1	426900001	426950000	0.0030662943696865	40947	5650	1842615	0
HEL	chr1	426950001	427000000	0.0034057347307309	39502	6054	1777590	0
HEL	chr1	427000001	427050000	0.0041343809429088	36867	6859	1659015	0
HEL	chr1	427050001	427100000	0.003364624767966	41900	6344	1885500	0
HEL	chr1	427100001	427150000	0.0031887464726841	41974	6023	1888830	0
HEL	chr1	427150001	427200000	0.0028029259332152	40648	5127	1829160	0
HEL	chr1	427200001	427250000	0.0039138915027165	30819	5428	1386855	0
HEL	chr1	427250001	427300000	0.0026800211820569	31683	3821	1425735	0
HEL	chr1	427300001	427350000	0.0026510420493228	18148	2165	816660	0
HEL	chr1	427350001	427400000	0.0033916068121244	36895	5631	1660275	0
HEL	chr1	427400001	427450000	0.00243407576215	34227	3749	1540215	0
HEL	chr1	427450001	427500000	0.0045106971812635	37097	7530	1669365	0
HEL	chr1	427500001	427550000	0.0056123452559978	35022	8845	1575990	0
HEL	chr1	427550001	427600000	0.0024062278839348	30929	3349	1391805	0
HEL	chr1	427600001	427650000	0.0021959694963317	42239	4174	1900755	0
HEL	chr1	427650001	427700000	0.0025369457421699	38743	4423	1743435	0
HEL	chr1	427700001	427750000	0.0026807464130447	38132	4600	1715940	0
HEL	chr1	427750001	427800000	0.0046199057867669	41136	8552	1851120	0
HEL	chr1	427800001	427850000	0.0043197086708105	37163	7224	1672335	0
HEL	chr1	427850001	427900000	0.0048803531577318	34105	7490	1534725	0
HEL	chr1	427900001	427950000	0.0038136455270117	36046	6186	1622070	0
HEL	chr1	427950001	428000000	0.0037689406770092	29522	5007	1328490	0
HEL	chr1	428000001	428050000	0.0035264083219675	34949	5546	1572705	0
HEL	chr1	428050001	428100000	0.0029718761349819	21109	2823	949905	0
HEL	chr1	428100001	428150000	0.0036199819990481	23579	3841	1061055	0
HEL	chr1	428150001	428200000	0.0025104904477642	21554	2435	969930	0
HEL	chr1	428200001	428250000	0.0031852609739807	31276	4483	1407420	0
HEL	chr1	428250001	428300000	0.0032539991073099	38585	5650	1736325	0
HEL	chr1	428300001	428350000	0.0032597301977941	39008	5722	1755360	0
HEL	chr1	428350001	428400000	0.0053939512984887	37334	9062	1680030	0
HEL	chr1	428400001	428450000	0.0041532528659918	35929	6715	1616805	0
HEL	chr1	428450001	428500000	0.0039065430730594	38801	6821	1746045	0
HEL	chr1	428500001	428550000	0.003024933008984	41382	5633	1862190	0
HEL	chr1	428550001	428600000	0.0038480066853463	33905	5871	1525725	0
HEL	chr1	428600001	428650000	0.003993083504755	37270	6697	1677150	0
HEL	chr1	428650001	428700000	0.0036608183962903	36877	6075	1659465	0
HEL	chr1	428700001	428750000	0.0039710730681005	37443	6691	1684935	0
HEL	chr1	428750001	428800000	0.00345645109616	36415	5664	1638675	0
HEL	chr1	428800001	428850000	0.0055367444193629	31896	7947	1435320	0
HEL	chr1	428850001	428900000	0.0048865120446897	34967	7689	1573515	0
HEL	chr1	428900001	428950000	0.004932474592045	31519	6996	1418355	0
HEL	chr1	428950001	429000000	0.0029604699356487	28524	3800	1283580	0
HEL	chr1	429000001	429050000	0.0036132778435176	41409	6733	1863405	0
HEL	chr1	429050001	429100000	0.0047234743832097	27508	5847	1237860	0
HEL	chr1	429100001	429150000	0.0052845964965029	31042	7382	1396890	0
HEL	chr1	429150001	429200000	0.0040536179935986	38221	6972	1719945	0
HEL	chr1	429200001	429250000	0.0035986222944096	28937	4686	1302165	0
HEL	chr1	429250001	429300000	0.0054982394546929	32471	8034	1461195	0
HEL	chr1	429300001	429350000	0.0054786462370078	27955	6892	1257975	0
HEL	chr1	429350001	429400000	0.0047213768309395	31215	6632	1404675	0
HEL	chr1	429400001	429450000	0.0046014772824873	31048	6429	1397160	0
HEL	chr1	429450001	429500000	0.0055843363660575	25866	6500	1163970	0
HEL	chr1	429500001	429550000	0.0051079881885503	28748	6608	1293660	0
HEL	chr1	429550001	429600000	0.0050615907297637	34078	7762	1533510	0
HEL	chr1	429600001	429650000	0.0061615432965901	26339	7303	1185255	0
HEL	chr1	429650001	429700000	0.0052074275887388	34502	8085	1552590	0
HEL	chr1	429700001	429750000	0.0040545157235207	33499	6112	1507455	0
HEL	chr1	429750001	429800000	0.0048282504436396	33686	7319	1515870	0
HEL	chr1	429800001	429850000	0.0044581785982127	24594	4934	1106730	0
HEL	chr1	429850001	429900000	0.0036797867978679	28184	4667	1268280	0
HEL	chr1	429900001	429950000	0.0043814174155455	32085	6326	1443825	0
HEL	chr1	429950001	430000000	0.0067976226453107	27575	8435	1240875	0
HEL	chr1	430000001	430050000	0.0053014214281701	29665	7077	1334925	0
HEL	chr1	430050001	430100000	0.0054419879668197	31210	7643	1404450	0
HEL	chr1	430100001	430150000	0.0059547189702519	26138	7004	1176210	0
HEL	chr1	430150001	430200000	0.0045469677723801	34377	7034	1546965	0
HEL	chr1	430200001	430250000	0.0050879043600562	31600	7235	1422000	0
HEL	chr1	430250001	430300000	0.0053833083673696	30931	7493	1391895	0
HEL	chr1	430300001	430350000	0.0061136850090763	32808	9026	1476360	0
HEL	chr1	430350001	430400000	0.0053167802960506	28944	6925	1302480	0
