pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
HCU	HEL	chr1	152750001	152800000	0.5108695652173912	481
HCU	HEL	chr1	152800001	152850000	0.649612027158099	457
HCU	HEL	chr1	152850001	152900000	0.5048776711056054	498
HCU	HEL	chr1	152900001	152950000	0.4702800940773999	749
HCU	HEL	chr1	152950001	153000000	0.4108957080655193	794
HCU	HEL	chr1	153000001	153050000	0.37274290627687	551
HCU	HEL	chr1	153050001	153100000	0.4976066144473454	446
HCU	HEL	chr1	153100001	153150000	0.4429682117901781	797
HCU	HEL	chr1	153150001	153200000	0.4977765642065844	494
HCU	HEL	chr1	153200001	153250000	0.4269335250878874	480
HCU	HEL	chr1	153250001	153300000	0.6481030167303385	460
HCU	HEL	chr1	153300001	153350000	0.4616866438356163	893
HCU	HEL	chr1	153350001	153400000	0.4765103217972069	505
HCU	HEL	chr1	153400001	153450000	0.5444970352647456	622
HCU	HEL	chr1	153450001	153500000	0.5911722141823443	324
HCU	HEL	chr1	153500001	153550000	0.5300639232920495	536
HCU	HEL	chr1	153550001	153600000	0.421515918195235	363
HCU	HEL	chr1	153600001	153650000	0.4361053600184034	368
HCU	HEL	chr1	153650001	153700000	0.4716494845360824	495
HCU	HEL	chr1	153700001	153750000	0.5563219930350923	722
HCU	HEL	chr1	153750001	153800000	0.4179780125026944	410
HCU	HEL	chr1	153800001	153850000	0.3480497405618178	592
HCU	HEL	chr1	153850001	153900000	0.526487663280116	545
HCU	HEL	chr1	153900001	153950000	0.5734421364985164	421
HCU	HEL	chr1	153950001	154000000	0.5749656711294199	413
HCU	HEL	chr1	154000001	154050000	0.5462038432554633	338
HCU	HEL	chr1	154050001	154100000	0.6442606844604551	363
HCU	HEL	chr1	154100001	154150000	0.6367086264346538	506
HCU	HEL	chr1	154150001	154200000	0.6956400612898731	432
HCU	HEL	chr1	154200001	154250000	0.4981213097155125	635
HCU	HEL	chr1	154250001	154300000	0.4357587868813917	677
HCU	HEL	chr1	154300001	154350000	0.5914406211061056	678
HCU	HEL	chr1	154350001	154400000	0.521956568249893	616
HCU	HEL	chr1	154400001	154450000	0.4947874899759422	536
HCU	HEL	chr1	154450001	154500000	0.5278668805132317	511
HCU	HEL	chr1	154500001	154550000	0.4125290923196276	608
HCU	HEL	chr1	154550001	154600000	0.3987979993546304	584
HCU	HEL	chr1	154600001	154650000	0.3650553877139978	472
HCU	HEL	chr1	154650001	154700000	0.5302787246841788	341
HCU	HEL	chr1	154700001	154750000	0.6544449294340171	417
HCU	HEL	chr1	154750001	154800000	0.4704043172862771	439
HCU	HEL	chr1	154800001	154850000	0.5652762730227517	570
HCU	HEL	chr1	154850001	154900000	0.3345497713682728	553
HCU	HEL	chr1	154900001	154950000	0.4328501571777855	485
HCU	HEL	chr1	154950001	155000000	0.5022702785901184	461
HCU	HEL	chr1	155000001	155050000	0.3251510574018126	587
HCU	HEL	chr1	155050001	155100000	0.5474808944240022	522
HCU	HEL	chr1	155100001	155150000	0.4684196135617935	410
HCU	HEL	chr1	155150001	155200000	0.3841911764705881	533
HCU	HEL	chr1	155200001	155250000	0.5315359975594875	472
HCU	HEL	chr1	155250001	155300000	0.3831471135940409	413
HCU	HEL	chr1	155300001	155350000	0.3456103775770209	480
HCU	HEL	chr1	155350001	155400000	0.3133092761621735	504
HCU	HEL	chr1	155400001	155450000	0.4746842217940483	434
HCU	HEL	chr1	155450001	155500000	0.4877447801841524	637
HCU	HEL	chr1	155500001	155550000	0.4565450643776824	668
HCU	HEL	chr1	155550001	155600000	0.4709144409234947	526
HCU	HEL	chr1	155600001	155650000	0.5450784285508705	508
HCU	HEL	chr1	155650001	155700000	0.5402500702444506	556
HCU	HEL	chr1	155700001	155750000	0.5443107221006563	491
HCU	HEL	chr1	155750001	155800000	0.6003651365705615	646
HCU	HEL	chr1	155800001	155850000	0.6342794759825328	554
HCU	HEL	chr1	155850001	155900000	0.594845423563778	531
HCU	HEL	chr1	155900001	155950000	0.4446301992777852	603
HCU	HEL	chr1	155950001	156000000	0.4590042002100104	479
HCU	HEL	chr1	156000001	156050000	0.4424703891708967	451
HCU	HEL	chr1	156050001	156100000	0.5925985778926954	449
HCU	HEL	chr1	156100001	156150000	0.5721217468019408	519
HCU	HEL	chr1	156150001	156200000	0.6824709086407527	426
HCU	HEL	chr1	156200001	156250000	0.5273456892272049	463
HCU	HEL	chr1	156250001	156300000	0.64946743495722	362
HCU	HEL	chr1	156300001	156350000	0.6596441947565542	530
HCU	HEL	chr1	156350001	156400000	0.4638644227744573	481
HCU	HEL	chr1	156400001	156450000	0.4813949020110156	582
HCU	HEL	chr1	156450001	156500000	0.541868388022234	387
HCU	HEL	chr1	156500001	156550000	0.4280324601366742	605
HCU	HEL	chr1	156550001	156600000	0.4416752977731745	331
HCU	HEL	chr1	156600001	156650000	0.6098750380981408	444
HCU	HEL	chr1	156650001	156700000	0.6572254335260115	545
HCU	HEL	chr1	156700001	156750000	0.6336709800593975	572
HCU	HEL	chr1	156750001	156800000	0.4416180150125103	452
HCU	HEL	chr1	156800001	156850000	0.373753738783649	342
HCU	HEL	chr1	156850001	156900000	0.6883014029265349	370
HCU	HEL	chr1	156900001	156950000	0.5159529511198759	494
HCU	HEL	chr1	156950001	157000000	0.4420215495125705	379
HCU	HEL	chr1	157000001	157050000	0.470404984423676	466
HCU	HEL	chr1	157050001	157100000	0.3389543630892678	274
HCU	HEL	chr1	157100001	157150000	0.4864476207076869	395
HCU	HEL	chr1	157150001	157200000	0.381211388665055	654
HCU	HEL	chr1	157200001	157250000	0.4403698979591836	507
HCU	HEL	chr1	157250001	157300000	0.4890017352250688	697
HCU	HEL	chr1	157300001	157350000	0.5638130886259357	582
HCU	HEL	chr1	157350001	157400000	0.484102998065764	573
HCU	HEL	chr1	157400001	157450000	0.4457101939851581	587
HCU	HEL	chr1	157450001	157500000	0.4702799522356375	558
HCU	HEL	chr1	157500001	157550000	0.6174734356552539	584
HCU	HEL	chr1	157550001	157600000	0.4970930232558139	576
HCU	HEL	chr1	157600001	157650000	0.4700989531048328	502
HCU	HEL	chr1	157650001	157700000	0.5241967277744924	407
HCU	HEL	chr1	157700001	157750000	0.3574134199134199	445
HCU	HEL	chr1	157750001	157800000	0.6023416646445038	309
HCU	HEL	chr1	157800001	157850000	0.4968493412258926	447
HCU	HEL	chr1	157850001	157900000	0.4738738738738738	440
HCU	HEL	chr1	157900001	157950000	0.382344003241491	437
HCU	HEL	chr1	157950001	158000000	0.5482324745356499	638
HCU	HEL	chr1	158000001	158050000	0.5154123298638911	492
HCU	HEL	chr1	158050001	158100000	0.6883300132802124	497
HCU	HEL	chr1	158100001	158150000	0.3767600414999258	568
HCU	HEL	chr1	158150001	158200000	0.6396474850215966	460
HCU	HEL	chr1	158200001	158250000	0.5041809605488851	398
HCU	HEL	chr1	158250001	158300000	0.4502161902474176	666
HCU	HEL	chr1	158300001	158350000	0.6070029382957883	492
HCU	HEL	chr1	158350001	158400000	0.5437726891929628	524
HCU	HEL	chr1	158400001	158450000	0.4647213360855695	411
HCU	HEL	chr1	158450001	158500000	0.5000851643672287	420
HCU	HEL	chr1	158500001	158550000	0.5780234484516374	510
HCU	HEL	chr1	158550001	158600000	0.561706239646604	342
HCU	HEL	chr1	158600001	158650000	0.4264116416869988	437
HCU	HEL	chr1	158650001	158700000	0.6523556231003038	562
HCU	HEL	chr1	158700001	158750000	0.6102738150023008	363
HCU	HEL	chr1	158750001	158800000	0.4025096525096523	438
HCU	HEL	chr1	158800001	158850000	0.5101434933201385	425
HCU	HEL	chr1	158850001	158900000	0.7204781972993893	614
HCU	HEL	chr1	158900001	158950000	0.7494867340492735	340
HCU	HEL	chr1	158950001	159000000	0.7847651564086001	541
HCU	HEL	chr1	159000001	159050000	0.7474662162162161	458
HCU	HEL	chr1	159050001	159100000	0.6678551055333714	523
HCU	HEL	chr1	159100001	159150000	0.5232639428305111	463
HCU	HEL	chr1	159150001	159200000	0.4262465786028799	694
HCU	HEL	chr1	159200001	159250000	0.4103470437017993	470
HCU	HEL	chr1	159250001	159300000	0.5124605915027773	496
HCU	HEL	chr1	159300001	159350000	0.5633187772925763	538
HCU	HEL	chr1	159350001	159400000	0.5829403442584296	328
HCU	HEL	chr1	159400001	159450000	0.5147869912514264	401
HCU	HEL	chr1	159450001	159500000	0.6943957517013816	482
HCU	HEL	chr1	159500001	159550000	0.7146217357910906	521
HCU	HEL	chr1	159550001	159600000	0.5598309059491483	601
HCU	HEL	chr1	159600001	159650000	0.5805486478085172	451
HCU	HEL	chr1	159650001	159700000	0.4625656742556917	357
HCU	HEL	chr1	159700001	159750000	0.6437320493326575	349
HCU	HEL	chr1	159750001	159800000	0.5499921703726902	462
HCU	HEL	chr1	159800001	159850000	0.673938586871377	366
HCU	HEL	chr1	159850001	159900000	0.6462409253106928	492
HCU	HEL	chr1	159900001	159950000	0.5454397394136807	538
HCU	HEL	chr1	159950001	160000000	0.5393660531697341	564
HCU	HEL	chr1	160000001	160050000	0.6797412893803463	302
HCU	HEL	chr1	160050001	160100000	0.5333232810615199	711
HCU	HEL	chr1	160100001	160150000	0.6542059687644965	374
HCU	HEL	chr1	160150001	160200000	0.5438078421821724	557
HCU	HEL	chr1	160200001	160250000	0.4806100846805234	395
HCU	HEL	chr1	160250001	160300000	0.5812586445366528	559
HCU	HEL	chr1	160300001	160350000	0.6808800623052959	396
HCU	HEL	chr1	160350001	160400000	0.585594816127603	605
HCU	HEL	chr1	160400001	160450000	0.3801968437128796	553
HCU	HEL	chr1	160450001	160500000	0.7134279475982533	729
HCU	HEL	chr1	160500001	160550000	0.6896099024756187	557
HCU	HEL	chr1	160550001	160600000	0.6710822998872603	457
HCU	HEL	chr1	160600001	160650000	0.7614609992210971	414
HCU	HEL	chr1	160650001	160700000	0.6614844533600802	354
HCU	HEL	chr1	160700001	160750000	0.4608727010457987	442
HCU	HEL	chr1	160750001	160800000	0.5076335877862594	345
HCU	HEL	chr1	160800001	160850000	0.5059734513274337	421
HCU	HEL	chr1	160850001	160900000	0.7826254232071407	482
HCU	HEL	chr1	160900001	160950000	0.5995427774333538	412
HCU	HEL	chr1	160950001	161000000	0.536695589298626	504
HCU	HEL	chr1	161000001	161050000	0.5451714536928487	527
HCU	HEL	chr1	161050001	161100000	0.5414453717754172	369
HCU	HEL	chr1	161100001	161150000	0.6679111809785812	359
HCU	HEL	chr1	161150001	161200000	0.5863378830800927	513
HCU	HEL	chr1	161200001	161250000	0.6704841865014671	372
HCU	HEL	chr1	161250001	161300000	0.5415264111859139	531
HCU	HEL	chr1	161300001	161350000	0.4763842207677338	398
HCU	HEL	chr1	161350001	161400000	0.642551614007072	488
HCU	HEL	chr1	161400001	161450000	0.4646261385299724	377
HCU	HEL	chr1	161450001	161500000	0.3406040268456375	378
HCU	HEL	chr1	161500001	161550000	0.6251277247956403	406
HCU	HEL	chr1	161550001	161600000	0.4488711819389109	485
HCU	HEL	chr1	161600001	161650000	0.5173842732969476	659
HCU	HEL	chr1	161650001	161700000	0.4514925373134328	198
HCU	HEL	chr1	161700001	161750000	0.4283429552192229	560
HCU	HEL	chr1	161750001	161800000	0.4659255679072014	516
HCU	HEL	chr1	161800001	161850000	0.6790805650013078	503
HCU	HEL	chr1	161850001	161900000	0.5870656894679694	544
HCU	HEL	chr1	161900001	161950000	0.4858323867222011	582
HCU	HEL	chr1	161950001	162000000	0.6826968411126827	641
HCU	HEL	chr1	162000001	162050000	0.5762241642391455	528
HCU	HEL	chr1	162050001	162100000	0.5703359328134373	504
HCU	HEL	chr1	162100001	162150000	0.5073964497041419	698
HCU	HEL	chr1	162150001	162200000	0.5900260845689181	447
HCU	HEL	chr1	162200001	162250000	0.5146293082072898	312
HCU	HEL	chr1	162250001	162300000	0.3358662613981762	555
HCU	HEL	chr1	162300001	162350000	0.6466319824753559	529
HCU	HEL	chr1	162350001	162400000	0.6178536821705426	628
HCU	HEL	chr1	162400001	162450000	0.2784749034749034	674
HCU	HEL	chr1	162450001	162500000	0.5385228978978979	650
HCU	HEL	chr1	162500001	162550000	0.3848758465011286	458
HCU	HEL	chr1	162550001	162600000	0.5170454545454545	391
HCU	HEL	chr1	162600001	162650000	0.4809602649006622	298
HCU	HEL	chr1	162650001	162700000	0.5817935858519203	440
HCU	HEL	chr1	162700001	162750000	0.5615875912408759	376
HCU	HEL	chr1	162750001	162800000	0.5980746089049338	318
HCU	HEL	chr1	162800001	162850000	0.5277852893455922	295
HCU	HEL	chr1	162850001	162900000	0.5644495733669044	488
HCU	HEL	chr1	162900001	162950000	0.5508849557522123	416
HCU	HEL	chr1	162950001	163000000	0.6225712942651206	393
HCU	HEL	chr1	163000001	163050000	0.5491269220745374	283
HCU	HEL	chr1	163050001	163100000	0.2420986093552464	818
HCU	HEL	chr1	163100001	163150000	0.444031698860822	507
HCU	HEL	chr1	163150001	163200000	0.709695792012865	397
HCU	HEL	chr1	163200001	163250000	0.5672736290208303	475
HCU	HEL	chr1	163250001	163300000	0.6802185052692642	568
HCU	HEL	chr1	163300001	163350000	0.5593890781232832	595
HCU	HEL	chr1	163350001	163400000	0.4691059930658741	577
HCU	HEL	chr1	163400001	163450000	0.5853849597135183	512
HCU	HEL	chr1	163450001	163500000	0.7786174547522031	509
HCU	HEL	chr1	163500001	163550000	0.6199385864473821	603
HCU	HEL	chr1	163550001	163600000	0.6263402144343094	673
HCU	HEL	chr1	163600001	163650000	0.6387825702929485	742
HCU	HEL	chr1	163650001	163700000	0.6431209602954754	348
HCU	HEL	chr1	163700001	163750000	0.6449794123151786	631
HCU	HEL	chr1	163750001	163800000	0.7147740984046119	393
HCU	HEL	chr1	163800001	163850000	0.6567118226600984	409
HCU	HEL	chr1	163850001	163900000	0.5777112232030264	550
HCU	HEL	chr1	163900001	163950000	0.5185718735399469	483
HCU	HEL	chr1	163950001	164000000	0.4361102027468933	479
HCU	HEL	chr1	164000001	164050000	0.5993429286608261	555
HCU	HEL	chr1	164050001	164100000	0.4955991875423155	371
HCU	HEL	chr1	164100001	164150000	0.4528946143101039	431
HCU	HEL	chr1	164150001	164200000	0.6218879668049793	309
HCU	HEL	chr1	164200001	164250000	0.597378277153558	350
HCU	HEL	chr1	164250001	164300000	0.6164557832485215	468
HCU	HEL	chr1	164300001	164350000	0.4670742486741307	579
HCU	HEL	chr1	164350001	164400000	0.5347455662455083	600
HCU	HEL	chr1	164400001	164450000	0.6564347586965488	437
HCU	HEL	chr1	164450001	164500000	0.6325638084313162	614
HCU	HEL	chr1	164500001	164550000	0.6258111785639522	578
HCU	HEL	chr1	164550001	164600000	0.4658188108662224	632
HCU	HEL	chr1	164600001	164650000	0.6395283372951331	554
HCU	HEL	chr1	164650001	164700000	0.6308011049723756	551
HCU	HEL	chr1	164700001	164750000	0.6491683991683991	511
HCU	HEL	chr1	164750001	164800000	0.6337831266715293	739
HCU	HEL	chr1	164800001	164850000	0.3123744699843783	427
HCU	HEL	chr1	164850001	164900000	0.6471160077770576	480
HCU	HEL	chr1	164900001	164950000	0.6053865388622629	356
HCU	HEL	chr1	164950001	165000000	0.4788675520459439	407
HCU	HEL	chr1	165000001	165050000	0.5924908424908425	390
HCU	HEL	chr1	165050001	165100000	0.6856414613423959	357
HCU	HEL	chr1	165100001	165150000	0.629815986198965	482
HCU	HEL	chr1	165150001	165200000	0.5295924064768286	336
HCU	HEL	chr1	165200001	165250000	0.5833333333333331	333
HCU	HEL	chr1	165250001	165300000	0.6378275777614498	312
HCU	HEL	chr1	165300001	165350000	0.7336769759450171	437
HCU	HEL	chr1	165350001	165400000	0.6541155866900173	345
HCU	HEL	chr1	165400001	165450000	0.6130046662609048	665
HCU	HEL	chr1	165450001	165500000	0.5466226138032304	484
HCU	HEL	chr1	165500001	165550000	0.6431679721496953	502
HCU	HEL	chr1	165550001	165600000	0.6118577075098813	470
HCU	HEL	chr1	165600001	165650000	0.5345035277921183	457
HCU	HEL	chr1	165650001	165700000	0.7171522963604852	530
HCU	HEL	chr1	165700001	165750000	0.746963058846958	548
HCU	HEL	chr1	165750001	165800000	0.7053721614802354	267
HCU	HEL	chr1	165800001	165850000	0.6746575342465752	614
HCU	HEL	chr1	165850001	165900000	0.6469504707327056	420
HCU	HEL	chr1	165900001	165950000	0.5750658653054503	742
HCU	HEL	chr1	165950001	166000000	0.7060149407521895	659
HCU	HEL	chr1	166000001	166050000	0.6537900874635568	303
HCU	HEL	chr1	166050001	166100000	0.6152267047483041	857
HCU	HEL	chr1	166100001	166150000	0.4360880590133701	660
HCU	HEL	chr1	166150001	166200000	0.3976787620064033	576
HCU	HEL	chr1	166200001	166250000	0.6878069141622472	562
HCU	HEL	chr1	166250001	166300000	0.6072967403521918	345
HCU	HEL	chr1	166300001	166350000	0.622439893143366	384
HCU	HEL	chr1	166350001	166400000	0.6038073543768303	218
HCU	HEL	chr1	166400001	166450000	0.5465552523874487	522
HCU	HEL	chr1	166450001	166500000	0.465339233038348	404
HCU	HEL	chr1	166500001	166550000	0.6109989909182643	650
HCU	HEL	chr1	166550001	166600000	0.6901915978203551	327
HCU	HEL	chr1	166600001	166650000	0.7758543165467626	256
HCU	HEL	chr1	166650001	166700000	0.7296565594059405	310
HCU	HEL	chr1	166700001	166750000	0.5170757737459978	579
HCU	HEL	chr1	166750001	166800000	0.5958646616541353	308
HCU	HEL	chr1	166800001	166850000	0.5897739070250317	561
HCU	HEL	chr1	166850001	166900000	0.4775152439024389	478
HCU	HEL	chr1	166900001	166950000	0.5317002881844378	266
HCU	HEL	chr1	166950001	167000000	0.560200668896321	439
HCU	HEL	chr1	167000001	167050000	0.4909037558685445	371
HCU	HEL	chr1	167050001	167100000	0.7000346780718992	533
HCU	HEL	chr1	167100001	167150000	0.7069767441860465	369
HCU	HEL	chr1	167150001	167200000	0.5668997936253152	312
HCU	HEL	chr1	167200001	167250000	0.4491695017010205	442
HCU	HEL	chr1	167250001	167300000	0.5058755028583527	416
HCU	HEL	chr1	167300001	167350000	0.7720190048022888	453
HCU	HEL	chr1	167350001	167400000	0.5627235962046974	481
HCU	HEL	chr1	167400001	167450000	0.4600238663484485	487
HCU	HEL	chr1	167450001	167500000	0.616835370511841	369
HCU	HEL	chr1	167500001	167550000	0.3802605210420841	451
HCU	HEL	chr1	167550001	167600000	0.4083997103548152	553
HCU	HEL	chr1	167600001	167650000	0.4220591772913158	620
HCU	HEL	chr1	167650001	167700000	0.6187986381322956	284
HCU	HEL	chr1	167700001	167750000	0.6181884153582267	522
HCU	HEL	chr1	167750001	167800000	0.6258055067369653	634
HCU	HEL	chr1	167800001	167850000	0.6163578047042053	462
HCU	HEL	chr1	167850001	167900000	0.6460953011250826	443
HCU	HEL	chr1	167900001	167950000	0.7216194222161941	401
HCU	HEL	chr1	167950001	168000000	0.7986614000438884	400
HCU	HEL	chr1	168000001	168050000	0.690142262783519	406
HCU	HEL	chr1	168050001	168100000	0.6849828395321146	681
HCU	HEL	chr1	168100001	168150000	0.8074370381000215	539
HCU	HEL	chr1	168150001	168200000	0.5388240574506283	331
HCU	HEL	chr1	168200001	168250000	0.4588840441477039	532
HCU	HEL	chr1	168250001	168300000	0.4090563888361495	445
HCU	HEL	chr1	168300001	168350000	0.3857882623705407	224
HCU	HEL	chr1	168350001	168400000	0.6997350603473653	417
HCU	HEL	chr1	168400001	168450000	0.7561514195583595	392
HCU	HEL	chr1	168450001	168500000	0.7913311090658076	398
HCU	HEL	chr1	168500001	168550000	0.5814474517968679	739
HCU	HEL	chr1	168550001	168600000	0.5044378698224851	508
HCU	HEL	chr1	168600001	168650000	0.6094910846953937	567
HCU	HEL	chr1	168650001	168700000	0.7883639822447686	366
HCU	HEL	chr1	168700001	168750000	0.8237915203888739	165
HCU	HEL	chr1	168750001	168800000	0.7049054675523759	389
HCU	HEL	chr1	168800001	168850000	0.7164881107917429	462
HCU	HEL	chr1	168850001	168900000	0.7372881355932203	316
HCU	HEL	chr1	168900001	168950000	0.7529300754866904	296
HCU	HEL	chr1	168950001	169000000	0.6781162709497206	628
HCU	HEL	chr1	169000001	169050000	0.7447053406998158	290
HCU	HEL	chr1	169050001	169100000	0.6822417809992234	407
HCU	HEL	chr1	169100001	169150000	0.5757590408044865	382
HCU	HEL	chr1	169150001	169200000	0.7956579938090855	592
HCU	HEL	chr1	169200001	169250000	0.655709202652434	488
HCU	HEL	chr1	169250001	169300000	0.5941394408891882	435
HCU	HEL	chr1	169300001	169350000	0.7137200943502191	458
HCU	HEL	chr1	169350001	169400000	0.5689218829087227	399
HCU	HEL	chr1	169400001	169450000	0.6554396843291995	230
HCU	HEL	chr1	169450001	169500000	0.6968096344813015	253
HCU	HEL	chr1	169500001	169550000	0.7633779264214047	357
HCU	HEL	chr1	169550001	169600000	0.6731460097510905	218
HCU	HEL	chr1	169600001	169650000	0.3803571428571428	536
HCU	HEL	chr1	169650001	169700000	0.5127436281859069	460
HCU	HEL	chr1	169700001	169750000	0.5465905699791106	453
HCU	HEL	chr1	169750001	169800000	0.6707016823963889	159
HCU	HEL	chr1	169800001	169850000	0.6870451237263464	237
HCU	HEL	chr1	169850001	169900000	0.5999747219413547	262
HCU	HEL	chr1	169900001	169950000	0.766580310880829	257
HCU	HEL	chr1	169950001	170000000	0.6701602959309495	543
HCU	HEL	chr1	170000001	170050000	0.6829790785666593	529
HCU	HEL	chr1	170050001	170100000	0.5397582071948103	405
HCU	HEL	chr1	170100001	170150000	0.6358413639733136	595
HCU	HEL	chr1	170150001	170200000	0.7404853833425261	516
HCU	HEL	chr1	170200001	170250000	0.7218837577677593	442
HCU	HEL	chr1	170250001	170300000	0.5481530343007914	478
HCU	HEL	chr1	170300001	170350000	0.5556806944291834	605
HCU	HEL	chr1	170350001	170400000	0.6486318407960198	396
HCU	HEL	chr1	170400001	170450000	0.755972901467169	623
HCU	HEL	chr1	170450001	170500000	0.3734735413839891	375
HCU	HEL	chr1	170500001	170550000	0.3448444771001714	395
HCU	HEL	chr1	170550001	170600000	0.634753042233357	536
HCU	HEL	chr1	170600001	170650000	0.5601770687237027	378
HCU	HEL	chr1	170650001	170700000	0.7196691176470588	647
HCU	HEL	chr1	170700001	170750000	0.5214908226594479	557
HCU	HEL	chr1	170750001	170800000	0.7618757612667479	240
HCU	HEL	chr1	170800001	170850000	0.752853239029095	351
HCU	HEL	chr1	170850001	170900000	0.7421552436003304	642
HCU	HEL	chr1	170900001	170950000	0.61398161103338	337
HCU	HEL	chr1	170950001	171000000	0.7177358204428268	730
HCU	HEL	chr1	171000001	171050000	0.7502568053415511	233
HCU	HEL	chr1	171050001	171100000	0.5735479136087229	651
HCU	HEL	chr1	171100001	171150000	0.7332762122366082	424
HCU	HEL	chr1	171150001	171200000	0.6126760563380281	589
HCU	HEL	chr1	171200001	171250000	0.7417776569720033	413
HCU	HEL	chr1	171250001	171300000	0.5483080435074528	549
HCU	HEL	chr1	171300001	171350000	0.6035556024477737	383
HCU	HEL	chr1	171350001	171400000	0.6031143759106362	587
HCU	HEL	chr1	171400001	171450000	0.4734812529663027	340
HCU	HEL	chr1	171450001	171500000	0.5263677546753397	629
HCU	HEL	chr1	171500001	171550000	0.5420297100414225	503
HCU	HEL	chr1	171550001	171600000	0.50516157989228	525
HCU	HEL	chr1	171600001	171650000	0.6184551791214135	392
HCU	HEL	chr1	171650001	171700000	0.7548568507157464	490
HCU	HEL	chr1	171700001	171750000	0.6904232927970065	465
HCU	HEL	chr1	171750001	171800000	0.5131025558071821	618
HCU	HEL	chr1	171800001	171850000	0.6080987139381299	239
HCU	HEL	chr1	171850001	171900000	0.6313659692064746	486
HCU	HEL	chr1	171900001	171950000	0.7504618404341299	420
HCU	HEL	chr1	171950001	172000000	0.7123389883757462	323
HCU	HEL	chr1	172000001	172050000	0.6638874413757164	656
HCU	HEL	chr1	172050001	172100000	0.6921412204022744	730
HCU	HEL	chr1	172100001	172150000	0.6596671075837741	650
HCU	HEL	chr1	172150001	172200000	0.7146669120353331	758
HCU	HEL	chr1	172200001	172250000	0.6556018706791378	336
HCU	HEL	chr1	172250001	172300000	0.5870337477797513	615
HCU	HEL	chr1	172300001	172350000	0.6243773349937733	584
HCU	HEL	chr1	172350001	172400000	0.6749359479700433	704
HCU	HEL	chr1	172400001	172450000	0.7289893927031121	901
HCU	HEL	chr1	172450001	172500000	0.3738776074043375	692
HCU	HEL	chr1	172500001	172550000	0.5566780612867781	602
HCU	HEL	chr1	172550001	172600000	0.4650309119010817	485
HCU	HEL	chr1	172600001	172650000	0.543026231605886	615
HCU	HEL	chr1	172650001	172700000	0.6424511728841583	594
HCU	HEL	chr1	172700001	172750000	0.5392600820232398	460
HCU	HEL	chr1	172750001	172800000	0.6236821554080437	492
HCU	HEL	chr1	172800001	172850000	0.6540257744147552	522
HCU	HEL	chr1	172850001	172900000	0.5035668654173764	400
HCU	HEL	chr1	172900001	172950000	0.6449117872666837	279
HCU	HEL	chr1	172950001	173000000	0.5962252475247524	469
HCU	HEL	chr1	173000001	173050000	0.6037392455327597	503
HCU	HEL	chr1	173050001	173100000	0.6332994579945799	567
HCU	HEL	chr1	173100001	173150000	0.5996483558258886	371
HCU	HEL	chr1	173150001	173200000	0.365534521158129	434
HCU	HEL	chr1	173200001	173250000	0.4972181685516234	393
HCU	HEL	chr1	173250001	173300000	0.6048180420297282	574
HCU	HEL	chr1	173300001	173350000	0.525889656938044	510
HCU	HEL	chr1	173350001	173400000	0.4659560252672497	605
HCU	HEL	chr1	173400001	173450000	0.5126173037308308	599
HCU	HEL	chr1	173450001	173500000	0.6338824095226644	559
HCU	HEL	chr1	173500001	173550000	0.703793103448276	402
HCU	HEL	chr1	173550001	173600000	0.6271365905309332	793
HCU	HEL	chr1	173600001	173650000	0.4254117846833078	569
HCU	HEL	chr1	173650001	173700000	0.3639499784389823	497
HCU	HEL	chr1	173700001	173750000	0.5904243249375992	551
HCU	HEL	chr1	173750001	173800000	0.4914989195951325	626
HCU	HEL	chr1	173800001	173850000	0.5085338268558502	710
HCU	HEL	chr1	173850001	173900000	0.4781966001478196	593
HCU	HEL	chr1	173900001	173950000	0.6964077952297848	587
HCU	HEL	chr1	173950001	174000000	0.4776573548162743	716
HCU	HEL	chr1	174000001	174050000	0.4752946509519492	377
HCU	HEL	chr1	174050001	174100000	0.6221339147559432	466
HCU	HEL	chr1	174100001	174150000	0.7058501314636284	385
HCU	HEL	chr1	174150001	174200000	0.64349376114082	669
HCU	HEL	chr1	174200001	174250000	0.5544860473330978	624
HCU	HEL	chr1	174250001	174300000	0.4653814262023216	444
HCU	HEL	chr1	174300001	174350000	0.601230878330463	625
HCU	HEL	chr1	174350001	174400000	0.5386465683130212	448
HCU	HEL	chr1	174400001	174450000	0.6648550724637681	320
HCU	HEL	chr1	174450001	174500000	0.5639984532095901	547
HCU	HEL	chr1	174500001	174550000	0.4159613405009721	742
HCU	HEL	chr1	174550001	174600000	0.3948451587612699	240
HCU	HEL	chr1	174600001	174650000	0.4183352402745995	844
HCU	HEL	chr1	174650001	174700000	0.4523490461926532	552
HCU	HEL	chr1	174700001	174750000	0.449967298888162	641
HCU	HEL	chr1	174750001	174800000	0.6427216561890309	591
HCU	HEL	chr1	174800001	174850000	0.4629534345253407	547
HCU	HEL	chr1	174850001	174900000	0.5295475770467988	649
HCU	HEL	chr1	174900001	174950000	0.6759717751918792	414
HCU	HEL	chr1	174950001	175000000	0.67967404266596	413
HCU	HEL	chr1	175000001	175050000	0.4081555597508022	445
HCU	HEL	chr1	175050001	175100000	0.48019801980198	384
HCU	HEL	chr1	175100001	175150000	0.4147499564384038	484
HCU	HEL	chr1	175150001	175200000	0.5230471220746362	473
HCU	HEL	chr1	175200001	175250000	0.6013565891472868	461
HCU	HEL	chr1	175250001	175300000	0.7204799563676029	403
