pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
HCU	HEL	chr2	118100001	118150000	0.0055971985614234	31698	17742	3169800	0
HCU	HEL	chr2	118150001	118200000	0.0030671822869275	26376	8090	2637600	0
HCU	HEL	chr2	118200001	118250000	0.0059441295546558	24700	14682	2470000	0
HCU	HEL	chr2	118250001	118300000	0.0047157833641673	27567	13000	2756700	0
HCU	HEL	chr2	118300001	118350000	0.0042690459849004	29140	12440	2914000	0
HCU	HEL	chr2	118350001	118400000	0.0044903357938302	23437	10524	2343700	0
HCU	HEL	chr2	118400001	118450000	0.0051159548264163	21517	11008	2151700	0
HCU	HEL	chr2	118450001	118500000	0.0041933307290741	28159	11808	2815900	0
HCU	HEL	chr2	118500001	118550000	0.0040871274156567	30530	12478	3053000	0
HCU	HEL	chr2	118550001	118600000	0.006045426778475	36014	21772	3601400	0
HCU	HEL	chr2	118600001	118650000	0.0045513829548009	35576	16192	3557600	0
HCU	HEL	chr2	118650001	118700000	0.0048431174089068	23712	11484	2371200	0
HCU	HEL	chr2	118700001	118750000	0.0041682519551891	28386	11832	2838600	0
HCU	HEL	chr2	118750001	118800000	0.0073471652742238	32437	23832	3243700	0
HCU	HEL	chr2	118800001	118850000	0.0044311844077961	33350	14778	3335000	0
HCU	HEL	chr2	118850001	118900000	0.0061259655377302	23562	14434	2356200	0
HCU	HEL	chr2	118900001	118950000	0.0050307848180188	25662	12910	2566200	0
HCU	HEL	chr2	118950001	119000000	0.0055790047951302	34827	19430	3482700	0
HCU	HEL	chr2	119000001	119050000	0.0048037401383071	30801	14796	3080100	0
HCU	HEL	chr2	119050001	119100000	0.0043111852231913	31184	13444	3118400	0
HCU	HEL	chr2	119100001	119150000	0.0044767114471884	24862	11130	2486200	0
HCU	HEL	chr2	119150001	119200000	0.004990013530056	31042	15490	3104200	0
HCU	HEL	chr2	119200001	119250000	0.0046042979479722	30945	14248	3094500	0
HCU	HEL	chr2	119250001	119300000	0.0042323357534974	28235	11950	2823500	0
HCU	HEL	chr2	119300001	119350000	0.0060272115935984	19183	11562	1918300	0
HCU	HEL	chr2	119350001	119400000	0.0041253537365056	28623	11808	2862300	0
HCU	HEL	chr2	119400001	119450000	0.0065136499281582	27143	17680	2714300	0
HCU	HEL	chr2	119450001	119500000	0.004489971039365	27969	12558	2796900	0
HCU	HEL	chr2	119500001	119550000	0.0045996898156126	29015	13346	2901500	0
HCU	HEL	chr2	119550001	119600000	0.0051168985944127	28529	14598	2852900	0
HCU	HEL	chr2	119600001	119650000	0.0086005059797608	17392	14958	1739200	0
HCU	HEL	chr2	119650001	119700000	0.0051739353514622	29235	15126	2923500	0
HCU	HEL	chr2	119700001	119750000	0.0049338711810607	30244	14922	3024400	0
HCU	HEL	chr2	119750001	119800000	0.0041355468907022	24877	10288	2487700	0
HCU	HEL	chr2	119800001	119850000	0.0034740590030518	27524	9562	2752400	0
HCU	HEL	chr2	119850001	119900000	0.0049486531198301	32037	15854	3203700	0
HCU	HEL	chr2	119900001	119950000	0.005694876685741	29883	17018	2988300	0
HCU	HEL	chr2	119950001	120000000	0.0045088087926297	30935	13948	3093500	0
HCU	HEL	chr2	120000001	120050000	0.0048321750702351	27052	13072	2705200	0
HCU	HEL	chr2	120050001	120100000	0.00398014580425	32235	12830	3223500	0
HCU	HEL	chr2	120100001	120150000	0.005013782358581	33376	16734	3337600	0
HCU	HEL	chr2	120150001	120200000	0.0049776301336833	37327	18580	3732700	0
HCU	HEL	chr2	120200001	120250000	0.005759467332501	33642	19376	3364200	0
HCU	HEL	chr2	120250001	120300000	0.0055733266840024	28073	15646	2807300	0
HCU	HEL	chr2	120300001	120350000	0.0059563793052563	33883	20182	3388300	0
HCU	HEL	chr2	120350001	120400000	0.0054156669019054	28340	15348	2834000	0
HCU	HEL	chr2	120400001	120450000	0.0055432135828413	29979	16618	2997900	0
HCU	HEL	chr2	120450001	120500000	0.0043609159195541	33016	14398	3301600	0
HCU	HEL	chr2	120500001	120550000	0.0061877767936226	22580	13972	2258000	0
HCU	HEL	chr2	120550001	120600000	0.0057987804878048	32800	19020	3280000	0
HCU	HEL	chr2	120600001	120650000	0.0032984046623888	33974	11206	3397400	0
HCU	HEL	chr2	120650001	120700000	0.004292481828373	27653	11870	2765300	0
HCU	HEL	chr2	120700001	120750000	0.0044462061903346	30273	13460	3027300	0
HCU	HEL	chr2	120750001	120800000	0.002280768891113	33971	7748	3397100	0
HCU	HEL	chr2	120800001	120850000	0.0099548575190444	21266	21170	2126600	0
HCU	HEL	chr2	120850001	120900000	0.0078511319189285	16874	13248	1687400	0
HCU	HEL	chr2	120900001	120950000	0.005774061990212	24520	14158	2452000	0
HCU	HEL	chr2	120950001	121000000	0.0046545085262133	23633	11000	2363300	0
HCU	HEL	chr2	121000001	121050000	0.0035129530471385	32309	11350	3230900	0
HCU	HEL	chr2	121050001	121100000	0.003963729163273	36834	14600	3683400	0
HCU	HEL	chr2	121100001	121150000	0.0036286079909	28132	10208	2813200	0
HCU	HEL	chr2	121150001	121200000	0.0038027700831024	36100	13728	3610000	0
HCU	HEL	chr2	121200001	121250000	0.0047367040461669	30498	14446	3049800	0
HCU	HEL	chr2	121250001	121300000	0.005080142305191	26141	13280	2614100	0
HCU	HEL	chr2	121300001	121350000	0.005050139733684	36498	18432	3649800	0
HCU	HEL	chr2	121350001	121400000	0.0050140280561122	34930	17514	3493000	0
HCU	HEL	chr2	121400001	121450000	0.0044443019303533	31186	13860	3118600	0
HCU	HEL	chr2	121450001	121500000	0.0043627263564005	28771	12552	2877100	0
HCU	HEL	chr2	121500001	121550000	0.0043200729510999	35092	15160	3509200	0
HCU	HEL	chr2	121550001	121600000	0.0041256766297952	33992	14024	3399200	0
HCU	HEL	chr2	121600001	121650000	0.0033649043139798	30830	10374	3083000	0
HCU	HEL	chr2	121650001	121700000	0.0040648475311024	33679	13690	3367900	0
HCU	HEL	chr2	121700001	121750000	0.0050134098422004	32066	16076	3206600	0
HCU	HEL	chr2	121750001	121800000	0.0069351458510337	17655	12244	1765500	0
HCU	HEL	chr2	121800001	121850000	0.0042091692853114	37233	15672	3723300	0
HCU	HEL	chr2	121850001	121900000	0.0029381366311198	33477	9836	3347700	0
HCU	HEL	chr2	121900001	121950000	0.0066595752763742	26323	17530	2632300	0
HCU	HEL	chr2	121950001	122000000	0.0067226530009927	37271	25056	3727100	0
HCU	HEL	chr2	122000001	122050000	0.0060942220286857	36743	22392	3674300	0
HCU	HEL	chr2	122050001	122100000	0.0039420042643923	35175	13866	3517500	0
HCU	HEL	chr2	122100001	122150000	0.0041625604629085	22121	9208	2212100	0
HCU	HEL	chr2	122150001	122200000	0.0044275014274678	29773	13182	2977300	0
HCU	HEL	chr2	122200001	122250000	0.0060102670588913	34674	20840	3467400	0
HCU	HEL	chr2	122250001	122300000	0.0059875313879989	23098	13830	2309800	0
HCU	HEL	chr2	122300001	122350000	0.0051763041000039	25439	13168	2543900	0
HCU	HEL	chr2	122350001	122400000	0.0041771420712419	36355	15186	3635500	0
HCU	HEL	chr2	122400001	122450000	0.0071341187814505	33187	23676	3318700	0
HCU	HEL	chr2	122450001	122500000	0.0041383629044282	33535	13878	3353500	0
HCU	HEL	chr2	122500001	122550000	0.0068196921201036	32805	22372	3280500	0
HCU	HEL	chr2	122550001	122600000	0.0078213663832838	29289	22908	2928900	0
HCU	HEL	chr2	122600001	122650000	0.0053405586395277	22698	12122	2269800	0
HCU	HEL	chr2	122650001	122700000	0.0035132038723721	34914	12266	3491400	0
HCU	HEL	chr2	122700001	122750000	0.0036742245601306	27565	10128	2756500	0
HCU	HEL	chr2	122750001	122800000	0.0046405358800901	30156	13994	3015600	0
HCU	HEL	chr2	122800001	122850000	0.0040148571428571	35000	14052	3500000	0
HCU	HEL	chr2	122850001	122900000	0.005430357703617	35029	19022	3502900	0
HCU	HEL	chr2	122900001	122950000	0.0076751562645769	21438	16454	2143800	0
HCU	HEL	chr2	122950001	123000000	0.0064626128535027	31789	20544	3178900	0
HCU	HEL	chr2	123000001	123050000	0.0058784120480593	36122	21234	3612200	0
HCU	HEL	chr2	123050001	123100000	0.006371949373221	33026	21044	3302600	0
HCU	HEL	chr2	123100001	123150000	0.005017202995345	29646	14874	2964600	0
HCU	HEL	chr2	123150001	123200000	0.0036488415171115	32931	12016	3293100	0
HCU	HEL	chr2	123200001	123250000	0.0049996376023773	27594	13796	2759400	0
HCU	HEL	chr2	123250001	123300000	0.0059867557570695	33524	20070	3352400	0
HCU	HEL	chr2	123300001	123350000	0.0032013830928818	33548	10740	3354800	0
HCU	HEL	chr2	123350001	123400000	0.0049941927990708	31857	15910	3185700	0
HCU	HEL	chr2	123400001	123450000	0.0044668494918535	24796	11076	2479600	0
HCU	HEL	chr2	123450001	123500000	0.0047416782246879	23072	10940	2307200	0
HCU	HEL	chr2	123500001	123550000	0.0058278831223827	21253	12386	2125300	0
HCU	HEL	chr2	123550001	123600000	0.0046334480884218	27595	12786	2759500	0
HCU	HEL	chr2	123600001	123650000	0.0077674198135566	31645	24580	3164500	0
HCU	HEL	chr2	123650001	123700000	0.0060220007148246	25181	15164	2518100	0
HCU	HEL	chr2	123700001	123750000	0.0048940400152277	23641	11570	2364100	0
HCU	HEL	chr2	123750001	123800000	0.006003500832515	23423	14062	2342300	0
HCU	HEL	chr2	123800001	123850000	0.0063473915989159	23616	14990	2361600	0
HCU	HEL	chr2	123850001	123900000	0.003239425184704	24634	7980	2463400	0
HCU	HEL	chr2	123900001	123950000	0.0074763193504736	20692	15470	2069200	0
HCU	HEL	chr2	123950001	124000000	0.0084965108902516	14187	12054	1418700	0
HCU	HEL	chr2	124000001	124050000	0.0040419848764154	26581	10744	2658100	0
HCU	HEL	chr2	124050001	124100000	0.0036018053524887	15731	5666	1573100	0
HCU	HEL	chr2	124100001	124150000	0.0047524023717031	24455	11622	2445500	0
HCU	HEL	chr2	124150001	124200000	0.0061194581280788	32480	19876	3248000	0
HCU	HEL	chr2	124200001	124250000	0.0046534986985147	32655	15196	3265500	0
HCU	HEL	chr2	124250001	124300000	0.0035531440364834	30041	10674	3004100	0
HCU	HEL	chr2	124300001	124350000	0.0022614348734618	25842	5844	2584200	0
HCU	HEL	chr2	124350001	124400000	0.0032453065357949	25674	8332	2567400	0
HCU	HEL	chr2	124400001	124450000	0.0033131386201284	33177	10992	3317700	0
HCU	HEL	chr2	124450001	124500000	0.0036929167255761	21219	7836	2121900	0
HCU	HEL	chr2	124500001	124550000	0.0035070062708059	25834	9060	2583400	0
HCU	HEL	chr2	124550001	124600000	0.0046081833060556	30550	14078	3055000	0
HCU	HEL	chr2	124600001	124650000	0.0053329953741841	31562	16832	3156200	0
HCU	HEL	chr2	124650001	124700000	0.0027117913343392	27834	7548	2783400	0
HCU	HEL	chr2	124700001	124750000	0.0059059404002036	25537	15082	2553700	0
HCU	HEL	chr2	124750001	124800000	0.0042881346668852	36594	15692	3659400	0
HCU	HEL	chr2	124800001	124850000	0.0050093734022609	17603	8818	1760300	0
HCU	HEL	chr2	124850001	124900000	0.0047955824572581	28251	13548	2825100	0
HCU	HEL	chr2	124900001	124950000	0.0036625821346119	28155	10312	2815500	0
HCU	HEL	chr2	124950001	125000000	0.0041892098425798	13086	5482	1308600	0
HCU	HEL	chr2	125000001	125050000	0.004089885982067	27101	11084	2710100	0
HCU	HEL	chr2	125050001	125100000	0.0052944498225233	24792	13126	2479200	0
HCU	HEL	chr2	125100001	125150000	0.0046859094130532	31042	14546	3104200	0
HCU	HEL	chr2	125150001	125200000	0.0046910930553426	19569	9180	1956900	0
HCU	HEL	chr2	125200001	125250000	0.0034224388709804	25438	8706	2543800	0
HCU	HEL	chr2	125250001	125300000	0.0028158844765342	26592	7488	2659200	0
HCU	HEL	chr2	125300001	125350000	0.0056668974443875	33221	18826	3322100	0
HCU	HEL	chr2	125350001	125400000	0.0066843208650557	36252	24232	3625200	0
HCU	HEL	chr2	125400001	125450000	0.0028511328279065	22819	6506	2281900	0
HCU	HEL	chr2	125450001	125500000	0.0039657975160933	30758	12198	3075800	0
HCU	HEL	chr2	125500001	125550000	0.00492272330982	25234	12422	2523400	0
HCU	HEL	chr2	125550001	125600000	0.0041343794492744	33011	13648	3301100	0
HCU	HEL	chr2	125600001	125650000	0.0065711860027315	27091	17802	2709100	0
HCU	HEL	chr2	125650001	125700000	0.0039964915578109	31923	12758	3192300	0
HCU	HEL	chr2	125700001	125750000	0.0031901045501398	33955	10832	3395500	0
HCU	HEL	chr2	125750001	125800000	0.0030155935613682	31808	9592	3180800	0
HCU	HEL	chr2	125800001	125850000	0.0030064492353049	27135	8158	2713500	0
HCU	HEL	chr2	125850001	125900000	0.0050838688141533	23966	12184	2396600	0
HCU	HEL	chr2	125900001	125950000	0.0065262246591155	27722	18092	2772200	0
HCU	HEL	chr2	125950001	126000000	0.0035668865162225	33811	12060	3381100	0
HCU	HEL	chr2	126000001	126050000	0.0055034521540816	32009	17616	3200900	0
HCU	HEL	chr2	126050001	126100000	0.0093423768799764	27128	25344	2712800	0
HCU	HEL	chr2	126100001	126150000	0.004850697975409	21634	10494	2163400	0
HCU	HEL	chr2	126150001	126200000	0.0066054104876276	23399	15456	2339900	0
HCU	HEL	chr2	126200001	126250000	0.0056854401980504	25852	14698	2585200	0
HCU	HEL	chr2	126250001	126300000	0.0042955985813128	17199	7388	1719900	0
HCU	HEL	chr2	126300001	126350000	0.0062349302531086	31686	19756	3168600	0
HCU	HEL	chr2	126350001	126400000	0.0042695201798104	20466	8738	2046600	0
HCU	HEL	chr2	126400001	126450000	0.0040292174660293	18619	7502	1861900	0
HCU	HEL	chr2	126450001	126500000	0.0032498307379823	32494	10560	3249400	0
HCU	HEL	chr2	126500001	126550000	0.0045827335721219	29873	13690	2987300	0
HCU	HEL	chr2	126550001	126600000	0.0046353259818146	31014	14376	3101400	0
HCU	HEL	chr2	126600001	126650000	0.0034405870731018	28344	9752	2834400	0
HCU	HEL	chr2	126650001	126700000	0.0042696629213483	29014	12388	2901400	0
HCU	HEL	chr2	126700001	126750000	0.0064688343035638	21129	13668	2112900	0
HCU	HEL	chr2	126750001	126800000	0.0053769419460343	24460	13152	2446000	0
HCU	HEL	chr2	126800001	126850000	0.0051262459930619	22773	11674	2277300	0
HCU	HEL	chr2	126850001	126900000	0.004640783601248	25319	11750	2531900	0
HCU	HEL	chr2	126900001	126950000	0.006648632697226	20332	13518	2033200	0
HCU	HEL	chr2	126950001	127000000	0.0079402557236072	26513	21052	2651300	0
HCU	HEL	chr2	127000001	127050000	0.0069417607223476	22150	15376	2215000	0
HCU	HEL	chr2	127050001	127100000	0.003502824858757	15399	5394	1539900	0
HCU	HEL	chr2	127100001	127150000	0.0058534018699154	24707	14462	2470700	0
HCU	HEL	chr2	127150001	127200000	0.0065006134969325	24450	15894	2445000	0
HCU	HEL	chr2	127200001	127250000	0.0085990680115613	33906	29156	3390600	0
HCU	HEL	chr2	127250001	127300000	0.0040045978479517	31319	12542	3131900	0
HCU	HEL	chr2	127300001	127350000	0.0024987940183309	31095	7770	3109500	0
HCU	HEL	chr2	127350001	127400000	0.0061213802562264	32081	19638	3208100	0
HCU	HEL	chr2	127400001	127450000	0.0068081247733043	22056	15016	2205600	0
HCU	HEL	chr2	127450001	127500000	0.0079680622376906	29307	23352	2930700	0
HCU	HEL	chr2	127500001	127550000	0.0068118989040483	22355	15228	2235500	0
HCU	HEL	chr2	127550001	127600000	0.0040689677233613	31261	12720	3126100	0
HCU	HEL	chr2	127600001	127650000	0.004791545094988	30846	14780	3084600	0
HCU	HEL	chr2	127650001	127700000	0.0042158225753061	30210	12736	3021000	0
HCU	HEL	chr2	127700001	127750000	0.0044491297326395	22292	9918	2229200	0
HCU	HEL	chr2	127750001	127800000	0.0036390857370995	20038	7292	2003800	0
HCU	HEL	chr2	127800001	127850000	0.0063293957129007	27851	17628	2785100	0
HCU	HEL	chr2	127850001	127900000	0.0058694953391192	40443	23738	4044300	0
HCU	HEL	chr2	127900001	127950000	0.0044545860069313	29143	12982	2914300	0
HCU	HEL	chr2	127950001	128000000	0.0052921151899898	21738	11504	2173800	0
HCU	HEL	chr2	128000001	128050000	0.0053359577704214	22354	11928	2235400	0
HCU	HEL	chr2	128050001	128100000	0.0052908093757641	28627	15146	2862700	0
HCU	HEL	chr2	128100001	128150000	0.006276752907307	26399	16570	2639900	0
HCU	HEL	chr2	128150001	128200000	0.006486308459584	21254	13786	2125400	0
HCU	HEL	chr2	128200001	128250000	0.008520695566985	16332	13916	1633200	0
HCU	HEL	chr2	128250001	128300000	0.0061627597229621	30032	18508	3003200	0
HCU	HEL	chr2	128300001	128350000	0.0077483016809639	20167	15626	2016700	0
HCU	HEL	chr2	128350001	128400000	0.0053035323538605	31990	16966	3199000	0
HCU	HEL	chr2	128400001	128450000	0.0058470126935601	30094	17596	3009400	0
HCU	HEL	chr2	128450001	128500000	0.0047762722546084	25388	12126	2538800	0
HCU	HEL	chr2	128500001	128550000	0.0034089413720261	28877	9844	2887700	0
HCU	HEL	chr2	128550001	128600000	0.004398385513254	27501	12096	2750100	0
HCU	HEL	chr2	128600001	128650000	0.0051490541745072	20194	10398	2019400	0
HCU	HEL	chr2	128650001	128700000	0.0068929623567921	30550	21058	3055000	0
HCU	HEL	chr2	128700001	128750000	0.0055451993262212	26715	14814	2671500	0
HCU	HEL	chr2	128750001	128800000	0.0040421220235941	27634	11170	2763400	0
HCU	HEL	chr2	128800001	128850000	0.0058533529845246	27140	15886	2714000	0
HCU	HEL	chr2	128850001	128900000	0.0058126335470085	29952	17410	2995200	0
HCU	HEL	chr2	128900001	128950000	0.0095659552802409	23569	22546	2356900	0
HCU	HEL	chr2	128950001	129000000	0.0062170714040638	26231	16308	2623100	0
HCU	HEL	chr2	129000001	129050000	0.0068777895855472	23525	16180	2352500	0
HCU	HEL	chr2	129050001	129100000	0.0063229639986018	28610	18090	2861000	0
HCU	HEL	chr2	129100001	129150000	0.0044302493303111	24265	10750	2426500	0
HCU	HEL	chr2	129150001	129200000	0.007929717341482	23562	18684	2356200	0
HCU	HEL	chr2	129200001	129250000	0.0097959901512486	28430	27850	2843000	0
HCU	HEL	chr2	129250001	129300000	0.0056299847863169	21691	12212	2169100	0
HCU	HEL	chr2	129300001	129350000	0.0061958378970427	22825	14142	2282500	0
HCU	HEL	chr2	129350001	129400000	0.0061979752530933	19558	12122	1955800	0
HCU	HEL	chr2	129400001	129450000	0.0040082245814275	23831	9552	2383100	0
HCU	HEL	chr2	129450001	129500000	0.0058131728209283	25917	15066	2591700	0
HCU	HEL	chr2	129500001	129550000	0.0065859015718305	29138	19190	2913800	0
HCU	HEL	chr2	129550001	129600000	0.0059856307435254	29925	17912	2992500	0
HCU	HEL	chr2	129600001	129650000	0.0042405083917223	30685	13012	3068500	0
HCU	HEL	chr2	129650001	129700000	0.0033471849373	27193	9102	2719300	0
HCU	HEL	chr2	129700001	129750000	0.0058706624605678	25360	14888	2536000	0
HCU	HEL	chr2	129750001	129800000	0.0063523334208913	22842	14510	2284200	0
HCU	HEL	chr2	129800001	129850000	0.0062588252966801	26628	16666	2662800	0
HCU	HEL	chr2	129850001	129900000	0.0051020876347786	21795	11120	2179500	0
HCU	HEL	chr2	129900001	129950000	0.0033018497842421	33139	10942	3313900	0
HCU	HEL	chr2	129950001	130000000	0.0056796990021266	30565	17360	3056500	0
HCU	HEL	chr2	130000001	130050000	0.0048077352175529	26890	12928	2689000	0
HCU	HEL	chr2	130050001	130100000	0.0047420208076177	28355	13446	2835500	0
HCU	HEL	chr2	130100001	130150000	0.0065374449339207	32915	21518	3291500	0
HCU	HEL	chr2	130150001	130200000	0.0043667715251077	25749	11244	2574900	0
HCU	HEL	chr2	130200001	130250000	0.0031838364368567	29053	9250	2905300	0
HCU	HEL	chr2	130250001	130300000	0.0070155945419103	30780	21594	3078000	0
HCU	HEL	chr2	130300001	130350000	0.0047391633932878	29022	13754	2902200	0
HCU	HEL	chr2	130350001	130400000	0.0061722337906837	35057	21638	3505700	0
HCU	HEL	chr2	130400001	130450000	0.0058947368421052	26220	15456	2622000	0
HCU	HEL	chr2	130450001	130500000	0.003966813987749	25794	10232	2579400	0
HCU	HEL	chr2	130500001	130550000	0.0063398214547051	27332	17328	2733200	0
HCU	HEL	chr2	130550001	130600000	0.0058419797641296	31034	18130	3103400	0
HCU	HEL	chr2	130600001	130650000	0.005887765772046	28690	16892	2869000	0
HCU	HEL	chr2	130650001	130700000	0.0056117576150957	21569	12104	2156900	0
HCU	HEL	chr2	130700001	130750000	0.0059147650473085	25154	14878	2515400	0
HCU	HEL	chr2	130750001	130800000	0.005591030246842	34516	19298	3451600	0
HCU	HEL	chr2	130800001	130850000	0.0055658509997418	34859	19402	3485900	0
HCU	HEL	chr2	130850001	130900000	0.0058358390378094	31262	18244	3126200	0
HCU	HEL	chr2	130900001	130950000	0.0041980893584182	37579	15776	3757900	0
HCU	HEL	chr2	130950001	131000000	0.0048917556346381	26976	13196	2697600	0
HCU	HEL	chr2	131000001	131050000	0.0040511864188798	31102	12600	3110200	0
HCU	HEL	chr2	131050001	131100000	0.0051641349124613	31072	16046	3107200	0
HCU	HEL	chr2	131100001	131150000	0.0050377586467301	26484	13342	2648400	0
HCU	HEL	chr2	131150001	131200000	0.0080254554355047	28599	22952	2859900	0
HCU	HEL	chr2	131200001	131250000	0.0045211377870563	30656	13860	3065600	0
HCU	HEL	chr2	131250001	131300000	0.0040718302194812	27565	11224	2756500	0
HCU	HEL	chr2	131300001	131350000	0.0043793477120984	28607	12528	2860700	0
HCU	HEL	chr2	131350001	131400000	0.0081755893624433	25833	21120	2583300	0
HCU	HEL	chr2	131400001	131450000	0.0067613247570822	29228	19762	2922800	0
HCU	HEL	chr2	131450001	131500000	0.0046938129314166	31582	14824	3158200	0
HCU	HEL	chr2	131500001	131550000	0.0040502700180012	29998	12150	2999800	0
HCU	HEL	chr2	131550001	131600000	0.0040678084585809	28610	11638	2861000	0
HCU	HEL	chr2	131600001	131650000	0.0068730188327428	26815	18430	2681500	0
HCU	HEL	chr2	131650001	131700000	0.0051880993361199	32536	16880	3253600	0
HCU	HEL	chr2	131700001	131750000	0.0045766950060727	27994	12812	2799400	0
HCU	HEL	chr2	131750001	131800000	0.005412684917531	29405	15916	2940500	0
HCU	HEL	chr2	131800001	131850000	0.0041978593457096	33074	13884	3307400	0
HCU	HEL	chr2	131850001	131900000	0.0044792298092351	28045	12562	2804500	0
HCU	HEL	chr2	131900001	131950000	0.0057724763657128	31522	18196	3152200	0
HCU	HEL	chr2	131950001	132000000	0.0054950665442863	34864	19158	3486400	0
HCU	HEL	chr2	132000001	132050000	0.0057272388943397	29557	16928	2955700	0
HCU	HEL	chr2	132050001	132100000	0.0063300170179342	30556	19342	3055600	0
HCU	HEL	chr2	132100001	132150000	0.0052025586353944	29078	15128	2907800	0
HCU	HEL	chr2	132150001	132200000	0.0080291319857312	26912	21608	2691200	0
HCU	HEL	chr2	132200001	132250000	0.0054669028298389	24277	13272	2427700	0
HCU	HEL	chr2	132250001	132300000	0.0082682501774995	15493	12810	1549300	0
HCU	HEL	chr2	132300001	132350000	0.0062783692911179	28552	17926	2855200	0
HCU	HEL	chr2	132350001	132400000	0.0059617672721503	25214	15032	2521400	0
HCU	HEL	chr2	132400001	132450000	0.0058904751757937	23465	13822	2346500	0
HCU	HEL	chr2	132450001	132500000	0.0065708868759216	23735	15596	2373500	0
HCU	HEL	chr2	132500001	132550000	0.0078828086052843	26077	20556	2607700	0
HCU	HEL	chr2	132550001	132600000	0.0045699251163732	29646	13548	2964600	0
HCU	HEL	chr2	132600001	132650000	0.0033724381625441	28300	9544	2830000	0
HCU	HEL	chr2	132650001	132700000	0.0040374602508998	28617	11554	2861700	0
HCU	HEL	chr2	132700001	132750000	0.0039855793137742	24132	9618	2413200	0
HCU	HEL	chr2	132750001	132800000	0.0050056716901636	24684	12356	2468400	0
HCU	HEL	chr2	132800001	132850000	0.0053698381485403	33055	17750	3305500	0
HCU	HEL	chr2	132850001	132900000	0.0042642799023596	30725	13102	3072500	0
HCU	HEL	chr2	132900001	132950000	0.0040400131190554	30490	12318	3049000	0
HCU	HEL	chr2	132950001	133000000	0.0068494115989007	28382	19440	2838200	0
HCU	HEL	chr2	133000001	133050000	0.0032072817067217	34827	11170	3482700	0
HCU	HEL	chr2	133050001	133100000	0.0047935495303916	22572	10820	2257200	0
HCU	HEL	chr2	133100001	133150000	0.0053662537937822	24382	13084	2438200	0
HCU	HEL	chr2	133150001	133200000	0.0045317050258337	31935	14472	3193500	0
HCU	HEL	chr2	133200001	133250000	0.0055051691012777	32791	18052	3279100	0
HCU	HEL	chr2	133250001	133300000	0.0036462080193858	26411	9630	2641100	0
HCU	HEL	chr2	133300001	133350000	0.0041013727560718	33145	13594	3314500	0
HCU	HEL	chr2	133350001	133400000	0.0070335329341317	33400	23492	3340000	0
HCU	HEL	chr2	133400001	133450000	0.004278522058196	23438	10028	2343800	0
HCU	HEL	chr2	133450001	133500000	0.0069582190825858	21517	14972	2151700	0
HCU	HEL	chr2	133500001	133550000	0.0060046944421158	23858	14326	2385800	0
HCU	HEL	chr2	133550001	133600000	0.0054530093337624	24856	13554	2485600	0
HCU	HEL	chr2	133600001	133650000	0.0070625624262235	33039	23334	3303900	0
HCU	HEL	chr2	133650001	133700000	0.0036869528231666	28213	10402	2821300	0
HCU	HEL	chr2	133700001	133750000	0.0029347475213281	21685	6364	2168500	0
HCU	HEL	chr2	133750001	133800000	0.0041326762699014	26380	10902	2638000	0
HCU	HEL	chr2	133800001	133850000	0.0044038483135551	26713	11764	2671300	0
HCU	HEL	chr2	133850001	133900000	0.0049284555244136	27116	13364	2711600	0
HCU	HEL	chr2	133900001	133950000	0.0082891635803953	20791	17234	2079100	0
HCU	HEL	chr2	133950001	134000000	0.0093376722817764	10448	9756	1044800	0
HCU	HEL	chr2	134000001	134050000	0.0074189837769227	25211	18704	2521100	0
HCU	HEL	chr2	134050001	134100000	0.003713385532021	32057	11904	3205700	0
HCU	HEL	chr2	134100001	134150000	0.0070782006920415	21675	15342	2167500	0
HCU	HEL	chr2	134150001	134200000	0.0041845681718544	27372	11454	2737200	0
HCU	HEL	chr2	134200001	134250000	0.0041783992593302	31323	13088	3132300	0
HCU	HEL	chr2	134250001	134300000	0.0041963818277005	34382	14428	3438200	0
HCU	HEL	chr2	134300001	134350000	0.0050277206994145	25793	12968	2579300	0
HCU	HEL	chr2	134350001	134400000	0.0028270521424883	29055	8214	2905500	0
HCU	HEL	chr2	134400001	134450000	0.0039838356625694	23756	9464	2375600	0
HCU	HEL	chr2	134450001	134500000	0.0043471821076797	27006	11740	2700600	0
HCU	HEL	chr2	134500001	134550000	0.0061799660441426	28861	17836	2886100	0
HCU	HEL	chr2	134550001	134600000	0.0057922213521273	30648	17752	3064800	0
HCU	HEL	chr2	134600001	134650000	0.0056487666333561	19013	10740	1901300	0
HCU	HEL	chr2	134650001	134700000	0.0029278243453749	26962	7894	2696200	0
HCU	HEL	chr2	134700001	134750000	0.004634678731595	25197	11678	2519700	0
HCU	HEL	chr2	134750001	134800000	0.0045424313339081	32476	14752	3247600	0
HCU	HEL	chr2	134800001	134850000	0.0055059538890296	19735	10866	1973500	0
HCU	HEL	chr2	134850001	134900000	0.005138639042243	32242	16568	3224200	0
HCU	HEL	chr2	134900001	134950000	0.0054229672513609	23146	12552	2314600	0
HCU	HEL	chr2	134950001	135000000	0.0045217552076913	32452	14674	3245200	0
HCU	HEL	chr2	135000001	135050000	0.0057895388424636	32310	18706	3231000	0
HCU	HEL	chr2	135050001	135100000	0.0037647199832199	33373	12564	3337300	0
HCU	HEL	chr2	135100001	135150000	0.007631931646842	23876	18222	2387600	0
