pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
HCU	HMA	chr1	238850001	238900000	0.0059423587409935	17580	12536	2109600	0
HCU	HMA	chr1	238900001	238950000	0.0067451589252598	23187	18768	2782440	0
HCU	HMA	chr1	238950001	239000000	0.0064026742093083	15556	11952	1866720	0
HCU	HMA	chr1	239000001	239050000	0.0068416033250775	23418	19226	2810160	0
HCU	HMA	chr1	239050001	239100000	0.0060263010979467	16121	11658	1934520	0
HCU	HMA	chr1	239100001	239150000	0.0091513765188754	20547	22564	2465640	0
HCU	HMA	chr1	239150001	239200000	0.0054936817305632	18676	12312	2241120	0
HCU	HMA	chr1	239200001	239250000	0.006324494281085	20779	15770	2493480	0
HCU	HMA	chr1	239250001	239300000	0.0066102699744618	21928	17394	2631360	0
HCU	HMA	chr1	239300001	239350000	0.0027638143112837	17506	5806	2100720	0
HCU	HMA	chr1	239350001	239400000	0.0058359399216614	23658	16568	2838960	0
HCU	HMA	chr1	239400001	239450000	0.0047727154115129	19161	10974	2299320	0
HCU	HMA	chr1	239450001	239500000	0.0050062189054726	23584	14168	2830080	0
HCU	HMA	chr1	239500001	239550000	0.0035682604453118	22546	9654	2705520	0
HCU	HMA	chr1	239550001	239600000	0.0062109280558145	19302	14386	2316240	0
HCU	HMA	chr1	239600001	239650000	0.0042735042735042	18291	9380	2194920	0
HCU	HMA	chr1	239650001	239700000	0.0068892491110646	19124	15810	2294880	0
HCU	HMA	chr1	239700001	239750000	0.004641976746443	17173	9566	2060760	0
HCU	HMA	chr1	239750001	239800000	0.006859431718613	13315	10960	1597800	0
HCU	HMA	chr1	239800001	239850000	0.0083351115536904	14059	14062	1687080	0
HCU	HMA	chr1	239850001	239900000	0.009224076067456	18580	20566	2229600	0
HCU	HMA	chr1	239900001	239950000	0.0056988955277928	18410	12590	2209200	0
HCU	HMA	chr1	239950001	240000000	0.0043298390454981	18411	9566	2209320	0
HCU	HMA	chr1	240000001	240050000	0.0051289011730253	20261	12470	2431320	0
HCU	HMA	chr1	240050001	240100000	0.0077597840755735	17043	15870	2045160	0
HCU	HMA	chr1	240100001	240150000	0.0055994774421695	14799	9944	1775880	0
HCU	HMA	chr1	240150001	240200000	0.0053476142006724	21614	13870	2593680	0
HCU	HMA	chr1	240200001	240250000	0.0060779423989046	20451	14916	2454120	0
HCU	HMA	chr1	240250001	240300000	0.0051435008770338	22044	13606	2645280	0
HCU	HMA	chr1	240300001	240350000	0.0055798220849091	18773	12570	2252760	0
HCU	HMA	chr1	240350001	240400000	0.0040026011301462	22298	10710	2675760	0
HCU	HMA	chr1	240400001	240450000	0.0038505424138694	19573	9044	2348760	0
HCU	HMA	chr1	240450001	240500000	0.004584606835232	21594	11880	2591280	0
HCU	HMA	chr1	240500001	240550000	0.0052936964259387	15827	10054	1899240	0
HCU	HMA	chr1	240550001	240600000	0.0040339237082122	18237	8828	2188440	0
HCU	HMA	chr1	240600001	240650000	0.0029131196039364	16563	5790	1987560	0
HCU	HMA	chr1	240650001	240700000	0.004004149724746	19921	9572	2390520	0
HCU	HMA	chr1	240700001	240750000	0.0043476460259086	20122	10498	2414640	0
HCU	HMA	chr1	240750001	240800000	0.0043942130613401	18824	9926	2258880	0
HCU	HMA	chr1	240800001	240850000	0.0065048190580105	18330	14308	2199600	0
HCU	HMA	chr1	240850001	240900000	0.0046118376928236	19880	11002	2385600	0
HCU	HMA	chr1	240900001	240950000	0.0064221763085399	13552	10444	1626240	0
HCU	HMA	chr1	240950001	241000000	0.0061376990217509	21501	15836	2580120	0
HCU	HMA	chr1	241000001	241050000	0.0056898896781018	19851	13554	2382120	0
HCU	HMA	chr1	241050001	241100000	0.0044982611763519	19841	10710	2380920	0
HCU	HMA	chr1	241100001	241150000	0.0055796245240908	17773	11900	2132760	0
HCU	HMA	chr1	241150001	241200000	0.0040027466546081	19903	9560	2388360	0
HCU	HMA	chr1	241200001	241250000	0.0037709875069626	20945	9478	2513400	0
HCU	HMA	chr1	241250001	241300000	0.0031656584072263	12067	4584	1448040	0
HCU	HMA	chr1	241300001	241350000	0.0033098345082745	20001	7944	2400120	0
HCU	HMA	chr1	241350001	241400000	0.0048614301025876	21770	12700	2612400	0
HCU	HMA	chr1	241400001	241450000	0.005342853035603	20869	13380	2504280	0
HCU	HMA	chr1	241450001	241500000	0.0051100280608477	6771	4152	812520	0
HCU	HMA	chr1	241500001	241550000	0.003052030305203	13947	5108	1673640	0
HCU	HMA	chr1	241550001	241600000	0.0045346167432002	11324	6162	1358880	0
HCU	HMA	chr1	241600001	241650000	0.0047555293739624	18673	10656	2240760	0
HCU	HMA	chr1	241650001	241700000	0.0042127732240437	19520	9868	2342400	0
HCU	HMA	chr1	241700001	241750000	0.0044876292034984	21381	11514	2565720	0
HCU	HMA	chr1	241750001	241800000	0.0046054750402576	17595	9724	2111400	0
HCU	HMA	chr1	241800001	241850000	0.0043140160806759	19568	10130	2348160	0
HCU	HMA	chr1	241850001	241900000	0.0060616195398804	16445	11962	1973400	0
HCU	HMA	chr1	241900001	241950000	0.0038752635330876	21977	10220	2637240	0
HCU	HMA	chr1	241950001	242000000	0.0041987222747109	14818	7466	1778160	0
HCU	HMA	chr1	242000001	242050000	0.0032695055730208	17495	6864	2099400	0
HCU	HMA	chr1	242050001	242100000	0.0035507712082262	21784	9282	2614080	0
HCU	HMA	chr1	242100001	242150000	0.0048096117189727	22209	12818	2665080	0
HCU	HMA	chr1	242150001	242200000	0.0033966516419832	21742	8862	2609040	0
HCU	HMA	chr1	242200001	242250000	0.0042418226108506	23673	12050	2840760	0
HCU	HMA	chr1	242250001	242300000	0.0083830474770072	21456	21584	2574720	0
HCU	HMA	chr1	242300001	242350000	0.0049692403535412	17122	10210	2054640	0
HCU	HMA	chr1	242350001	242400000	0.0044192993875064	19973	10592	2396760	0
HCU	HMA	chr1	242400001	242450000	0.0042007196093549	12970	6538	1556400	0
HCU	HMA	chr1	242450001	242500000	0.0046709947183098	18176	10188	2181120	0
HCU	HMA	chr1	242500001	242550000	0.005886611072504	17268	12198	2072160	0
HCU	HMA	chr1	242550001	242600000	0.0048280930470347	26080	15110	3129600	0
HCU	HMA	chr1	242600001	242650000	0.0059063277148383	21714	15390	2605680	0
HCU	HMA	chr1	242650001	242700000	0.0038027712364765	19534	8914	2344080	0
HCU	HMA	chr1	242700001	242750000	0.0044129935241278	19148	10140	2297760	0
HCU	HMA	chr1	242750001	242800000	0.005069450860821	21646	13168	2597520	0
HCU	HMA	chr1	242800001	242850000	0.0096939274741188	17033	19814	2043960	0
HCU	HMA	chr1	242850001	242900000	0.0059323134885835	20526	14612	2463120	0
HCU	HMA	chr1	242900001	242950000	0.0051212092702355	21258	13064	2550960	0
HCU	HMA	chr1	242950001	243000000	0.003392888505692	20877	8500	2505240	0
HCU	HMA	chr1	243000001	243050000	0.0044037352163763	17277	9130	2073240	0
HCU	HMA	chr1	243050001	243100000	0.0054228627203307	17417	11334	2090040	0
HCU	HMA	chr1	243100001	243150000	0.0074101503836738	16203	14408	1944360	0
HCU	HMA	chr1	243150001	243200000	0.0067063035417465	23463	18882	2815560	0
HCU	HMA	chr1	243200001	243250000	0.0052463461715231	21758	13698	2610960	0
HCU	HMA	chr1	243250001	243300000	0.0055337812616648	19646	13046	2357520	0
HCU	HMA	chr1	243300001	243350000	0.0073360107095046	17430	15344	2091600	0
HCU	HMA	chr1	243350001	243400000	0.0049486601552717	13310	7904	1597200	0
HCU	HMA	chr1	243400001	243450000	0.0035916724055729	18877	8136	2265240	0
HCU	HMA	chr1	243450001	243500000	0.0046815751093825	20570	11556	2468400	0
HCU	HMA	chr1	243500001	243550000	0.0040272297101077	19513	9430	2341560	0
HCU	HMA	chr1	243550001	243600000	0.0043787454276597	17132	9002	2055840	0
HCU	HMA	chr1	243600001	243650000	0.0046127479579929	13712	7590	1645440	0
HCU	HMA	chr1	243650001	243700000	0.003095127712652	15099	5608	1811880	0
HCU	HMA	chr1	243700001	243750000	0.0031221139045664	19490	7302	2338800	0
HCU	HMA	chr1	243750001	243800000	0.0054312604241124	13990	9118	1678800	0
HCU	HMA	chr1	243800001	243850000	0.0029756795422031	20970	7488	2516400	0
HCU	HMA	chr1	243850001	243900000	0.0049479033875546	19611	11644	2353320	0
HCU	HMA	chr1	243900001	243950000	0.002633449067024	16417	5188	1970040	0
HCU	HMA	chr1	243950001	244000000	0.0033811507748634	21122	8570	2534640	0
HCU	HMA	chr1	244000001	244050000	0.0036911432222549	20346	9012	2441520	0
HCU	HMA	chr1	244050001	244100000	0.0050145766609181	16236	9770	1948320	0
HCU	HMA	chr1	244100001	244150000	0.0027256005796778	17941	5868	2152920	0
HCU	HMA	chr1	244150001	244200000	0.004219718035026	13666	6920	1639920	0
HCU	HMA	chr1	244200001	244250000	0.0069851380042462	19625	16450	2355000	0
HCU	HMA	chr1	244250001	244300000	0.0057028507941317	13201	9034	1584120	0
HCU	HMA	chr1	244300001	244350000	0.0039952798381658	14830	7110	1779600	0
HCU	HMA	chr1	244350001	244400000	0.0040122280451008	20990	10106	2518800	0
HCU	HMA	chr1	244400001	244450000	0.0037860551543561	23679	10758	2841480	0
HCU	HMA	chr1	244450001	244500000	0.0056535327603527	17918	12156	2150160	0
HCU	HMA	chr1	244500001	244550000	0.0036750275559856	24798	10936	2975760	0
HCU	HMA	chr1	244550001	244600000	0.0036537603490159	20171	8844	2420520	0
HCU	HMA	chr1	244600001	244650000	0.0082932613673536	20380	20282	2445600	0
HCU	HMA	chr1	244650001	244700000	0.0066395283548568	21372	17028	2564640	0
HCU	HMA	chr1	244700001	244750000	0.006624468159308	19116	15196	2293920	0
HCU	HMA	chr1	244750001	244800000	0.0042482118997091	16964	8648	2035680	0
HCU	HMA	chr1	244800001	244850000	0.0064754311292288	16681	12962	2001720	0
HCU	HMA	chr1	244850001	244900000	0.0074337908217378	21057	18784	2526840	0
HCU	HMA	chr1	244900001	244950000	0.0066035676726789	16799	13312	2015880	0
HCU	HMA	chr1	244950001	245000000	0.003994445730155	21605	10356	2592600	0
HCU	HMA	chr1	245000001	245050000	0.0051046090923391	16952	10384	2034240	0
HCU	HMA	chr1	245050001	245100000	0.0040694754183995	16591	8102	1990920	0
HCU	HMA	chr1	245100001	245150000	0.0046889635792605	18149	10212	2177880	0
HCU	HMA	chr1	245150001	245200000	0.0063542291208669	15011	11446	1801320	0
HCU	HMA	chr1	245200001	245250000	0.0053650239058477	21752	14004	2610240	0
HCU	HMA	chr1	245250001	245300000	0.0066204041879717	20535	16314	2464200	0
HCU	HMA	chr1	245300001	245350000	0.0091134113411341	19998	21870	2399760	0
HCU	HMA	chr1	245350001	245400000	0.0064367246568303	18164	14030	2179680	0
HCU	HMA	chr1	245400001	245450000	0.0081867244603093	15688	15412	1882560	0
HCU	HMA	chr1	245450001	245500000	0.0063068354870991	15322	11596	1838640	0
HCU	HMA	chr1	245500001	245550000	0.0051168004628625	18436	11320	2212320	0
HCU	HMA	chr1	245550001	245600000	0.0058703855965256	15811	11138	1897320	0
HCU	HMA	chr1	245600001	245650000	0.0065121487715487	14734	11514	1768080	0
HCU	HMA	chr1	245650001	245700000	0.004481923947841	21345	11480	2561400	0
HCU	HMA	chr1	245700001	245750000	0.005674801528962	20406	13896	2448720	0
HCU	HMA	chr1	245750001	245800000	0.0066323845969863	20905	16638	2508600	0
HCU	HMA	chr1	245800001	245850000	0.0055266061794997	16312	10818	1957440	0
HCU	HMA	chr1	245850001	245900000	0.0061190841112814	14354	10540	1722480	0
HCU	HMA	chr1	245900001	245950000	0.0050337374411448	17982	10862	2157840	0
HCU	HMA	chr1	245950001	246000000	0.0043892306032157	18534	9762	2224080	0
HCU	HMA	chr1	246000001	246050000	0.0037582735684896	20497	9244	2459640	0
HCU	HMA	chr1	246050001	246100000	0.0054698259412282	20089	13186	2410680	0
HCU	HMA	chr1	246100001	246150000	0.0034756108961055	17829	7436	2139480	0
HCU	HMA	chr1	246150001	246200000	0.0035396486121848	21989	9340	2638680	0
HCU	HMA	chr1	246200001	246250000	0.0052301392301392	20350	12772	2442000	0
HCU	HMA	chr1	246250001	246300000	0.0050686740623349	18930	11514	2271600	0
HCU	HMA	chr1	246300001	246350000	0.0058273458117858	21851	15280	2622120	0
HCU	HMA	chr1	246350001	246400000	0.0071655281860208	14493	12462	1739160	0
HCU	HMA	chr1	246400001	246450000	0.0037365789689369	20335	9118	2440200	0
HCU	HMA	chr1	246450001	246500000	0.0033357174077164	16778	6716	2013360	0
HCU	HMA	chr1	246500001	246550000	0.0040857780561041	20759	10178	2491080	0
HCU	HMA	chr1	246550001	246600000	0.0057159943669579	17279	11852	2073480	0
HCU	HMA	chr1	246600001	246650000	0.0087177383115487	17061	17848	2047320	0
HCU	HMA	chr1	246650001	246700000	0.0047174093377784	21297	12056	2555640	0
HCU	HMA	chr1	246700001	246750000	0.0054735966106824	17624	11576	2114880	0
HCU	HMA	chr1	246750001	246800000	0.0055520122978298	20383	13580	2445960	0
HCU	HMA	chr1	246800001	246850000	0.0038469810730486	17048	7870	2045760	0
HCU	HMA	chr1	246850001	246900000	0.0043659390101649	18003	9432	2160360	0
HCU	HMA	chr1	246900001	246950000	0.0040782584734086	21774	10656	2612880	0
HCU	HMA	chr1	246950001	247000000	0.0048442604335901	19081	11092	2289720	0
HCU	HMA	chr1	247000001	247050000	0.0052390390643669	23713	14908	2845560	0
HCU	HMA	chr1	247050001	247100000	0.0040641696540167	24269	11836	2912280	0
HCU	HMA	chr1	247100001	247150000	0.004809349328247	19923	11498	2390760	0
HCU	HMA	chr1	247150001	247200000	0.0042487840313309	21108	10762	2532960	0
HCU	HMA	chr1	247200001	247250000	0.0052212036667995	20072	12576	2408640	0
HCU	HMA	chr1	247250001	247300000	0.0049127915275042	23354	13768	2802480	0
HCU	HMA	chr1	247300001	247350000	0.0051184653276442	19218	11804	2306160	0
HCU	HMA	chr1	247350001	247400000	0.0055158946412352	18350	12146	2202000	0
HCU	HMA	chr1	247400001	247450000	0.002936517136123	17254	6080	2070480	0
HCU	HMA	chr1	247450001	247500000	0.0033464684458773	16749	6726	2009880	0
HCU	HMA	chr1	247500001	247550000	0.0040642412323828	23391	11408	2806920	0
HCU	HMA	chr1	247550001	247600000	0.0042246548214973	18179	9216	2181480	0
HCU	HMA	chr1	247600001	247650000	0.0047117762698966	15769	8916	1892280	0
HCU	HMA	chr1	247650001	247700000	0.0034135523439655	15707	6434	1884840	0
HCU	HMA	chr1	247700001	247750000	0.0042419957580042	19802	10080	2376240	0
HCU	HMA	chr1	247750001	247800000	0.0041506561299209	13793	6870	1655160	0
HCU	HMA	chr1	247800001	247850000	0.0035762719279058	22859	9810	2743080	0
HCU	HMA	chr1	247850001	247900000	0.0051562670151366	15305	9470	1836600	0
HCU	HMA	chr1	247900001	247950000	0.004679136521381	22668	12728	2720160	0
HCU	HMA	chr1	247950001	248000000	0.0040431085775704	17367	8426	2084040	0
HCU	HMA	chr1	248000001	248050000	0.0063391739674593	15980	12156	1917600	0
HCU	HMA	chr1	248050001	248100000	0.0044585987261146	12560	6720	1507200	0
HCU	HMA	chr1	248100001	248150000	0.0041436925647451	21945	10912	2633400	0
HCU	HMA	chr1	248150001	248200000	0.0028992296481365	16010	5570	1921200	0
HCU	HMA	chr1	248200001	248250000	0.0047520053756667	15874	9052	1904880	0
HCU	HMA	chr1	248250001	248300000	0.0049100931649671	18927	11152	2271240	0
HCU	HMA	chr1	248300001	248350000	0.0048663256792541	18378	10732	2205360	0
HCU	HMA	chr1	248350001	248400000	0.0058800158919348	20136	14208	2416320	0
HCU	HMA	chr1	248400001	248450000	0.0046427070197562	15860	8836	1903200	0
HCU	HMA	chr1	248450001	248500000	0.0060234376275114	20423	14762	2450760	0
HCU	HMA	chr1	248500001	248550000	0.0048670405362165	19793	11560	2375160	0
HCU	HMA	chr1	248550001	248600000	0.0072403381642512	19320	16786	2318400	0
HCU	HMA	chr1	248600001	248650000	0.0067431803060545	15030	12162	1803600	0
HCU	HMA	chr1	248650001	248700000	0.0067169208256315	17312	13954	2077440	0
HCU	HMA	chr1	248700001	248750000	0.0062344263929034	20066	15012	2407920	0
HCU	HMA	chr1	248750001	248800000	0.0047212416118054	20962	11876	2515440	0
HCU	HMA	chr1	248800001	248850000	0.0068889344355628	14637	12100	1756440	0
HCU	HMA	chr1	248850001	248900000	0.0071537717108949	19633	16854	2355960	0
HCU	HMA	chr1	248900001	248950000	0.0079405530097571	21386	20378	2566320	0
HCU	HMA	chr1	248950001	249000000	0.0091188396477502	18661	20420	2239320	0
HCU	HMA	chr1	249000001	249050000	0.0071888194406032	18079	15596	2169480	0
HCU	HMA	chr1	249050001	249100000	0.0057712115359855	15534	10758	1864080	0
HCU	HMA	chr1	249100001	249150000	0.0081795029093004	17931	17600	2151720	0
HCU	HMA	chr1	249150001	249200000	0.0075766283524904	20880	18984	2505600	0
HCU	HMA	chr1	249200001	249250000	0.0073673781860758	18505	16360	2220600	0
HCU	HMA	chr1	249250001	249300000	0.0073569256289742	18085	15966	2170200	0
HCU	HMA	chr1	249300001	249350000	0.0047642002088856	12447	7116	1493640	0
HCU	HMA	chr1	249350001	249400000	0.0042747673782156	15225	7810	1827000	0
HCU	HMA	chr1	249400001	249450000	0.0071884766952031	14718	12696	1766160	0
HCU	HMA	chr1	249450001	249500000	0.0076095422480361	14979	13678	1797480	0
HCU	HMA	chr1	249500001	249550000	0.0050945057922904	14761	9024	1771320	0
HCU	HMA	chr1	249550001	249600000	0.0091137733748032	17362	18988	2083440	0
HCU	HMA	chr1	249600001	249650000	0.0075808712330788	18074	16442	2168880	0
HCU	HMA	chr1	249650001	249700000	0.006461464552879	19428	15064	2331360	0
HCU	HMA	chr1	249700001	249750000	0.0085587908910457	21327	21904	2559240	0
HCU	HMA	chr1	249750001	249800000	0.0047184803995762	13214	7482	1585680	0
HCU	HMA	chr1	249800001	249850000	0.0066922822241971	19129	15362	2295480	0
HCU	HMA	chr1	249850001	249900000	0.0057781741734089	15697	10884	1883640	0
HCU	HMA	chr1	249900001	249950000	0.0051788034846224	20777	12912	2493240	0
HCU	HMA	chr1	249950001	250000000	0.0035416134253343	15652	6652	1878240	0
HCU	HMA	chr1	250000001	250050000	0.0066370024768158	11574	9218	1388880	0
HCU	HMA	chr1	250050001	250100000	0.0076254734848484	14080	12884	1689600	0
HCU	HMA	chr1	250100001	250150000	0.0066966966966966	16650	13380	1998000	0
HCU	HMA	chr1	250150001	250200000	0.0062496200376922	10966	8224	1315920	0
HCU	HMA	chr1	250200001	250250000	0.0058575857585758	16665	11714	1999800	0
HCU	HMA	chr1	250250001	250300000	0.0120716137083613	10417	15090	1250040	0
HCU	HMA	chr1	250300001	250350000	0.0048931383577052	15113	8874	1813560	0
HCU	HMA	chr1	250350001	250400000	0.0042781904649608	16962	8708	2035440	0
HCU	HMA	chr1	250400001	250450000	0.0042564888806293	21524	10994	2582880	0
HCU	HMA	chr1	250450001	250500000	0.0039442599659678	20177	9550	2421240	0
HCU	HMA	chr1	250500001	250550000	0.0047499361674964	20888	11906	2506560	0
HCU	HMA	chr1	250550001	250600000	0.0049481458473537	19317	11470	2318040	0
HCU	HMA	chr1	250600001	250650000	0.0060364700701945	12869	9322	1544280	0
HCU	HMA	chr1	250650001	250700000	0.0046338069739005	23717	13188	2846040	0
HCU	HMA	chr1	250700001	250750000	0.0043316056986905	26626	13840	3195120	0
HCU	HMA	chr1	250750001	250800000	0.0054057205860526	15721	10198	1886520	0
HCU	HMA	chr1	250800001	250850000	0.0057753895932382	20192	13994	2423040	0
HCU	HMA	chr1	250850001	250900000	0.0043875197743343	17489	9208	2098680	0
HCU	HMA	chr1	250900001	250950000	0.0036840240878498	14115	6240	1693800	0
HCU	HMA	chr1	250950001	251000000	0.0046656414326818	20158	11286	2418960	0
HCU	HMA	chr1	251000001	251050000	0.0051749908569066	20963	13018	2515560	0
HCU	HMA	chr1	251050001	251100000	0.0055155997619654	19605	12976	2352600	0
HCU	HMA	chr1	251100001	251150000	0.006913667789399	16923	14040	2030760	0
HCU	HMA	chr1	251150001	251200000	0.006985181584112	18513	15518	2221560	0
HCU	HMA	chr1	251200001	251250000	0.005710095562494	24661	16898	2959320	0
HCU	HMA	chr1	251250001	251300000	0.0060933434063627	19855	14518	2382600	0
HCU	HMA	chr1	251300001	251350000	0.0070555221487272	16630	14080	1995600	0
HCU	HMA	chr1	251350001	251400000	0.0108176389526871	17416	22608	2089920	0
HCU	HMA	chr1	251400001	251450000	0.0061841351660939	23280	17276	2793600	0
HCU	HMA	chr1	251450001	251500000	0.0052872983870967	19840	12588	2380800	0
HCU	HMA	chr1	251500001	251550000	0.0053159253590587	21561	13754	2587320	0
HCU	HMA	chr1	251550001	251600000	0.0041113620091424	18157	8958	2178840	0
HCU	HMA	chr1	251600001	251650000	0.0036981455675849	18658	8280	2238960	0
HCU	HMA	chr1	251650001	251700000	0.0029352098389755	18403	6482	2208360	0
HCU	HMA	chr1	251700001	251750000	0.0051326022897444	20701	12750	2484120	0
HCU	HMA	chr1	251750001	251800000	0.006096808323047	22684	16596	2722080	0
HCU	HMA	chr1	251800001	251850000	0.0085917594816917	9158	9442	1098960	0
HCU	HMA	chr1	251850001	251900000	0.0053847551558099	18345	11854	2201400	0
HCU	HMA	chr1	251900001	251950000	0.0043290894492782	20343	10568	2441160	0
HCU	HMA	chr1	251950001	252000000	0.0048238705111522	14601	8452	1752120	0
HCU	HMA	chr1	252000001	252050000	0.0045960489458941	13566	7482	1627920	0
HCU	HMA	chr1	252050001	252100000	0.0054503391757832	17002	11120	2040240	0
HCU	HMA	chr1	252100001	252150000	0.0080244633255346	8121	7820	974520	0
HCU	HMA	chr1	252150001	252200000	0.0038537858191931	21334	9866	2560080	0
HCU	HMA	chr1	252200001	252250000	0.0044605393064297	21608	11566	2592960	0
HCU	HMA	chr1	252250001	252300000	0.0073030372231102	21895	19188	2627400	0
HCU	HMA	chr1	252300001	252350000	0.0048855593344976	21758	12756	2610960	0
HCU	HMA	chr1	252350001	252400000	0.0046127336541362	20989	11618	2518680	0
HCU	HMA	chr1	252400001	252450000	0.0044631327743179	20393	10922	2447160	0
HCU	HMA	chr1	252450001	252500000	0.0045111778445111	19980	10816	2397600	0
HCU	HMA	chr1	252500001	252550000	0.0037864317363791	25653	11656	3078360	0
HCU	HMA	chr1	252550001	252600000	0.0040167282629838	15423	7434	1850760	0
HCU	HMA	chr1	252600001	252650000	0.0052212537713711	17898	11214	2147760	0
HCU	HMA	chr1	252650001	252700000	0.005581501399503	21198	14198	2543760	0
HCU	HMA	chr1	252700001	252750000	0.0048723672716684	20606	12048	2472720	0
HCU	HMA	chr1	252750001	252800000	0.0046070643148871	22281	12318	2673720	0
HCU	HMA	chr1	252800001	252850000	0.0060126429571008	20723	14952	2486760	0
HCU	HMA	chr1	252850001	252900000	0.0048918087236848	20473	12018	2456760	0
HCU	HMA	chr1	252900001	252950000	0.0046772275842775	19064	10700	2287680	0
HCU	HMA	chr1	252950001	253000000	0.0029710835716555	5245	1870	629400	0
HCU	HMA	chr1	253000001	253050000	0.0098371920921873	3153	3722	378360	0
HCU	HMA	chr1	253050001	253100000	0.0073859262839446	18621	16504	2234520	0
HCU	HMA	chr1	253100001	253150000	0.0041919312012047	16822	8462	2018640	0
HCU	HMA	chr1	253150001	253200000	0.0051356171081772	23178	14284	2781360	0
HCU	HMA	chr1	253200001	253250000	0.0037028616466593	10996	4886	1319520	0
HCU	HMA	chr1	253250001	253300000	0.0040818102697998	17235	8442	2068200	0
HCU	HMA	chr1	253300001	253350000	0.0049927324555833	23621	14152	2834520	0
HCU	HMA	chr1	253350001	253400000	0.0055768861585717	20836	13944	2500320	0
HCU	HMA	chr1	253400001	253450000	0.0042161716171617	20200	10220	2424000	0
HCU	HMA	chr1	253450001	253500000	0.005008572128337	23137	13906	2776440	0
HCU	HMA	chr1	253500001	253550000	0.0046618961739096	17189	9616	2062680	0
HCU	HMA	chr1	253550001	253600000	0.0090102295880857	15869	17158	1904280	0
HCU	HMA	chr1	253600001	253650000	0.0049477763235558	12989	7712	1558680	0
HCU	HMA	chr1	253650001	253700000	0.00418503801281	18371	9226	2204520	0
HCU	HMA	chr1	253700001	253750000	0.0070487877880873	6682	5652	801840	0
HCU	HMA	chr1	253750001	253800000	0.0148781752203214	643	1148	77160	0
HCU	HMA	chr1	253800001	253850000	0.0258739076154806	534	1658	64080	0
HCU	HMA	chr1	253850001	253900000	0.0247727272727272	660	1962	79200	0
HCU	HMA	chr1	253900001	253950000	0.0180673974827446	821	1780	98520	0
HCU	HMA	chr1	253950001	254000000	0.0158861340679522	363	692	43560	0
HCU	HMA	chr1	254000001	254050000	0.019375	880	2046	105600	0
HCU	HMA	chr1	254050001	254100000	0.0081865778200856	6303	6192	756360	0
HCU	HMA	chr1	254100001	254150000	0.0053395274145446	17436	11172	2092320	0
HCU	HMA	chr1	254150001	254200000	0.0059482425646967	21575	15400	2589000	0
HCU	HMA	chr1	254200001	254250000	0.0034336195579658	15489	6382	1858680	0
HCU	HMA	chr1	254250001	254300000	0.004875579525026	17615	10306	2113800	0
HCU	HMA	chr1	254300001	254350000	0.0061163394724414	19764	14506	2371680	0
HCU	HMA	chr1	254350001	254400000	0.0029799118581531	19514	6978	2341680	0
HCU	HMA	chr1	254400001	254450000	0.0041524547803617	12900	6428	1548000	0
HCU	HMA	chr1	254450001	254500000	0.0069444444444444	21756	18130	2610720	0
HCU	HMA	chr1	254500001	254550000	0.0047860690044022	15371	8828	1844520	0
HCU	HMA	chr1	254550001	254600000	0.0082312716880996	13064	12904	1567680	0
HCU	HMA	chr1	254600001	254650000	0.0060017999775002	20741	14938	2488920	0
HCU	HMA	chr1	254650001	254700000	0.0069164786810371	11969	9934	1436280	0
HCU	HMA	chr1	254700001	254750000	0.0074264049955396	11210	9990	1345200	0
HCU	HMA	chr1	254750001	254800000	0.0059893623040796	17673	12702	2120760	0
HCU	HMA	chr1	254800001	254850000	0.0046599897933146	15676	8766	1881120	0
HCU	HMA	chr1	254850001	254900000	0.0035396144217952	20506	8710	2460720	0
HCU	HMA	chr1	254900001	254950000	0.0046732857282598	20446	11466	2453520	0
HCU	HMA	chr1	254950001	255000000	0.0039268799618385	19566	9220	2347920	0
HCU	HMA	chr1	255000001	255050000	0.0048615963450685	18605	10854	2232600	0
HCU	HMA	chr1	255050001	255100000	0.0084535567639551	18022	18282	2162640	0
HCU	HMA	chr1	255100001	255150000	0.0033139329805996	18900	7516	2268000	0
HCU	HMA	chr1	255150001	255200000	0.0040911490409994	17049	8370	2045880	0
HCU	HMA	chr1	255200001	255250000	0.0033165429480381	18860	7506	2263200	0
HCU	HMA	chr1	255250001	255300000	0.0050991360291501	23419	14330	2810280	0
HCU	HMA	chr1	255300001	255350000	0.0062734401636549	17598	13248	2111760	0
HCU	HMA	chr1	255350001	255400000	0.0046600316249651	21502	12024	2580240	0
HCU	HMA	chr1	255400001	255450000	0.0041866913123844	16230	8154	1947600	0
HCU	HMA	chr1	255450001	255500000	0.0038921434876815	24922	11640	2990640	0
HCU	HMA	chr1	255500001	255550000	0.0033128091779812	19002	7554	2280240	0
HCU	HMA	chr1	255550001	255600000	0.0056688194846089	20748	14114	2489760	0
HCU	HMA	chr1	255600001	255650000	0.0037826828954147	20704	9398	2484480	0
HCU	HMA	chr1	255650001	255700000	0.0038654437402311	19407	9002	2328840	0
HCU	HMA	chr1	255700001	255750000	0.0046389230817788	21122	11758	2534640	0
HCU	HMA	chr1	255750001	255800000	0.005307514030148	17403	11084	2088360	0
HCU	HMA	chr1	255800001	255850000	0.005635438648149	20377	13780	2445240	0
HCU	HMA	chr1	255850001	255900000	0.0056978295851485	16986	11614	2038320	0
