pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
HCU	HEL	chr1	123550001	123600000	0.006277585163172	30285	22814	3634200	0
HCU	HEL	chr1	123600001	123650000	0.0044800422479426	22723	12216	2726760	0
HCU	HEL	chr1	123650001	123700000	0.0047863565891472	26875	15436	3225000	0
HCU	HEL	chr1	123700001	123750000	0.003612629022465	28548	12376	3425760	0
HCU	HEL	chr1	123750001	123800000	0.0067181748649553	27892	22486	3347040	0
HCU	HEL	chr1	123800001	123850000	0.0048134345368344	29248	16894	3509760	0
HCU	HEL	chr1	123850001	123900000	0.0050305735170087	28456	17178	3414720	0
HCU	HEL	chr1	123900001	123950000	0.0036299375852696	31029	13516	3723480	0
HCU	HEL	chr1	123950001	124000000	0.0039022530108996	31469	14736	3776280	0
HCU	HEL	chr1	124000001	124050000	0.0062640601970366	30079	22610	3609480	0
HCU	HEL	chr1	124050001	124100000	0.0044439475253428	33540	17886	4024800	0
HCU	HEL	chr1	124100001	124150000	0.0044340442944094	32585	17338	3910200	0
HCU	HEL	chr1	124150001	124200000	0.0047401408544815	24943	14188	2993160	0
HCU	HEL	chr1	124200001	124250000	0.0059478544269418	18410	13140	2209200	0
HCU	HEL	chr1	124250001	124300000	0.0041402679275019	31725	15762	3807000	0
HCU	HEL	chr1	124300001	124350000	0.004373811464276	26994	14168	3239280	0
HCU	HEL	chr1	124350001	124400000	0.0046514362506299	29765	16614	3571800	0
HCU	HEL	chr1	124400001	124450000	0.0039234235608857	32769	15428	3932280	0
HCU	HEL	chr1	124450001	124500000	0.0057916773164883	27387	19034	3286440	0
HCU	HEL	chr1	124500001	124550000	0.0045638011613085	28244	15468	3389280	0
HCU	HEL	chr1	124550001	124600000	0.0051550805530889	31532	19506	3783840	0
HCU	HEL	chr1	124600001	124650000	0.0056787065703474	24225	16508	2907000	0
HCU	HEL	chr1	124650001	124700000	0.0048194677383627	31601	18276	3792120	0
HCU	HEL	chr1	124700001	124750000	0.0031427732726672	27253	10278	3270360	0
HCU	HEL	chr1	124750001	124800000	0.006331057552576	24314	18472	2917680	0
HCU	HEL	chr1	124800001	124850000	0.0023568235281001	29899	8456	3587880	0
HCU	HEL	chr1	124850001	124900000	0.0026830990435843	31158	10032	3738960	0
HCU	HEL	chr1	124900001	124950000	0.0042078237692066	25512	12882	3061440	0
HCU	HEL	chr1	124950001	125000000	0.00509101925762	25306	15460	3036720	0
HCU	HEL	chr1	125000001	125050000	0.0034244669379804	28749	11814	3449880	0
HCU	HEL	chr1	125050001	125100000	0.0050008122597065	18467	11082	2216040	0
HCU	HEL	chr1	125100001	125150000	0.0059717549039804	14563	10436	1747560	0
HCU	HEL	chr1	125150001	125200000	0.0054186568816626	31613	20556	3793560	0
HCU	HEL	chr1	125200001	125250000	0.004123336964775	30291	14988	3634920	0
HCU	HEL	chr1	125250001	125300000	0.0049869585981411	27221	16290	3266520	0
HCU	HEL	chr1	125300001	125350000	0.00342696085547	27556	11332	3306720	0
HCU	HEL	chr1	125350001	125400000	0.0035027731800098	22958	9650	2754960	0
HCU	HEL	chr1	125400001	125450000	0.0028801915926136	26445	9140	3173400	0
HCU	HEL	chr1	125450001	125500000	0.0056011618387556	29723	19978	3566760	0
HCU	HEL	chr1	125500001	125550000	0.0052184982961586	34432	21562	4131840	0
HCU	HEL	chr1	125550001	125600000	0.0048544114108201	30474	17752	3656880	0
HCU	HEL	chr1	125600001	125650000	0.0037905764566238	25836	11752	3100320	0
HCU	HEL	chr1	125650001	125700000	0.003039283687496	31718	11568	3806160	0
HCU	HEL	chr1	125700001	125750000	0.0046228131412493	31514	17482	3781680	0
HCU	HEL	chr1	125750001	125800000	0.0038990166492168	32474	15194	3896880	0
HCU	HEL	chr1	125800001	125850000	0.0033998826335043	26697	10892	3203640	0
HCU	HEL	chr1	125850001	125900000	0.0036548497164935	26572	11654	3188640	0
HCU	HEL	chr1	125900001	125950000	0.0046105186114596	31880	17638	3825600	0
HCU	HEL	chr1	125950001	126000000	0.0018481703618842	29678	6582	3561360	0
HCU	HEL	chr1	126000001	126050000	0.0023573835250377	28690	8116	3442800	0
HCU	HEL	chr1	126050001	126100000	0.004074074074074	30105	14718	3612600	0
HCU	HEL	chr1	126100001	126150000	0.0041948880898625	23918	12040	2870160	0
HCU	HEL	chr1	126150001	126200000	0.0048610057485797	19773	11534	2372760	0
HCU	HEL	chr1	126200001	126250000	0.0038981057716755	20976	9812	2517120	0
HCU	HEL	chr1	126250001	126300000	0.0048663044636198	31290	18272	3754800	0
HCU	HEL	chr1	126300001	126350000	0.0054720827513307	26489	17394	3178680	0
HCU	HEL	chr1	126350001	126400000	0.0054134771514729	28740	18670	3448800	0
HCU	HEL	chr1	126400001	126450000	0.003529730706669	27665	11718	3319800	0
HCU	HEL	chr1	126450001	126500000	0.0040957414121551	32546	15996	3905520	0
HCU	HEL	chr1	126500001	126550000	0.0057141341819146	31425	21548	3771000	0
HCU	HEL	chr1	126550001	126600000	0.0042163453800344	26923	13622	3230760	0
HCU	HEL	chr1	126600001	126650000	0.0028455560841885	29426	10048	3531120	0
HCU	HEL	chr1	126650001	126700000	0.0037392913528483	25758	11558	3090960	0
HCU	HEL	chr1	126700001	126750000	0.0038968986503177	29686	13882	3562320	0
HCU	HEL	chr1	126750001	126800000	0.0046812910298092	26759	15032	3211080	0
HCU	HEL	chr1	126800001	126850000	0.003279850291776	30103	11848	3612360	0
HCU	HEL	chr1	126850001	126900000	0.0039086530992698	32185	15096	3862200	0
HCU	HEL	chr1	126900001	126950000	0.0038965817111512	29898	13980	3587760	0
HCU	HEL	chr1	126950001	127000000	0.0029439914245243	26121	9228	3134520	0
HCU	HEL	chr1	127000001	127050000	0.0046523314116581	30182	16850	3621840	0
HCU	HEL	chr1	127050001	127100000	0.005133856906473	26994	16630	3239280	0
HCU	HEL	chr1	127100001	127150000	0.0035623677165243	23781	10166	2853720	0
HCU	HEL	chr1	127150001	127200000	0.0044402546184183	28906	15402	3468720	0
HCU	HEL	chr1	127200001	127250000	0.0063998649105032	29610	22740	3553200	0
HCU	HEL	chr1	127250001	127300000	0.003314815453803	28981	11528	3477720	0
HCU	HEL	chr1	127300001	127350000	0.0036033170028207	15717	6796	1886040	0
HCU	HEL	chr1	127350001	127400000	0.0038552682247696	22506	10412	2700720	0
HCU	HEL	chr1	127400001	127450000	0.0025738468529879	29340	9062	3520800	0
HCU	HEL	chr1	127450001	127500000	0.0030668783617393	30862	11358	3703440	0
HCU	HEL	chr1	127500001	127550000	0.0041250129067988	35511	17578	4261320	0
HCU	HEL	chr1	127550001	127600000	0.0047856877585257	26029	14948	3123480	0
HCU	HEL	chr1	127600001	127650000	0.0055328305424176	31292	20776	3755040	0
HCU	HEL	chr1	127650001	127700000	0.0044276934569284	29451	15648	3534120	0
HCU	HEL	chr1	127700001	127750000	0.0028081005796883	26566	8952	3187920	0
HCU	HEL	chr1	127750001	127800000	0.0026855536102711	31415	10124	3769800	0
HCU	HEL	chr1	127800001	127850000	0.0031219296793067	30195	11312	3623400	0
HCU	HEL	chr1	127850001	127900000	0.004426715872499	18426	9788	2211120	0
HCU	HEL	chr1	127900001	127950000	0.0031203245004488	30077	11262	3609240	0
HCU	HEL	chr1	127950001	128000000	0.0073562359970126	30797	27186	3695640	0
HCU	HEL	chr1	128000001	128050000	0.0049030229643319	31382	18464	3765840	0
HCU	HEL	chr1	128050001	128100000	0.0039179257257503	32564	15310	3907680	0
HCU	HEL	chr1	128100001	128150000	0.0036607644744238	23720	10420	2846400	0
HCU	HEL	chr1	128150001	128200000	0.0043685106087439	19198	10064	2303760	0
HCU	HEL	chr1	128200001	128250000	0.0047741406919152	26853	15384	3222360	0
HCU	HEL	chr1	128250001	128300000	0.0039907607679777	24966	11956	2995920	0
HCU	HEL	chr1	128300001	128350000	0.003317030348633	26580	10580	3189600	0
HCU	HEL	chr1	128350001	128400000	0.0030220219260395	31287	11346	3754440	0
HCU	HEL	chr1	128400001	128450000	0.0034102218839646	34162	13980	4099440	0
HCU	HEL	chr1	128450001	128500000	0.0020756497659228	26843	6686	3221160	0
HCU	HEL	chr1	128500001	128550000	0.0040211554766038	24769	11952	2972280	0
HCU	HEL	chr1	128550001	128600000	0.0027543958099513	21384	7068	2566080	0
HCU	HEL	chr1	128600001	128650000	0.0044428341384863	31050	16554	3726000	0
HCU	HEL	chr1	128650001	128700000	0.0045544639779386	30944	16912	3713280	0
HCU	HEL	chr1	128700001	128750000	0.0041536299662966	30363	15134	3643560	0
HCU	HEL	chr1	128750001	128800000	0.0040229027379815	33504	16174	4020480	0
HCU	HEL	chr1	128800001	128850000	0.0030768789196481	23227	8576	2787240	0
HCU	HEL	chr1	128850001	128900000	0.003818506546222	22583	10348	2709960	0
HCU	HEL	chr1	128900001	128950000	0.0045239837241839	25969	14098	3116280	0
HCU	HEL	chr1	128950001	129000000	0.0062020273041542	17067	12702	2048040	0
HCU	HEL	chr1	129000001	129050000	0.0053314930051934	21373	13674	2564760	0
HCU	HEL	chr1	129050001	129100000	0.0059732691454994	15787	11316	1894440	0
HCU	HEL	chr1	129100001	129150000	0.0063130692866646	32570	24674	3908400	0
HCU	HEL	chr1	129150001	129200000	0.0034205357844292	21215	8708	2545800	0
HCU	HEL	chr1	129200001	129250000	0.0034833693681888	30526	12760	3663120	0
HCU	HEL	chr1	129250001	129300000	0.0054987212276214	17595	11610	2111400	0
HCU	HEL	chr1	129300001	129350000	0.003556868001452	23874	10190	2864880	0
HCU	HEL	chr1	129350001	129400000	0.0060643363892578	30869	22464	3704280	0
HCU	HEL	chr1	129400001	129450000	0.0035063075863256	30968	13030	3716160	0
HCU	HEL	chr1	129450001	129500000	0.0051860504176018	21831	13586	2619720	0
HCU	HEL	chr1	129500001	129550000	0.0056813190261044	21248	14486	2549760	0
HCU	HEL	chr1	129550001	129600000	0.0033722553473405	28176	11402	3381120	0
HCU	HEL	chr1	129600001	129650000	0.0030322798878902	20694	7530	2483280	0
HCU	HEL	chr1	129650001	129700000	0.0028022603107927	26663	8966	3199560	0
HCU	HEL	chr1	129700001	129750000	0.0041344356918127	28182	13982	3381840	0
HCU	HEL	chr1	129750001	129800000	0.0055525928798823	20627	13744	2475240	0
HCU	HEL	chr1	129800001	129850000	0.0031353367583925	28418	10692	3410160	0
HCU	HEL	chr1	129850001	129900000	0.0056410810143765	32414	21942	3889680	0
HCU	HEL	chr1	129900001	129950000	0.0038717777033813	29870	13878	3584400	0
HCU	HEL	chr1	129950001	130000000	0.0065497420058584	27197	21376	3263640	0
HCU	HEL	chr1	130000001	130050000	0.0052251765523096	25913	16248	3109560	0
HCU	HEL	chr1	130050001	130100000	0.0053646856423885	25963	16714	3115560	0
HCU	HEL	chr1	130100001	130150000	0.0053692539562923	26540	17100	3184800	0
HCU	HEL	chr1	130150001	130200000	0.0051694381839962	16417	10184	1970040	0
HCU	HEL	chr1	130200001	130250000	0.0047607722610466	27331	15614	3279720	0
HCU	HEL	chr1	130250001	130300000	0.0036983991170963	26881	11930	3225720	0
HCU	HEL	chr1	130300001	130350000	0.0036306818859507	27947	12176	3353640	0
HCU	HEL	chr1	130350001	130400000	0.0043414027266601	19291	10050	2314920	0
HCU	HEL	chr1	130400001	130450000	0.0047084943500162	31829	17984	3819480	0
HCU	HEL	chr1	130450001	130500000	0.0072773734792511	18001	15720	2160120	0
HCU	HEL	chr1	130500001	130550000	0.0064042424055385	32403	24902	3888360	0
HCU	HEL	chr1	130550001	130600000	0.0060517334291359	27835	20214	3340200	0
HCU	HEL	chr1	130600001	130650000	0.004139998293224	15624	7762	1874880	0
HCU	HEL	chr1	130650001	130700000	0.0037454691904953	24830	11160	2979600	0
HCU	HEL	chr1	130700001	130750000	0.0035311120214848	29292	12412	3515040	0
HCU	HEL	chr1	130750001	130800000	0.003734633455622	31074	13926	3728880	0
HCU	HEL	chr1	130800001	130850000	0.0038542620996739	33837	15650	4060440	0
HCU	HEL	chr1	130850001	130900000	0.0054741315359996	31454	20662	3774480	0
HCU	HEL	chr1	130900001	130950000	0.0058132726522682	25049	17474	3005880	0
HCU	HEL	chr1	130950001	131000000	0.0064905784881589	27278	21246	3273360	0
HCU	HEL	chr1	131000001	131050000	0.0050940144155437	31910	19506	3829200	0
HCU	HEL	chr1	131050001	131100000	0.0055237750422399	27620	18308	3314400	0
HCU	HEL	chr1	131100001	131150000	0.0036739926739926	27300	12036	3276000	0
HCU	HEL	chr1	131150001	131200000	0.0036626017389371	35999	15822	4319880	0
HCU	HEL	chr1	131200001	131250000	0.003797954410584	28647	13056	3437640	0
HCU	HEL	chr1	131250001	131300000	0.0042354184860045	21757	11058	2610840	0
HCU	HEL	chr1	131300001	131350000	0.0059606734641226	29717	21256	3566040	0
HCU	HEL	chr1	131350001	131400000	0.0049962497882945	27554	16520	3306480	0
HCU	HEL	chr1	131400001	131450000	0.0047167582255301	33858	19164	4062960	0
HCU	HEL	chr1	131450001	131500000	0.0032841501764074	34768	13702	4172160	0
HCU	HEL	chr1	131500001	131550000	0.0030942191427212	29442	10932	3533040	0
HCU	HEL	chr1	131550001	131600000	0.0037541932513319	30406	13698	3648720	0
HCU	HEL	chr1	131600001	131650000	0.0039041430421948	31394	14708	3767280	0
HCU	HEL	chr1	131650001	131700000	0.0084267743750502	16588	16774	1990560	0
HCU	HEL	chr1	131700001	131750000	0.0053681404540858	21758	14016	2610960	0
HCU	HEL	chr1	131750001	131800000	0.0053168511590234	25927	16542	3111240	0
HCU	HEL	chr1	131800001	131850000	0.0050277423374773	33703	20334	4044360	0
HCU	HEL	chr1	131850001	131900000	0.0045313753567112	32823	17848	3938760	0
HCU	HEL	chr1	131900001	131950000	0.0030892114669195	27418	10164	3290160	0
HCU	HEL	chr1	131950001	132000000	0.0039974686214534	28443	13644	3413160	0
HCU	HEL	chr1	132000001	132050000	0.0047101185713246	27494	15540	3299280	0
HCU	HEL	chr1	132050001	132100000	0.003527075552263	32397	13712	3887640	0
HCU	HEL	chr1	132100001	132150000	0.004851226945675	31827	18528	3819240	0
HCU	HEL	chr1	132150001	132200000	0.0037985605454775	23759	10830	2851080	0
HCU	HEL	chr1	132200001	132250000	0.0065062770470028	23339	18222	2800680	0
HCU	HEL	chr1	132250001	132300000	0.0037231786956153	23582	10536	2829840	0
HCU	HEL	chr1	132300001	132350000	0.0051784844739109	26697	16590	3203640	0
HCU	HEL	chr1	132350001	132400000	0.0042772026761641	30043	15420	3605160	0
HCU	HEL	chr1	132400001	132450000	0.0053233994225743	24361	15562	2923320	0
HCU	HEL	chr1	132450001	132500000	0.0050470010240125	28971	17546	3476520	0
HCU	HEL	chr1	132500001	132550000	0.0043479611168048	21466	11200	2575920	0
HCU	HEL	chr1	132550001	132600000	0.0063867016622922	381	292	45720	0
HCU	HEL	chr1	132600001	132650000	0.0045935011697036	31062	17122	3727440	0
HCU	HEL	chr1	132650001	132700000	0.0031658303638523	27502	10448	3300240	0
HCU	HEL	chr1	132700001	132750000	0.0025942412018361	28756	8952	3450720	0
HCU	HEL	chr1	132750001	132800000	0.0052484042252725	23604	14866	2832480	0
HCU	HEL	chr1	132800001	132850000	0.0028927677530107	25437	8830	3052440	0
HCU	HEL	chr1	132850001	132900000	0.0050189313667316	23594	14210	2831280	0
HCU	HEL	chr1	132900001	132950000	0.0052496862879306	23376	14726	2805120	0
HCU	HEL	chr1	132950001	133000000	0.0027208745133273	22260	7268	2671200	0
HCU	HEL	chr1	133000001	133050000	0.0042861954076907	27713	14254	3325560	0
HCU	HEL	chr1	133050001	133100000	0.0035697609529991	29269	12538	3512280	0
HCU	HEL	chr1	133100001	133150000	0.0046944277343314	29922	16856	3590640	0
HCU	HEL	chr1	133150001	133200000	0.0048177333589595	26015	15040	3121800	0
HCU	HEL	chr1	133200001	133250000	0.004011138327301	27353	13166	3282360	0
HCU	HEL	chr1	133250001	133300000	0.0033972219961476	24574	10018	2948880	0
HCU	HEL	chr1	133300001	133350000	0.0038945686380015	20443	9554	2453160	0
HCU	HEL	chr1	133350001	133400000	0.0054194792671166	25925	16860	3111000	0
HCU	HEL	chr1	133400001	133450000	0.0042599502487562	25728	13152	3087360	0
HCU	HEL	chr1	133450001	133500000	0.0034051656460982	25476	10410	3057120	0
HCU	HEL	chr1	133500001	133550000	0.0033150900181101	25032	9958	3003840	0
HCU	HEL	chr1	133550001	133600000	0.0054950375211813	23409	15436	2809080	0
HCU	HEL	chr1	133600001	133650000	0.0039603067207938	22170	10536	2660400	0
HCU	HEL	chr1	133650001	133700000	0.0038506463938548	33674	15560	4040880	0
HCU	HEL	chr1	133700001	133750000	0.0028589838909541	33625	11536	4035000	0
HCU	HEL	chr1	133750001	133800000	0.0044541369283637	17654	9436	2118480	0
HCU	HEL	chr1	133800001	133850000	0.0037580136719441	28233	12732	3387960	0
HCU	HEL	chr1	133850001	133900000	0.0071292508509508	32023	27396	3842760	0
HCU	HEL	chr1	133900001	133950000	0.0036599972263197	26439	11612	3172680	0
HCU	HEL	chr1	133950001	134000000	0.0038396141300576	28818	13278	3458160	0
HCU	HEL	chr1	134000001	134050000	0.0035306375986855	24953	10572	2994360	0
HCU	HEL	chr1	134050001	134100000	0.0040349315686957	25841	12512	3100920	0
HCU	HEL	chr1	134100001	134150000	0.003209101504556	37752	14538	4530240	0
HCU	HEL	chr1	134150001	134200000	0.0037387188957789	29511	13240	3541320	0
HCU	HEL	chr1	134200001	134250000	0.0055317229286893	19581	12998	2349720	0
HCU	HEL	chr1	134250001	134300000	0.00445568620302	21942	11732	2633040	0
HCU	HEL	chr1	134300001	134350000	0.003659108834776	33387	14660	4006440	0
HCU	HEL	chr1	134350001	134400000	0.0028675330231563	31165	10724	3739800	0
HCU	HEL	chr1	134400001	134450000	0.0053228356415607	26355	16834	3162600	0
HCU	HEL	chr1	134450001	134500000	0.0062351009760266	29644	22180	3557280	0
HCU	HEL	chr1	134500001	134550000	0.0044410711505527	29974	15974	3596880	0
HCU	HEL	chr1	134550001	134600000	0.0049259595043819	12133	7172	1455960	0
HCU	HEL	chr1	134600001	134650000	0.0044921678251234	26472	14270	3176640	0
HCU	HEL	chr1	134650001	134700000	0.0057655117276547	30853	21346	3702360	0
HCU	HEL	chr1	134700001	134750000	0.0188951845265175	24179	54824	2901480	0
HCU	HEL	chr1	134750001	134800000	NA	0	NA	NA	NA
HCU	HEL	chr1	134800001	134850000	0.0267132675438596	1216	3898	145920	0
HCU	HEL	chr1	134850001	134900000	0.0126868386243386	10080	15346	1209600	0
HCU	HEL	chr1	134900001	134950000	0.0099132922141771	7458	8872	894960	0
HCU	HEL	chr1	134950001	135000000	0.0211217660573369	16685	42290	2002200	0
HCU	HEL	chr1	135000001	135050000	0.0154541950899911	43245	80198	5189400	0
HCU	HEL	chr1	135050001	135100000	0.0084572158365261	13050	13244	1566000	0
HCU	HEL	chr1	135100001	135150000	0.0072774284672863	29264	25556	3511680	0
HCU	HEL	chr1	135150001	135200000	0.0035532115089387	33655	14350	4038600	0
HCU	HEL	chr1	135200001	135250000	0.0052001449950805	32185	20084	3862200	0
HCU	HEL	chr1	135250001	135300000	0.00456792666598	29127	15966	3495240	0
HCU	HEL	chr1	135300001	135350000	0.0055822649572649	33072	22154	3968640	0
HCU	HEL	chr1	135350001	135400000	0.0064072849778993	26319	20236	3158280	0
HCU	HEL	chr1	135400001	135450000	0.0060566441590537	30212	21958	3625440	0
HCU	HEL	chr1	135450001	135500000	0.0044303497613379	28143	14962	3377160	0
HCU	HEL	chr1	135500001	135550000	0.005168992689642	35110	21778	4213200	0
HCU	HEL	chr1	135550001	135600000	0.0056277646488517	22004	14860	2640480	0
HCU	HEL	chr1	135600001	135650000	0.0058522750797002	24153	16962	2898360	0
HCU	HEL	chr1	135650001	135700000	0.008652029082989	20814	21610	2497680	0
HCU	HEL	chr1	135700001	135750000	0.0085212810039661	16893	17274	2027160	0
HCU	HEL	chr1	135750001	135800000	0.0044402351288139	37483	19972	4497960	0
HCU	HEL	chr1	135800001	135850000	0.0081779430518027	37379	36682	4485480	0
HCU	HEL	chr1	135850001	135900000	0.0065505368814192	34272	26940	4112640	0
HCU	HEL	chr1	135900001	135950000	0.0050899992531182	22315	13630	2677800	0
HCU	HEL	chr1	135950001	136000000	0.0020516919797495	23769	5852	2852280	0
HCU	HEL	chr1	136000001	136050000	0.0033218259749582	31574	12586	3788880	0
HCU	HEL	chr1	136050001	136100000	0.0035183269437513	32866	13876	3943920	0
HCU	HEL	chr1	136100001	136150000	0.0032474303590049	26852	10464	3222240	0
HCU	HEL	chr1	136150001	136200000	0.0035629559150015	26275	11234	3153000	0
HCU	HEL	chr1	136200001	136250000	0.0049743373409266	18964	11320	2275680	0
HCU	HEL	chr1	136250001	136300000	0.0041623087352314	25815	12894	3097800	0
HCU	HEL	chr1	136300001	136350000	0.0037564529513832	30929	13942	3711480	0
HCU	HEL	chr1	136350001	136400000	0.0069305277221108	26946	22410	3233520	0
HCU	HEL	chr1	136400001	136450000	0.0051351959075833	35578	21924	4269360	0
HCU	HEL	chr1	136450001	136500000	0.0044937607673324	28636	15442	3436320	0
HCU	HEL	chr1	136500001	136550000	0.006222868601397	30254	22592	3630480	0
HCU	HEL	chr1	136550001	136600000	0.005103437947928	31162	19084	3739440	0
HCU	HEL	chr1	136600001	136650000	0.0028009787928221	30650	10302	3678000	0
HCU	HEL	chr1	136650001	136700000	0.0039058799299763	32370	15172	3884400	0
HCU	HEL	chr1	136700001	136750000	0.003221330759486	33154	12816	3978480	0
HCU	HEL	chr1	136750001	136800000	0.0032825818205478	25615	10090	3073800	0
HCU	HEL	chr1	136800001	136850000	0.0050857229555454	32955	20112	3954600	0
HCU	HEL	chr1	136850001	136900000	0.0029558580259453	34457	12222	4134840	0
HCU	HEL	chr1	136900001	136950000	0.0045447885673068	29576	16130	3549120	0
HCU	HEL	chr1	136950001	137000000	0.0033281801635857	30402	12142	3648240	0
HCU	HEL	chr1	137000001	137050000	0.0056872862194909	34498	23544	4139760	0
HCU	HEL	chr1	137050001	137100000	0.0031841379141943	27302	10432	3276240	0
HCU	HEL	chr1	137100001	137150000	0.0051790022974174	28873	17944	3464760	0
HCU	HEL	chr1	137150001	137200000	0.0048132841328413	33875	19566	4065000	0
HCU	HEL	chr1	137200001	137250000	0.0041339325534323	29149	14460	3497880	0
HCU	HEL	chr1	137250001	137300000	0.0076484103793611	26694	24500	3203280	0
HCU	HEL	chr1	137300001	137350000	0.0038566636004545	36962	17106	4435440	0
HCU	HEL	chr1	137350001	137400000	0.003963058577663	21692	10316	2603040	0
HCU	HEL	chr1	137400001	137450000	0.0057267601483921	24889	17104	2986680	0
HCU	HEL	chr1	137450001	137500000	0.002262093657187	24579	6672	2949480	0
HCU	HEL	chr1	137500001	137550000	0.0034295608164352	20022	8240	2402640	0
HCU	HEL	chr1	137550001	137600000	NA	0	NA	NA	NA
HCU	HEL	chr1	137600001	137650000	NA	0	NA	NA	NA
HCU	HEL	chr1	137650001	137700000	NA	0	NA	NA	NA
HCU	HEL	chr1	137700001	137750000	0.014520202020202	132	230	15840	0
HCU	HEL	chr1	137750001	137800000	0.0090141553495724	4639	5018	556680	0
HCU	HEL	chr1	137800001	137850000	0.0056341999050332	33696	22782	4043520	0
HCU	HEL	chr1	137850001	137900000	0.0086734494228135	25555	26598	3066600	0
HCU	HEL	chr1	137900001	137950000	0.0085021715896946	14659	14956	1759080	0
HCU	HEL	chr1	137950001	138000000	0.006290232911985	22784	17198	2734080	0
HCU	HEL	chr1	138000001	138050000	0.005414551607445	28762	18688	3451440	0
HCU	HEL	chr1	138050001	138100000	0.0066591435389263	28357	22660	3402840	0
HCU	HEL	chr1	138100001	138150000	0.0048258420338583	22604	13090	2712480	0
HCU	HEL	chr1	138150001	138200000	0.0054416374004002	26481	17292	3177720	0
HCU	HEL	chr1	138200001	138250000	0.0025843444427379	32555	10096	3906600	0
HCU	HEL	chr1	138250001	138300000	0.0039087754678371	33719	15816	4046280	0
HCU	HEL	chr1	138300001	138350000	0.0046889823866683	32324	18188	3878880	0
HCU	HEL	chr1	138350001	138400000	0.0046821318455439	34055	19134	4086600	0
HCU	HEL	chr1	138400001	138450000	0.003924982769253	27567	12984	3308040	0
HCU	HEL	chr1	138450001	138500000	0.0045106068536592	32479	17580	3897480	0
HCU	HEL	chr1	138500001	138550000	0.0046620713182027	33222	18586	3986640	0
HCU	HEL	chr1	138550001	138600000	0.0029874998776417	34053	12208	4086360	0
HCU	HEL	chr1	138600001	138650000	0.0041013977587661	33196	16338	3983520	0
HCU	HEL	chr1	138650001	138700000	0.0037897310513447	32720	14880	3926400	0
HCU	HEL	chr1	138700001	138750000	0.0039406685853442	27102	12816	3252240	0
HCU	HEL	chr1	138750001	138800000	0.0048228154091446	32405	18754	3888600	0
HCU	HEL	chr1	138800001	138850000	0.0044099157022431	23330	12346	2799600	0
HCU	HEL	chr1	138850001	138900000	0.006110147248543	29972	21976	3596640	0
HCU	HEL	chr1	138900001	138950000	0.0050689142625498	29602	18006	3552240	0
HCU	HEL	chr1	138950001	139000000	0.0027631750227802	33289	11038	3994680	0
HCU	HEL	chr1	139000001	139050000	0.0033815996498326	28177	11434	3381240	0
HCU	HEL	chr1	139050001	139100000	0.0034175726982483	30904	12674	3708480	0
HCU	HEL	chr1	139100001	139150000	0.0059674933445425	23790	17036	2854800	0
HCU	HEL	chr1	139150001	139200000	0.0036708354748443	29185	12856	3502200	0
HCU	HEL	chr1	139200001	139250000	0.006413304241161	30707	23632	3684840	0
HCU	HEL	chr1	139250001	139300000	0.0086946783730514	22324	23292	2678880	0
HCU	HEL	chr1	139300001	139350000	0.0070659090236467	22526	19100	2703120	0
HCU	HEL	chr1	139350001	139400000	0.0034653410291484	29973	12464	3596760	0
HCU	HEL	chr1	139400001	139450000	0.0027042016806722	29750	9654	3570000	0
HCU	HEL	chr1	139450001	139500000	0.0036254494266168	37177	16174	4461240	0
HCU	HEL	chr1	139500001	139550000	0.0044401285186783	34755	18518	4170600	0
HCU	HEL	chr1	139550001	139600000	0.0038327234459831	27874	12820	3344880	0
HCU	HEL	chr1	139600001	139650000	0.0040824958549047	29553	14478	3546360	0
HCU	HEL	chr1	139650001	139700000	0.0039542855828185	28977	13750	3477240	0
HCU	HEL	chr1	139700001	139750000	0.0043118746178738	22353	11566	2682360	0
HCU	HEL	chr1	139750001	139800000	0.0053753375724906	30981	19984	3717720	0
HCU	HEL	chr1	139800001	139850000	0.0040920203599054	33268	16336	3992160	0
HCU	HEL	chr1	139850001	139900000	0.0037550200803212	29880	13464	3585600	0
HCU	HEL	chr1	139900001	139950000	0.0066461937530816	31098	24802	3731760	0
HCU	HEL	chr1	139950001	140000000	0.0044171158107849	36551	19374	4386120	0
HCU	HEL	chr1	140000001	140050000	0.0036715198250561	34754	15312	4170480	0
HCU	HEL	chr1	140050001	140100000	0.0031903574397339	30075	11514	3609000	0
HCU	HEL	chr1	140100001	140150000	0.0045947174959263	26389	14550	3166680	0
HCU	HEL	chr1	140150001	140200000	0.0041641788074197	33496	16738	4019520	0
HCU	HEL	chr1	140200001	140250000	0.0040933093614663	29479	14480	3537480	0
HCU	HEL	chr1	140250001	140300000	0.004759750135113	26521	15148	3182520	0
HCU	HEL	chr1	140300001	140350000	0.004609375	22400	12390	2688000	0
HCU	HEL	chr1	140350001	140400000	0.0076667833210198	25717	23660	3086040	0
HCU	HEL	chr1	140400001	140450000	0.0067025423436475	19326	15544	2319120	0
HCU	HEL	chr1	140450001	140500000	0.0068134458894212	21915	17918	2629800	0
HCU	HEL	chr1	140500001	140550000	0.0115507687504877	21355	29600	2562600	0
HCU	HEL	chr1	140550001	140600000	0.0058976515293091	21404	15148	2568480	0
HCU	HEL	chr1	140600001	140650000	0.0066071502892579	24027	19050	2883240	0
